ticker,company_name,fundamental_score,tier,quality,price_currency,financial_currency,fx_applied,fx_reliable,per_share_reliable,shares_price_ratio,coherence_issues,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
STZ,"Constellation Brands, Inc.",60.3,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,0.9997,,100.0,40.0,24.0,60.0,65.0,15.0,3.1,False,down,40.3,True,1,-1.9,True,1,"{'eps_growth_yoy': 40.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': -1.9, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -10.4, 'rs_6m': -29.3, 'rs_line_percentile': 3.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 23.7, 'debt_to_equity': 1.23, 'current_ratio': 0.91, 'operating_margin_pct': 35.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 28.1}",133.39,22783592448,Consumer Defensive,Beverages - Brewers,5.5,3.2,False,171.48,-22.2,2,False,170.83,209.0,115.0,23.0,buy,28.1,549.0,311.6,309.3,131.9,9.7,12.95,3.03,39.0,4.12,1.78,True,-3.69,8.2,21.5,55.0,2026-10-05,False,False,6,NEUTRAL,8.18,29.4,0.35,25.2,,,,2026-08-11T05:17:01.848966
OTIS,Otis Worldwide Corporation,60.0,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,90.0,60.0,24.0,45.0,65.0,15.0,5.5,False,flat,14.4,True,1,4.6,True,1,"{'eps_growth_yoy': 14.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.2}","{'revenue_growth_yoy': 4.6, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -5.8, 'rs_6m': -29.5, 'rs_line_percentile': 5.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'current_ratio': 0.83, 'operating_margin_pct': 15.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.2}",72.87,27739375616,Industrials,Specialty Industrial Machinery,4.3,3.8,False,94.565,-22.9,2,False,90.5,107.0,78.0,12.0,buy,24.2,83.98,15.2,49.79,-31.7,5.18,3.77,2.38,43.7,1.76,1.5,True,-3.8,,9.1,78.0,2026-10-28,False,False,6,NEUTRAL,6.15,171.1,1.22,25.1,,,,2026-08-11T05:13:32.395655
SBGSY,Schneider Electric S.E.,59.9,⭐ AVERAGE,🟡 Average,USD,EUR,True,True,True,1.0,,55.0,50.0,68.3,75.0,60.0,80.0,77.6,False,up,,,0,,,0,{'profit_margin_pct': 11.3},{},"{'rs_3m': 2.8, 'rs_6m': 2.9, 'rs_line_percentile': 77.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 18.6, 'debt_to_equity': 0.84, 'current_ratio': 1.09, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 11.8}",69.57,195541417984,Industrials,Specialty Industrial Machinery,,,False,70.73,-1.6,8,True,77.8,79.0,76.0,3.0,strong_buy,11.8,91.29,31.2,57.13,-17.9,3.17,2.21,1.41,49.7,0.98,1.79,,,,29.3,198.0,2027-02-25,False,False,6,NEUTRAL,3.17,74.6,0.83,49.4,,,,2026-08-11T05:14:21.577683
ORLY,"O'Reilly Automotive, Inc.",59.7,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (1,570,733,824) se aparta del derivado de flujo operativo menos capex (2,120,623,976)",70.0,70.0,36.0,50.0,65.0,15.0,17.1,False,up,-1.5,True,2,4.0,True,2,"{'eps_growth_yoy': -1.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 14.3}","{'revenue_growth_yoy': 4.0, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -3.9, 'rs_6m': -12.5, 'rs_line_percentile': 17.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'current_ratio': 0.75, 'operating_margin_pct': 20.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.3}",92.23,74610450432,Consumer Cyclical,Auto Parts,2.8,2.5,False,108.72,-15.2,2,False,108.17,120.0,89.0,24.0,buy,17.3,38.75,-58.0,32.44,-64.8,2.11,1.94,,,,,True,-4.49,14.4,10.3,78.0,2026-10-28,False,False,7,NEUTRAL,4.14,40.2,2.45,35.5,,,,2026-08-11T05:13:08.261484
ECL,Ecolab Inc.,59.6,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (1,474,824,960) se aparta del derivado de flujo operativo menos capex (2,008,500,000)",60.0,60.0,46.7,75.0,60.0,35.0,31.6,False,up,-8.6,True,1,6.0,True,1,"{'eps_growth_yoy': -8.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 12.6}","{'revenue_growth_yoy': 6.0, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 8.7, 'rs_6m': -12.8, 'rs_line_percentile': 31.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 22.0, 'debt_to_equity': 1.38, 'current_ratio': 1.84, 'operating_margin_pct': 18.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.2}",284.4,79725453312,Basic Materials,Specialty Chemicals,1.3,2.1,False,309.27,-8.0,5,False,324.67,360.0,295.0,21.0,buy,14.2,78.41,-72.4,74.2,-73.9,1.85,5.26,1.02,38.1,2.92,1.06,True,-1.57,9.1,3.3,77.0,2026-10-27,False,False,6,NEUTRAL,3.22,52.2,9.15,23.6,,,,2026-08-11T05:12:11.999559
TYL,"Tyler Technologies, Inc.",59.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,80.0,50.0,24.0,75.0,70.0,15.0,7.6,False,flat,10.8,False,0,8.3,False,0,"{'eps_growth_yoy': 10.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.4}","{'revenue_growth_yoy': 8.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -2.8, 'rs_6m': -22.3, 'rs_line_percentile': 7.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 9.7, 'debt_to_equity': 0.48, 'current_ratio': 1.55, 'operating_margin_pct': 14.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 33.9}",318.63,13048623104,Technology,Software - Application,10.0,4.2,True,584.5,-45.5,1,False,426.64,525.0,335.0,22.0,buy,33.9,356.81,12.0,120.43,-62.2,4.56,14.52,,,,,True,-7.11,65.3,15.5,78.0,2026-10-28,False,False,8,STRONG,2.92,139.0,1.34,53.5,0.4,0.01,-53.1,2026-08-11T05:11:43.258773
UBER,"Uber Technologies, Inc.",59.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (7,244,749,824) se aparta del derivado de flujo operativo menos capex (10,088,000,512)",70.0,60.0,36.0,65.0,65.0,15.0,19.6,False,up,-63.9,True,2,5.4,True,1,"{'eps_growth_yoy': -63.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 17.3}","{'revenue_growth_yoy': 5.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -2.4, 'rs_6m': -6.4, 'rs_line_percentile': 19.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 37.2, 'debt_to_equity': 0.52, 'current_ratio': 0.84, 'operating_margin_pct': 13.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 29.9}",78.03,159380963328,Technology,Software - Application,2.6,2.5,False,101.99,-23.5,3,False,101.39,150.0,70.0,47.0,strong_buy,29.9,150.42,92.8,142.2,82.2,4.55,3.55,,,,,True,-4.33,15.5,85.5,84.0,2026-11-03,False,False,6,NEUTRAL,3.67,133.2,0.21,46.4,,,,2026-08-11T05:17:35.234920
ADP,"Automatic Data Processing, Inc.",59.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,55.0,50.0,61.4,85.0,50.0,35.0,39.6,False,up,-3.4,False,0,5.8,False,0,"{'eps_growth_yoy': -3.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': 5.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 25.4, 'rs_6m': 10.7, 'rs_line_percentile': 39.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 72.2, 'debt_to_equity': 0.91, 'current_ratio': 1.05, 'operating_margin_pct': 23.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 4.7}",273.675,108720881664,Technology,Software - Application,4.0,5.0,False,310.08,-11.7,5,False,286.67,322.0,225.0,15.0,hold,4.7,258.07,-5.7,110.3,-59.7,4.82,13.2,2.51,60.7,6.8,2.04,True,-1.92,13.5,3.9,78.0,2026-10-28,False,False,6,NEUTRAL,5.63,173.6,2.08,34.3,0.8,0.02,-33.5,2026-08-11T05:09:38.933770
ZTS,Zoetis Inc.,59.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,75.0,60.0,24.0,65.0,70.0,15.0,1.9,False,down,-4.2,True,2,2.8,True,1,"{'eps_growth_yoy': -4.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 27.7}","{'revenue_growth_yoy': 2.8, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -6.6, 'rs_6m': -52.5, 'rs_line_percentile': 1.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 64.9, 'debt_to_equity': 2.94, 'current_ratio': 3.08, 'operating_margin_pct': 40.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 39.2}",74.83,30921523200,Healthcare,Drug Manufacturers - Specialty & Generic,5.1,2.8,False,160.48,-53.4,0,False,104.19,160.0,80.0,16.0,buy,39.2,71.82,-4.0,63.2,-15.5,6.52,4.88,2.92,33.6,2.12,0.95,True,-11.78,14.7,0.8,84.0,2026-11-03,False,False,6,NEUTRAL,9.3,42.1,9.18,35.3,0.2,0.01,-35.1,2026-08-11T05:10:40.455352
AUTO.L,Autotrader Group plc,59.0,⭐ AVERAGE,🟡 Average,GBp,GBP,True,True,False,100.0,"acciones × precio no cuadra con la capitalización (ratio 100.0000): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",60.0,50.0,50.0,90.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 47.1},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 60.2, 'debt_to_equity': 0.52, 'current_ratio': 1.73, 'operating_margin_pct': 62.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 8.1}",520.0,4070925568,Communication Services,Internet Content & Information,,,False,831.2,-37.4,0,False,562.06,800.0,410.0,18.0,hold,8.1,,,,,5.99,0.31,2.23,32.0,12.0,1.35,,,,2.0,86.0,2026-11-05,False,False,5,NEUTRAL,8.93,332.4,2.33,31.8,,,,2026-08-11T05:15:57.155780
MSI,"Motorola Solutions, Inc.",58.8,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (1,979,000,064) se aparta del derivado de flujo operativo menos capex (2,709,000,128)",60.0,60.0,50.3,65.0,60.0,35.0,33.9,False,up,-0.9,True,1,4.1,True,1,"{'eps_growth_yoy': -0.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 17.4}","{'revenue_growth_yoy': 4.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 13.3, 'rs_6m': -2.0, 'rs_line_percentile': 33.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 91.6, 'debt_to_equity': 3.58, 'current_ratio': 1.1, 'operating_margin_pct': 27.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.1}",461.98,76454821888,Technology,Communication Equipment,2.4,3.2,False,493.57,-6.4,4,False,522.73,550.0,476.0,11.0,buy,13.1,230.97,-50.0,125.2,-72.9,2.59,11.96,1.04,37.2,4.84,1.11,True,-1.35,7.3,9.5,86.0,2026-11-05,False,False,6,NEUTRAL,3.72,161.2,2.55,36.8,,,,2026-08-11T05:09:47.097997
SPGI,S&P Global Inc.,58.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,75.0,50.0,36.0,65.0,65.0,15.0,7.0,False,flat,3.5,False,0,6.6,False,0,"{'eps_growth_yoy': 3.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 30.5}","{'revenue_growth_yoy': 6.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -1.4, 'rs_6m': -13.7, 'rs_line_percentile': 7.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 14.3, 'debt_to_equity': 0.43, 'current_ratio': 0.95, 'operating_margin_pct': 44.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 25.8}",410.94,121145114624,Financial Services,Financial Data & Stock Exchanges,1.7,2.0,False,547.82404,-25.0,1,False,516.95,553.0,444.0,20.0,strong_buy,25.8,495.13,20.5,293.11,-28.7,4.5,18.48,0.95,23.5,3.88,0.82,True,-4.29,22.7,17.7,79.0,2026-10-29,False,False,7,NEUTRAL,4.72,942.7,1.15,28.8,1.6,0.05,-27.2,2026-08-11T05:09:51.703861
PEP,"PepsiCo, Inc.",58.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,90.0,60.0,24.0,45.0,50.0,15.0,0.0,False,down,14.5,True,1,1.0,True,1,"{'eps_growth_yoy': 14.5, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.8}","{'revenue_growth_yoy': 1.0, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -11.7, 'rs_6m': -27.6, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 51.5, 'debt_to_equity': 2.39, 'current_ratio': 0.93, 'operating_margin_pct': 16.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 12.5}",137.73,188139175936,Consumer Defensive,Beverages - Non-Alcoholic,2.7,3.2,False,171.48,-19.7,2,False,155.0,183.0,124.0,22.0,none,12.5,243.14,76.5,226.8,64.7,4.16,5.73,4.26,75.3,5.92,3.03,True,-0.52,12.7,68.5,58.0,2026-10-08,False,False,5,NEUTRAL,4.93,33.8,0.11,21.8,0.4,0.02,-21.4,2026-08-11T05:15:15.652082
SXYAY,Sika AG,57.3,⭐ AVERAGE,🟡 Average,USD,CHF,True,True,True,1.0,"FCF declarado (1,264,054,806) se aparta del derivado de flujo operativo menos capex (1,696,259,487)",50.0,50.0,66.6,70.0,60.0,60.0,56.1,False,up,,,0,,,0,{'profit_margin_pct': 9.4},{},"{'rs_3m': 25.9, 'rs_6m': 9.5, 'rs_line_percentile': 56.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 16.0, 'debt_to_equity': 0.89, 'current_ratio': 1.3, 'operating_margin_pct': 14.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 3.3}",23.86,38280806400,Basic Materials,Specialty Chemicals,,,False,24.21,-1.4,5,False,24.65,26.3,23.0,2.0,buy,3.3,11.59,-51.4,8.0,-66.5,3.3,0.79,1.92,57.0,0.46,1.36,,,,-0.3,,,False,False,7,NEUTRAL,3.46,45.5,,47.2,,,,2026-08-11T05:13:43.130133
DHR,Danaher Corporation,57.1,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,50.0,60.0,53.0,70.0,60.0,35.0,38.5,False,up,-4.2,False,0,3.5,True,1,"{'eps_growth_yoy': -4.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.9}","{'revenue_growth_yoy': 3.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 21.2, 'rs_6m': -14.9, 'rs_line_percentile': 38.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 7.6, 'debt_to_equity': 0.53, 'current_ratio': 1.65, 'operating_margin_pct': 19.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 8.9}",209.37,147184189440,Healthcare,Diagnostics & Research,1.6,2.5,False,242.8,-13.8,4,False,227.96,310.0,195.0,23.0,strong_buy,8.9,260.92,24.6,172.2,-17.8,2.94,6.15,0.78,25.7,1.6,0.44,True,-1.97,17.3,59.7,70.0,2026-10-20,False,False,5,NEUTRAL,2.63,39.2,0.38,51.9,0.4,0.01,-51.5,2026-08-11T05:13:28.245920
ROL,"Rollins, Inc.",56.8,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,70.0,70.0,15.0,65.0,55.0,15.0,1.0,False,down,-12.0,True,2,5.1,True,2,"{'eps_growth_yoy': -12.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 13.6}","{'revenue_growth_yoy': 5.1, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -34.1, 'rs_6m': -53.4, 'rs_line_percentile': 1.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 37.0, 'debt_to_equity': 0.78, 'current_ratio': 0.63, 'operating_margin_pct': 18.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 22.5}",37.23,17913042944,Consumer Cyclical,Personal Services,4.5,2.9,False,66.14,-43.7,0,False,45.59,66.0,32.0,17.0,hold,22.5,15.41,-58.6,10.8,-71.0,2.8,1.04,1.93,64.9,0.73,1.15,True,-1.37,21.8,1.2,78.0,2026-10-28,False,False,6,NEUTRAL,3.86,132.5,9.21,38.9,0.8,0.02,-38.1,2026-08-11T05:09:42.893721
LSEG.L,London Stock Exchange Group plc,56.5,⭐ AVERAGE,🟡 Average,GBp,GBP,True,True,False,100.0,"acciones × precio no cuadra con la capitalización (ratio 100.0000): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",55.0,50.0,50.0,70.0,70.0,,,,,,,0,,,0,{'profit_margin_pct': 14.6},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 7.7, 'debt_to_equity': 0.64, 'current_ratio': 1.0, 'operating_margin_pct': 29.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 34.8}",8838.0,42982428672,Financial Services,Financial Data & Stock Exchanges,,,False,10140.0,-12.8,0,False,11910.67,13630.0,10400.0,15.0,strong_buy,34.8,,,,,4.0,3.54,1.77,53.9,158.0,1.28,,,,33.7,198.0,2027-02-25,False,False,7,NEUTRAL,4.12,305.7,0.48,33.4,,,,2026-08-11T05:12:32.564367
MSCI,MSCI Inc.,56.2,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,75.0,50.0,36.0,50.0,65.0,15.0,0.1,False,down,5.1,False,0,9.3,False,0,"{'eps_growth_yoy': 5.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 40.7}","{'revenue_growth_yoy': 9.3, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -8.2, 'rs_6m': -10.6, 'rs_line_percentile': 0.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.89, 'operating_margin_pct': 56.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 22.9}",563.08,40935915520,Financial Services,Financial Data & Stock Exchanges,2.0,1.8,False,644.77,-12.7,4,False,692.06,760.0,570.0,17.0,strong_buy,22.9,473.77,-15.9,358.68,-36.3,2.92,16.43,1.46,42.1,8.2,1.01,True,-6.63,7.2,19.6,70.0,2026-10-20,False,False,8,STRONG,3.62,851.3,1.28,44.0,,,,2026-08-11T05:10:52.891211
TW,Tradeweb Markets Inc.,56.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,False,0.5279,"acciones × precio no cuadra con la capitalización (ratio 0.5279): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",65.0,50.0,24.0,85.0,65.0,15.0,11.1,False,flat,-2.3,True,1,9.9,False,0,"{'eps_growth_yoy': -2.3, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 40.7}","{'revenue_growth_yoy': 9.9, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -10.4, 'rs_6m': -22.1, 'rs_line_percentile': 11.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 14.5, 'debt_to_equity': 0.02, 'current_ratio': 6.79, 'operating_margin_pct': 43.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.4}",103.7,22402129920,Financial Services,Capital Markets,3.6,2.5,False,135.58,-23.5,3,False,123.86,178.0,98.0,14.0,buy,19.4,,,,,4.75,9.34,0.55,12.4,0.56,0.4,True,-1.54,633.6,13.8,79.0,2026-10-29,False,False,8,STRONG,5.69,57.1,1.15,43.7,0.8,0.02,-42.9,2026-08-11T05:11:26.798612
LIN,Linde plc,56.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,55.0,60.0,44.0,65.0,60.0,35.0,30.4,False,down,-0.1,False,0,7.8,True,1,"{'eps_growth_yoy': -0.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 20.4}","{'revenue_growth_yoy': 7.8, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -6.9, 'rs_6m': -3.4, 'rs_line_percentile': 30.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 18.4, 'debt_to_equity': 0.69, 'current_ratio': 0.88, 'operating_margin_pct': 28.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.3}",492.46,227014279168,Basic Materials,Specialty Chemicals,1.4,2.7,False,548.2,-10.2,5,False,548.0,612.0,400.0,25.0,buy,11.3,187.6,-61.9,175.83,-64.3,1.83,9.03,1.31,40.0,6.4,1.3,True,-1.79,21.3,11.3,80.0,2026-10-30,False,False,5,NEUTRAL,3.72,31.9,2.22,25.0,,,,2026-08-11T05:09:30.736179
AWK,"American Water Works Company, I",56.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (-1,785,374,976) se aparta del derivado de flujo operativo menos capex (-966,999,872)",75.0,50.0,38.7,55.0,50.0,15.0,22.5,False,up,-16.9,True,2,-6.6,True,2,"{'eps_growth_yoy': -16.9, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 21.3}","{'revenue_growth_yoy': -6.6, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 3.4, 'rs_6m': -0.3, 'rs_line_percentile': 22.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 10.1, 'debt_to_equity': 1.38, 'current_ratio': 0.52, 'operating_margin_pct': 40.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 3.6}",135.45,26917840896,Utilities,Utilities - Regulated Water,7.1,4.7,False,147.87,-8.4,5,False,140.36,155.0,128.0,11.0,hold,3.6,,,57.6,-57.5,-6.63,-8.98,2.65,58.5,3.58,2.02,False,,3.2,3.4,78.0,2026-10-28,False,False,8,STRONG,4.76,6.6,2.4,24.2,,,,2026-08-11T05:15:11.482992
HESAY,Hermès International Société en commandite par actions,56.0,⭐ AVERAGE,🟡 Average,USD,EUR,True,True,True,1.0,,60.0,50.0,24.0,95.0,65.0,15.0,7.9,False,flat,,,0,,,0,{'profit_margin_pct': 28.0},{},"{'rs_3m': -5.0, 'rs_6m': -34.5, 'rs_line_percentile': 7.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 25.5, 'debt_to_equity': 0.12, 'current_ratio': 4.54, 'operating_margin_pct': 42.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.8}",189.18,198150324224,Consumer Cyclical,Luxury Goods,,,False,265.89,-28.9,1,False,230.33,246.0,215.0,3.0,strong_buy,21.8,79.71,-57.9,49.8,-73.7,2.86,5.42,1.12,41.8,2.11,0.61,,,,-0.3,184.0,2027-02-11,False,False,8,STRONG,3.63,37.5,,52.1,,,,2026-08-11T05:10:24.041777
