ticker,company_name,fundamental_score,tier,quality,price_currency,financial_currency,fx_applied,fx_reliable,per_share_reliable,shares_price_ratio,coherence_issues,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
PEP,"PepsiCo, Inc.",61.5,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,100.0,60.0,24.0,45.0,50.0,15.0,3.1,False,down,136.0,True,1,6.4,True,1,"{'eps_growth_yoy': 136.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 10.8}","{'revenue_growth_yoy': 6.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -7.8, 'rs_6m': -28.9, 'rs_line_percentile': 3.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 51.5, 'debt_to_equity': 2.39, 'current_ratio': 0.93, 'operating_margin_pct': 16.8}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 13.7}",136.32,186213122048,Consumer Defensive,Beverages - Non-Alcoholic,1.7,3.2,False,171.48,-20.5,2,False,155.0,183.0,124.0,22.0,hold,13.7,243.14,78.4,228.9,67.9,4.21,5.73,4.34,75.3,5.92,3.03,True,-0.53,12.7,54.8,24.0,2026-10-08,False,False,5,NEUTRAL,4.97,33.8,0.11,16.6,,,,2026-09-14T04:57:54.492219
MCD,McDonald's Corporation,61.5,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,85.0,60.0,24.0,65.0,65.0,15.0,0.0,False,down,4.8,True,1,3.8,True,1,"{'eps_growth_yoy': 4.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 31.7}","{'revenue_growth_yoy': 3.8, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -14.0, 'rs_6m': -37.6, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.08, 'operating_margin_pct': 46.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 24.7}",252.53,178700713984,Consumer Cyclical,Restaurants,1.9,2.7,False,341.75,-26.1,0,False,314.81,407.0,250.0,31.0,buy,24.7,146.0,-42.2,123.0,-51.3,3.5,8.85,2.95,59.7,7.44,2.24,True,-1.3,7.9,4.0,52.0,2026-11-05,False,False,6,NEUTRAL,5.37,29.1,3.17,17.5,1.6,0.09,-15.9,2026-09-14T04:55:36.851700
TYL,"Tyler Technologies, Inc.",61.0,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,80.0,50.0,38.7,75.0,55.0,15.0,15.1,False,up,10.5,False,0,8.2,False,0,"{'eps_growth_yoy': 10.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.4}","{'revenue_growth_yoy': 8.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 9.4, 'rs_6m': -19.8, 'rs_line_percentile': 15.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 9.7, 'debt_to_equity': 0.48, 'current_ratio': 1.55, 'operating_margin_pct': 14.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 26.7}",336.67,13787402240,Technology,Software - Application,10.9,4.0,True,547.93,-38.6,1,False,426.64,525.0,335.0,22.0,none,26.7,356.81,6.0,117.95,-65.0,4.31,14.52,,,,,True,-6.73,65.3,7.8,44.0,2026-10-28,False,False,8,STRONG,2.77,139.0,1.41,40.8,0.8,0.02,-40.0,2026-09-14T04:54:35.831545
FDS,FactSet Research Systems Inc.,61.0,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,65.0,60.0,55.1,70.0,50.0,35.0,26.4,False,flat,-14.7,True,1,6.4,True,1,"{'eps_growth_yoy': -14.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 23.2}","{'revenue_growth_yoy': 6.4, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 4.8, 'rs_6m': 11.4, 'rs_line_percentile': 26.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 27.0, 'debt_to_equity': 0.77, 'current_ratio': 0.68, 'operating_margin_pct': 30.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.3}",259.71,9236726784,Financial Services,Financial Data & Stock Exchanges,14.5,5.6,True,364.83,-28.8,4,False,265.56,340.0,210.0,16.0,hold,2.3,256.99,-1.0,151.7,-41.6,6.72,17.47,1.79,29.4,4.64,1.04,True,-6.63,14.1,-3.8,16.0,2026-09-30,False,True,6,NEUTRAL,7.4,187.1,,45.4,,,,2026-09-14T04:57:16.489164
TNE.AX,Technology One Limited,60.8,⭐⭐ GOOD,🟡 Good,AUD,AUD,False,True,True,1.0,,60.0,50.0,50.0,95.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 22.4},{},"{'rs_3m': -11.7, 'rs_6m': -7.0}","{'roe_pct': 33.5, 'debt_to_equity': 0.12, 'current_ratio': 1.12, 'operating_margin_pct': 27.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.4}",28.215,9236703232,Technology,Software - Application,,,False,39.99,-29.4,3,False,31.16,34.25,22.0,16.0,buy,10.4,7.85,-72.2,4.3,-84.8,1.65,0.46,1.0,62.2,0.28,0.97,,,,4.4,64.0,2026-11-17,False,False,3,NEUTRAL,2.06,162.9,7.39,27.0,,,,2026-09-14T04:57:46.803035
POOL,Pool Corporation,60.3,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,"FCF declarado (212,930,256) se aparta del derivado de flujo operativo menos capex (310,312,016)",65.0,70.0,24.0,80.0,65.0,15.0,0.0,False,down,-3.2,True,2,2.2,True,2,"{'eps_growth_yoy': -3.2, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 7.4}","{'revenue_growth_yoy': 2.2, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -14.0, 'rs_6m': -31.1, 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 31.3, 'debt_to_equity': 1.35, 'current_ratio': 2.67, 'operating_margin_pct': 15.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 26.8}",173.04,6288402944,Industrials,Industrial Distribution,11.3,5.8,True,336.15,-48.5,0,False,219.5,260.0,185.0,12.0,buy,26.8,86.21,-50.2,108.8,-37.1,3.39,5.86,2.96,46.4,5.2,1.26,True,-4.37,16.2,,38.0,2026-10-22,False,False,5,NEUTRAL,7.3,34.5,1.97,30.1,0.8,0.03,-29.3,2026-09-14T04:59:31.712256
BR,"Broadridge Financial Solutions, Inc.",60.1,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,80.0,50.0,30.3,80.0,55.0,15.0,19.2,False,up,6.4,True,1,7.5,False,0,"{'eps_growth_yoy': 6.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 15.0}","{'revenue_growth_yoy': 7.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 13.2, 'rs_6m': -20.2, 'rs_line_percentile': 19.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 40.9, 'debt_to_equity': 1.24, 'current_ratio': 1.24, 'operating_margin_pct': 24.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 27.2}",167.74,19126018048,Technology,Information Technology Services,2.9,2.2,False,253.36,-33.8,1,False,213.38,250.0,176.0,8.0,none,27.2,193.4,15.3,95.9,-42.8,6.25,10.48,2.6,40.6,4.36,1.69,True,-3.16,13.9,4.2,50.0,2026-11-03,False,False,8,STRONG,7.0,211.6,1.73,26.8,1.6,0.06,-25.2,2026-09-14T04:53:27.987265
DPZ,"Domino's Pizza, Inc.",60.0,⭐⭐ GOOD,🟡 Good,USD,USD,False,True,True,1.0,,80.0,60.0,24.0,65.0,65.0,15.0,7.4,False,down,3.6,True,1,4.3,True,1,"{'eps_growth_yoy': 3.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.9}","{'revenue_growth_yoy': 4.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -6.5, 'rs_6m': -38.0, 'rs_line_percentile': 7.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 1.54, 'operating_margin_pct': 19.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 22.3}",311.6,10308269056,Consumer Cyclical,Restaurants,10.0,3.5,True,455.72,-31.6,0,False,381.0,450.0,270.0,28.0,buy,22.3,277.55,-10.9,176.4,-43.4,5.16,16.07,2.55,42.3,7.96,1.25,True,-3.78,4.9,4.8,29.0,2026-10-13,False,False,8,STRONG,6.33,107.8,2.2,34.9,,,,2026-09-14T04:59:43.527581
CB,Chubb Limited,59.6,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,60.0,70.0,46.7,65.0,50.0,35.0,38.1,False,down,-3.8,True,1,7.2,True,2,"{'eps_growth_yoy': -3.8, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 18.1}","{'revenue_growth_yoy': 7.2, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 0.1, 'rs_6m': -12.6, 'rs_line_percentile': 38.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 14.8, 'debt_to_equity': 0.31, 'current_ratio': 0.41, 'operating_margin_pct': 23.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 8.2}",338.25,130496806912,Financial Services,Insurance - Property & Casualty,0.9,2.0,False,365.91,-7.6,5,False,366.13,425.0,306.0,23.0,none,8.2,400.01,18.3,282.1,-16.6,8.04,27.19,1.21,13.9,4.08,1.43,True,-3.44,18.9,-0.4,43.0,2026-10-27,False,False,6,NEUTRAL,9.02,,,17.0,0.4,0.02,-16.6,2026-09-14T04:57:12.577983
WM,"Waste Management, Inc.",59.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (2,348,375,040) se aparta del derivado de flujo operativo menos capex (3,290,000,192)",80.0,70.0,24.0,45.0,65.0,15.0,2.3,False,down,8.1,True,1,4.0,True,2,"{'eps_growth_yoy': 8.1, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 11.1}","{'revenue_growth_yoy': 4.0, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -5.6, 'rs_6m': -25.7, 'rs_line_percentile': 2.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 29.8, 'debt_to_equity': 2.35, 'current_ratio': 0.91, 'operating_margin_pct': 19.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.8}",213.46,85323210752,Industrials,Waste Management,1.5,2.8,False,248.13,-14.0,4,False,259.92,277.0,220.0,25.0,buy,21.8,108.01,-49.4,70.7,-66.9,2.75,5.88,1.76,50.1,3.78,1.49,True,-1.18,5.0,8.3,42.0,2026-10-26,False,False,8,STRONG,4.01,21.3,2.82,12.9,,,,2026-09-14T04:52:18.366385
CME,CME Group Inc.,59.1,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (2,909,012,480) se aparta del derivado de flujo operativo menos capex (4,225,500,192)",75.0,50.0,32.0,85.0,50.0,35.0,37.8,False,up,1.6,False,0,0.8,False,0,"{'eps_growth_yoy': 1.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 63.4}","{'revenue_growth_yoy': 0.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -0.6, 'rs_6m': -26.7, 'rs_line_percentile': 37.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 15.8, 'debt_to_equity': 0.15, 'current_ratio': 1.02, 'operating_margin_pct': 65.0}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 2.9}",275.54,99078471680,Financial Services,Financial Data & Stock Exchanges,1.8,2.9,False,329.16,-16.3,4,False,283.6,330.0,230.0,15.0,hold,2.9,119.04,-56.8,117.9,-57.2,2.94,8.09,1.89,95.4,5.2,3.59,True,-1.51,33.0,1.0,37.0,2026-10-21,False,False,6,NEUTRAL,5.47,101.4,8.53,20.8,,,,2026-09-14T04:53:12.481126
CPRT,"Copart, Inc.",59.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,65.0,60.0,24.0,85.0,70.0,15.0,8.0,False,down,-1.0,True,1,2.1,True,1,"{'eps_growth_yoy': -1.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 31.8}","{'revenue_growth_yoy': 2.1, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -5.9, 'rs_6m': -28.2, 'rs_line_percentile': 8.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 16.2, 'debt_to_equity': 0.01, 'current_ratio': 7.91, 'operating_margin_pct': 32.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 33.6}",29.95,27728054272,Industrials,Specialty Business Services,5.1,3.7,False,48.77,-38.6,0,False,40.0,55.0,25.0,10.0,buy,33.6,14.07,-53.0,15.5,-48.2,3.19,0.96,,,,,True,-5.1,,-10.2,66.0,2026-11-19,False,False,6,NEUTRAL,7.26,19.3,,48.3,0.2,0.0,-48.1,2026-09-14T04:52:57.356114
AUTO.L,Autotrader Group plc,59.0,⭐ AVERAGE,🟡 Average,GBp,GBP,True,True,False,100.0,"acciones × precio no cuadra con la capitalización (ratio 100.0000): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",60.0,50.0,50.0,90.0,50.0,,,,,,,0,,,0,{'profit_margin_pct': 47.1},{},"{'rs_3m': -0.6, 'rs_6m': -17.1}","{'roe_pct': 60.2, 'debt_to_equity': 0.52, 'current_ratio': 1.73, 'operating_margin_pct': 62.2}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 14.5}",489.4,3803915520,Communication Services,Internet Content & Information,,,False,828.8,-41.0,1,False,560.16,800.0,410.0,19.0,hold,14.5,,,,,6.41,0.31,2.37,32.0,12.0,1.38,,,,2.0,52.0,2026-11-05,False,False,5,NEUTRAL,9.46,332.4,2.19,33.4,,,,2026-09-14T04:58:33.208807
ERIE,Erie Indemnity Company,59.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,False,0.8833,"acciones × precio no cuadra con la capitalización (ratio 0.8833): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",70.0,50.0,38.7,85.0,50.0,15.0,20.3,False,down,3.2,False,0,1.7,False,0,"{'eps_growth_yoy': 3.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 14.0}","{'revenue_growth_yoy': 1.7, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 5.4, 'rs_6m': -15.6, 'rs_line_percentile': 20.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 24.8, 'debt_to_equity': 0.03, 'current_ratio': 1.25, 'operating_margin_pct': 19.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",245.03,12812585984,Financial Services,Insurance Brokers,10.5,7.8,True,341.71,-28.3,0,False,,,,,none,,,,,,3.76,10.42,2.39,64.6,5.85,1.8,False,,,1.6,45.0,2026-10-29,False,False,4,NEUTRAL,,,5.47,34.1,1.6,0.05,-32.5,2026-09-14T04:54:54.375797
STZ,"Constellation Brands, Inc.",59.0,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,0.9997,,100.0,40.0,15.0,60.0,70.0,15.0,2.7,False,down,26.7,True,1,-3.3,True,1,"{'eps_growth_yoy': 26.7, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 20.1}","{'revenue_growth_yoy': -3.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -20.2, 'rs_6m': -33.3, 'rs_line_percentile': 2.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 23.7, 'debt_to_equity': 1.23, 'current_ratio': 0.91, 'operating_margin_pct': 35.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 39.0}",122.45,20914993152,Consumer Defensive,Beverages - Brewers,5.5,4.8,False,168.6,-27.4,1,False,170.22,209.0,115.0,23.0,buy,39.0,549.0,348.3,314.7,157.0,10.57,12.95,3.36,39.0,4.12,1.81,True,-4.02,8.2,21.5,22.0,2026-10-06,False,False,6,NEUTRAL,8.66,29.4,0.32,34.9,,,,2026-09-14T04:59:36.113192
SBGSY,Schneider Electric S.E.,58.8,⭐ AVERAGE,🟡 Average,USD,EUR,True,True,True,1.0,,55.0,50.0,60.3,75.0,65.0,60.0,66.7,False,up,,,0,,,0,{'profit_margin_pct': 11.3},{},"{'rs_3m': 6.6, 'rs_6m': 5.2, 'rs_line_percentile': 66.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 18.6, 'debt_to_equity': 0.84, 'current_ratio': 1.09, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 18.0}",67.37,189766270976,Industrials,Specialty Industrial Machinery,,,False,71.98,-6.4,7,True,79.47,84.0,76.0,3.0,strong_buy,18.0,91.28,35.5,57.72,-14.3,3.28,2.21,1.46,49.7,0.98,1.78,,,,29.3,164.0,2027-02-25,False,False,6,NEUTRAL,3.26,74.6,0.8,27.2,,,,2026-09-14T04:57:04.954229
AJG,Arthur J. Gallagher & Co.,58.8,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,50.0,70.0,50.3,65.0,65.0,35.0,27.6,False,down,-12.0,False,0,24.2,False,0,"{'eps_growth_yoy': -12.0, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 10.4}","{'revenue_growth_yoy': 24.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 6.9, 'rs_6m': 0.3, 'rs_line_percentile': 27.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 6.7, 'debt_to_equity': 0.59, 'current_ratio': 1.05, 'operating_margin_pct': 19.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 21.4}",240.32,61603868672,Financial Services,Insurance Brokers,2.6,5.1,False,313.55,-23.4,4,False,291.72,388.0,253.0,18.0,buy,21.4,119.53,-50.3,60.3,-74.9,3.38,8.12,1.17,44.8,2.8,1.01,True,-0.78,4.1,-10.7,45.0,2026-10-29,False,False,6,NEUTRAL,3.38,77.9,,31.1,,,,2026-09-14T04:55:10.122116
ITRK.L,Intertek Group plc,58.8,⭐ AVERAGE,🟡 Average,GBp,GBP,True,True,True,,,50.0,50.0,70.0,75.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 9.1},{},"{'rs_3m': -0.3, 'rs_6m': 40.7}","{'roe_pct': 29.9, 'debt_to_equity': 1.73, 'current_ratio': 1.1, 'operating_margin_pct': 16.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 0.8}",5850.0,0,Industrials,Specialty Business Services,,,False,5860.0,-0.2,7,True,5897.25,6000.0,5450.0,12.0,buy,0.8,,,205000.0,3404.3,,,2.82,80.5,165.0,2.67,,,,-7.8,169.0,2027-03-02,False,False,4,NEUTRAL,5.17,63.8,,1.7,,,,2026-09-14T04:58:37.057136
MRSH,"Marsh & McLennan Companies, Inc.",58.7,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,70.0,50.0,38.7,80.0,55.0,15.0,22.1,False,down,4.5,False,0,6.2,False,0,"{'eps_growth_yoy': 4.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 14.2}","{'revenue_growth_yoy': 6.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 2.2, 'rs_6m': -12.1, 'rs_line_percentile': 22.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 25.9, 'debt_to_equity': 1.45, 'current_ratio': 1.14, 'operating_margin_pct': 26.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 17.1}",176.91,84423442432,Financial Services,Insurance Brokers,1.4,3.4,False,207.83,-14.9,4,False,207.1,238.0,182.0,21.0,none,17.1,176.87,-0.0,81.9,-53.7,5.67,10.03,2.24,44.0,3.96,1.48,True,-3.44,6.6,3.6,31.0,2026-10-15,False,False,6,NEUTRAL,6.17,146.7,2.12,20.0,,,,2026-09-14T04:53:01.067277
SXYAY,Sika AG,58.5,⭐ AVERAGE,🟡 Average,USD,CHF,True,True,True,1.0,"FCF declarado (1,251,741,695) se aparta del derivado de flujo operativo menos capex (1,676,079,529)",50.0,50.0,72.3,70.0,60.0,60.0,53.8,False,up,,,0,,,0,{'profit_margin_pct': 9.4},{},"{'rs_3m': 12.6, 'rs_6m': 22.6, 'rs_line_percentile': 53.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 16.0, 'debt_to_equity': 0.89, 'current_ratio': 1.3, 'operating_margin_pct': 14.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.5}",22.6,36259270656,Basic Materials,Specialty Chemicals,,,False,24.21,-6.7,7,True,25.65,26.3,25.0,2.0,buy,13.5,11.48,-49.2,8.0,-64.6,3.45,0.78,2.04,57.0,0.46,1.36,,,,-0.3,,,False,False,7,NEUTRAL,3.63,45.5,,21.3,,,,2026-09-14T04:56:30.529652
LIN,Linde plc,58.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,75.0,60.0,24.0,65.0,65.0,15.0,18.9,False,down,9.2,False,0,9.3,True,1,"{'eps_growth_yoy': 9.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 20.4}","{'revenue_growth_yoy': 9.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -14.0, 'rs_6m': -21.0, 'rs_line_percentile': 18.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 18.4, 'debt_to_equity': 0.69, 'current_ratio': 0.88, 'operating_margin_pct': 28.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.8}",466.22,214918168576,Basic Materials,Specialty Chemicals,1.2,2.5,False,548.2,-15.0,3,False,544.4,580.0,400.0,25.0,buy,16.8,187.6,-59.8,174.92,-62.5,1.94,9.03,1.37,40.0,6.4,1.3,True,-1.89,21.3,11.3,46.0,2026-10-30,False,False,5,NEUTRAL,3.91,31.9,2.11,14.7,,,,2026-09-14T04:52:30.501735
JKHY,"Jack Henry & Associates, Inc.",58.1,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (352,223,744) se aparta del derivado de flujo operativo menos capex (506,506,000)",50.0,50.0,53.0,90.0,65.0,35.0,40.0,False,up,-12.8,False,0,4.7,False,0,"{'eps_growth_yoy': -12.8, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 19.8}","{'revenue_growth_yoy': 4.7, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 22.8, 'rs_6m': -19.8, 'rs_line_percentile': 40.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 24.0, 'debt_to_equity': 0.04, 'current_ratio': 1.17, 'operating_margin_pct': 22.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.1}",161.12,11296542720,Technology,Information Technology Services,7.1,4.5,False,193.39,-16.7,5,False,190.25,215.0,170.0,16.0,buy,18.1,73.92,-54.1,69.8,-56.7,3.12,5.02,1.51,34.1,2.44,1.22,True,-3.97,122.2,-10.4,50.0,2026-11-03,False,False,7,NEUTRAL,5.79,210.1,,34.3,,,,2026-09-14T04:58:29.318303
KVUE,Kenvue Inc.,57.8,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,70.0,50.0,44.0,70.0,50.0,35.0,41.3,False,down,8.6,False,0,3.0,False,0,"{'eps_growth_yoy': 8.6, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 10.8}","{'revenue_growth_yoy': 3.0, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -4.2, 'rs_6m': -12.0, 'rs_line_percentile': 41.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 15.6, 'debt_to_equity': 0.82, 'current_ratio': 1.0, 'operating_margin_pct': 19.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 9.7}",17.78,34151354368,Consumer Defensive,Household & Personal Products,4.3,3.4,False,20.13,-11.7,4,False,19.5,23.0,18.0,12.0,hold,9.7,18.41,3.5,8.5,-52.2,5.59,0.99,4.72,97.7,0.84,,True,-0.2,6.2,3.4,52.0,2026-11-05,False,False,7,NEUTRAL,5.83,109.8,1.69,21.8,,,,2026-09-14T05:00:19.032697
