ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
FKYS,0.0,50.0,31.23,,,First Keystone Corp.,57.3,Financial Services,Banks - Regional,60.0,50.0,63.9,60.0,50.0,19.49,121737600,60.0,57.7,False,up,,,0,8.3,False,0,,,False,20.0,-2.6,7.0,True,"{'roe_pct': 8.3, 'operating_margin_pct': 31.0}",{'profit_margin_pct': 21.1},,,,,none,,,,44.1,126.3,,,5.75,76.2,6.25,False,,,42.4,,,False,False,,,,,,100.0,0.0,0.0,,51.2,0.0,15.0,17.2,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,70,"Moderate accumulation (1.7x ratio, 47% up volume)",MICRO_FLOAT,5.5,0.0,32.2,60.0,False,up,57.7,2.0,,0,False,0,0.0,3,40.0,95.0,Top 10%,61.1,5.0,0.0,5.0,7.0,0.0,0.0,5.0,5.0,False,3/3,38.182,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MBBC,0.0,50.0,36.72,,,"Marathon Bancorp, Inc.",67.2,Financial Services,Banks - Regional,50.0,80.0,91.0,60.0,50.0,14.04,41258240,100.0,100.0,True,up,,,0,34.7,False,0,0.2,2.6,False,14.64,-4.1,8.0,True,"{'roe_pct': 1.9, 'operating_margin_pct': 26.6}",{'profit_margin_pct': 9.6},,,,,none,,,,8.7,-38.0,,,,,,True,-0.09,,459.8,,,False,False,,,,,,70.0,0.0,0.0,,65.2,0.0,15.0,20.2,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,80,"Strong institutional buying (1.4x ratio, 58% up volume)",MICRO_FLOAT,2.4,0.0,35.2,100.0,True,up,100.0,10.0,,0,False,0,0.0,3,40.0,95.0,Top 10%,61.1,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,38.148,0.0,0.0,0.0,0.0,3.0,5.0,,0.0,⚪ WEAK,🔴 Weak,AVOID,20.0,Near ATH (-4.1% from high) - poor entry point | Elevated P/E (48.4) - watch valuation,-4.1,NEUTRAL,NONE,True
UTI,0.0,50.0,28.3,,,Universal Technical Institute I,58.0,Consumer Defensive,Education & Training Services,50.0,50.0,75.0,70.0,50.0,36.2,1991742336,60.0,70.1,False,up,,,0,6.5,False,0,5.6,4.0,False,36.64,-1.2,6.0,False,"{'roe_pct': 17.4, 'debt_to_equity': 0.86, 'current_ratio': 1.14, 'operating_margin_pct': 7.1}",{'profit_margin_pct': 6.3},37.33,40.0,36.0,6.0,none,3.1,11.0,-69.6,9.6,-73.5,2.07,0.75,,,3.72,False,,15.8,-21.2,65.0,2026-05-06,False,False,,,,,,90.0,0.0,0.0,,30.4,0.0,15.0,17.4,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,85,"Strong institutional buying (1.9x ratio, 64% up volume)",MEDIUM_FLOAT,49.5,20.0,32.4,60.0,False,up,70.1,2.0,,0,False,0,0.0,,40.0,,Sin datos suficientes,70.1,0.0,1.0,5.0,5.0,0.0,0.0,5.0,0.0,False,2/3,37.2,0.0,0.0,0.0,0.0,0.0,-3.0,0.39,-3.0,⚪ WEAK,🔴 Weak,,,,,,,
ADMQ,0.0,50.0,0.0,,,ADM Endeavors Inc.,57.8,Industrials,Specialty Business Services,50.0,100.0,15.0,65.0,50.0,0.026,4121531,15.0,10.5,False,down,,,0,67.6,True,2,,,False,0.0505,-48.5,1.0,False,"{'roe_pct': 17.3, 'debt_to_equity': 1.82, 'current_ratio': 1.3, 'operating_margin_pct': 9.3}",{'profit_margin_pct': 9.4},,,,,none,,,,,,-94.77,-0.02,,,,False,,19.2,35.4,,,False,False,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,17.3,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 39% up volume)",HIGH_FLOAT,88.3,35.0,32.3,15.0,False,down,10.5,0.0,,0,True,2,2.0,21,40.0,50.0,Medio,36.5,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,36.651999999999994,0.0,0.0,-5.0,0.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
OFLX,0.0,50.0,21.740000000000002,,,"Omega Flex, Inc.",52.4,Industrials,Specialty Industrial Machinery,55.0,30.0,53.0,85.0,50.0,35.93,362688992,35.0,41.9,False,up,,,0,-10.1,False,0,3.3,1.9,False,42.08,-14.6,6.0,False,"{'roe_pct': 19.1, 'debt_to_equity': 0.06, 'current_ratio': 5.61, 'operating_margin_pct': 17.3}",{'profit_margin_pct': 16.1},,,,,none,,19.43,-45.9,15.9,-55.7,3.67,1.32,3.79,85.5,2.11,False,,75.8,-10.1,2.0,2026-03-04,True,False,,,,,,100.0,0.0,0.0,,25.7,0.0,15.0,15.7,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 54% up volume)",MICRO_FLOAT,3.5,20.0,30.7,35.0,False,up,41.9,2.0,,0,False,0,0.0,14,40.0,67.5,Medio,44.6,0.0,0.0,3.0,5.0,0.0,0.0,5.0,0.0,False,2/3,36.516,0.0,0.0,3.0,0.0,0.0,-3.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
DGICA,0.0,50.0,0.0,,,"Donegal Group, Inc.",45.2,Financial Services,Insurance - Property & Casualty,50.0,30.0,36.0,60.0,65.0,17.62,645624320,15.0,6.6,False,down,,,0,-1.6,False,0,3.1,4.5,False,21.12,-16.6,2.0,False,"{'roe_pct': 13.4, 'debt_to_equity': 0.05, 'current_ratio': 0.48, 'operating_margin_pct': 8.9}",{'profit_margin_pct': 8.1},20.75,22.0,19.5,2.0,buy,17.8,,,24.4,38.5,,,4.14,29.1,4.35,False,,84.1,-16.7,52.0,2026-04-23,False,False,,,,,,100.0,0.0,0.0,,8.600000000000001,0.0,15.0,13.6,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 49% up volume)",LOW_FLOAT,17.5,20.0,28.6,15.0,False,down,6.6,0.0,,0,False,0,0.0,24,40.0,42.5,Bajo 50%,27.1,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,0.0,False,2/3,36.08,0.0,0.0,0.0,5.0,0.0,-3.0,2.22,1.0,⚪ WEAK,🔴 Weak,,,,,,,
GALT,0.0,50.0,0.0,,,Galectin Therapeutics Inc.,44.1,Healthcare,Biotechnology,50.0,50.0,23.0,40.0,60.0,2.98,192148048,35.0,29.5,False,down,,,0,,False,0,11.2,16.5,True,7.13,-58.2,3.0,False,{'current_ratio': 0.09},{},11.0,11.0,11.0,1.0,none,269.1,,,,,-12.57,-0.37,,,,False,,-4.2,,,,False,False,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,13.2,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,5,"Strong selling pressure (0.4x ratio, 27% up volume)",MEDIUM_FLOAT,45.7,40.0,28.2,35.0,False,down,29.5,0.0,,0,False,0,0.0,16,40.0,62.5,Medio,41.8,0.0,3.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,35.64,5.0,0.0,-5.0,0.0,0.0,0.0,33.64,3.0,⚪ WEAK,🔴 Weak,,,,,,,
NAD,0.0,50.0,27.95,,,Nuveen Quality Municipal Income,54.5,Financial Services,Asset Management,60.0,50.0,42.3,70.0,50.0,12.27,2863875328,15.0,24.9,False,flat,,,0,,,0,0.4,1.3,False,12.28,-0.1,6.0,False,"{'roe_pct': 2.2, 'debt_to_equity': 0.71, 'current_ratio': 4.35, 'operating_margin_pct': 85.9}",{'profit_margin_pct': 28.5},,,,,none,,14.14,15.2,8.4,-31.5,2.72,0.33,6.89,318.2,5.62,,,,25.4,,,False,False,,,,,,70.0,0.0,0.0,,38.4,0.0,15.0,16.3,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 51% up volume)",MEGA_FLOAT,233.4,3.0,31.4,15.0,False,flat,24.9,0.0,,0,,0,0.0,26,40.0,37.5,Bajo 50%,26.7,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,3/3,35.529999999999994,0.0,0.0,0.0,-2.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NZF,0.0,50.0,27.88,,,Nuveen Municipal Credit Income ,53.8,Financial Services,Asset Management,60.0,50.0,50.3,55.0,50.0,12.95,2508791296,35.0,29.3,False,up,,,0,,,0,0.1,0.3,False,13.02,-0.5,6.0,False,"{'roe_pct': 2.3, 'debt_to_equity': 0.68, 'current_ratio': 0.31, 'operating_margin_pct': 86.9}",{'profit_margin_pct': 28.0},,,,,none,,10.71,-17.3,9.0,-30.5,1.95,0.25,7.37,318.0,5.62,,,,36.7,,,False,False,,,,,,100.0,0.0,0.0,,43.1,0.0,15.0,16.1,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 48% up volume)",HIGH_FLOAT,193.7,0.0,31.1,35.0,False,up,29.3,2.0,,0,,0,0.0,26,40.0,37.5,Bajo 50%,26.7,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,3/3,35.291999999999994,0.0,0.0,0.0,-2.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
BSBK,0.0,50.0,14.95,,,Bogota Financial Corp.,59.5,Financial Services,Banks - Regional,55.0,90.0,36.0,55.0,50.0,8.49,110104240,15.0,19.7,False,up,,,0,44.5,True,1,0.4,7.7,False,9.5,-10.6,4.0,False,"{'roe_pct': 1.5, 'operating_margin_pct': 17.0}",{'profit_margin_pct': 12.0},,,,,none,,,,1.7,-80.0,,,,,,True,-0.29,,,,,False,False,,,,,,90.0,0.0,0.0,,24.799999999999997,0.0,15.0,17.8,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.4x ratio, 47% up volume)",MICRO_FLOAT,3.7,20.0,32.8,15.0,False,up,19.7,2.0,,0,True,1,2.0,3,40.0,95.0,Top 10%,61.1,5.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,2/3,34.68,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MANE,0.0,50.0,14.15,,,"Veradermics, Incorporated",51.5,Healthcare,Biotechnology,50.0,50.0,54.0,55.0,50.0,45.85,1608284288,60.0,68.7,False,up,,,0,,,0,4.2,1.4,False,51.56,-11.1,,,{'current_ratio': 3.29},{},,,,,none,,,,,,,,,,,False,,-18.4,,,,False,False,,,,,,80.0,0.0,0.0,,20.4,0.0,15.0,15.4,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MICRO_FLOAT,0.4,20.0,30.4,60.0,False,up,68.7,2.0,,0,,0,0.0,16,40.0,62.5,Medio,41.8,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,1/3,34.51,5.0,0.0,0.0,0.0,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
ABR,0.0,50.0,0.0,,,Arbor Realty Trust,42.0,Real Estate,REIT - Mortgage,60.0,30.0,24.0,45.0,50.0,7.93,1680243200,15.0,12.0,False,down,,,0,-26.3,False,0,29.1,11.3,True,12.73,-37.7,1.0,False,"{'roe_pct': 5.1, 'debt_to_equity': 3.6, 'operating_margin_pct': 56.4}",{'profit_margin_pct': 31.8},8.88,12.0,7.5,4.0,hold,11.9,,,7.9,-0.4,,,15.13,184.8,11.42,False,,,-30.6,60.0,2026-05-01,False,False,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,12.6,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 43% up volume)",HIGH_FLOAT,185.4,35.0,27.6,15.0,False,down,12.0,0.0,,0,False,0,0.0,36,40.0,12.5,Bottom 25%,6.4,-3.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,33.8,8.0,0.0,0.0,-5.0,0.0,-3.0,1.49,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MNSB,0.0,50.0,25.16,,,"MainStreet Bancshares, Inc.",56.6,Financial Services,Banks - Regional,60.0,50.0,60.3,60.0,50.0,22.2,166423904,60.0,65.6,False,flat,,,0,7.3,False,0,2.9,3.3,False,23.44,-5.3,7.0,True,"{'roe_pct': 7.3, 'operating_margin_pct': 27.6}",{'profit_margin_pct': 21.2},,,,,none,,,,17.6,-20.7,,,1.8,22.7,,True,-0.28,,,11.0,2026-03-13,False,True,,,,,,60.0,0.0,0.0,,45.0,0.0,15.0,17.0,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,90,"Strong institutional buying (2.1x ratio, 64% up volume)",MICRO_FLOAT,4.9,0.0,32.0,60.0,False,flat,65.6,0.0,,0,False,0,0.0,3,40.0,95.0,Top 10%,61.1,5.0,0.0,3.0,7.0,0.0,0.0,3.0,5.0,False,3/3,33.694,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
LOAN,0.0,50.0,0.0,,,"Manhattan Bridge Capital, Inc",49.7,Real Estate,REIT - Mortgage,60.0,30.0,36.0,80.0,50.0,4.384,50147048,15.0,0.2,False,down,,,0,-13.0,False,0,0.1,0.2,False,6.05,-27.5,0.0,False,"{'roe_pct': 12.2, 'debt_to_equity': 0.35, 'current_ratio': 40.17, 'operating_margin_pct': 74.2}",{'profit_margin_pct': 74.2},,,,,none,,,,4.7,7.2,,,10.05,97.9,8.69,False,,,-6.2,,,False,False,,,,,,60.0,0.0,0.0,,3.0,0.0,15.0,14.9,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 36% up volume)",MICRO_FLOAT,8.6,35.0,29.9,15.0,False,down,0.2,0.0,,0,False,0,0.0,36,40.0,12.5,Bottom 25%,6.4,-3.0,0.0,0.0,-5.0,0.0,0.0,3.0,0.0,False,1/3,33.048,8.0,0.0,0.0,-5.0,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
CHUC,0.0,50.0,22.009999999999998,,,"Charlie's Holdings, Inc.",70.1,Consumer Defensive,Tobacco,60.0,90.0,66.6,75.0,50.0,0.286,77406832,60.0,71.3,False,up,,,0,298.9,True,1,,0.1,False,0.38,-24.7,8.0,True,"{'roe_pct': 328.1, 'debt_to_equity': 0.99, 'current_ratio': 1.46, 'operating_margin_pct': -4.8}",{'profit_margin_pct': 23.7},,,,,none,,,,0.1,-65.0,-7.0,-0.02,,,,False,,5.4,,,,False,False,,,,,,100.0,0.0,0.0,,40.0,0.0,15.0,21.0,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 58% up volume)",HIGH_FLOAT,100.9,0.0,36.0,60.0,False,up,71.3,2.0,,0,True,1,2.0,,40.0,,Sin datos suficientes,71.3,0.0,0.0,0.0,10.0,0.0,0.0,5.0,15.0,False,3/3,32.333999999999996,0.0,0.0,-5.0,0.0,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MMLP,0.0,50.0,0.0,,,Martin Midstream Partners L.P.,44.5,Energy,Oil & Gas Midstream,50.0,30.0,38.7,55.0,60.0,2.87,112088096,15.0,24.7,False,up,,,0,-1.5,False,0,2.0,7.0,False,3.9,-26.4,1.0,False,"{'current_ratio': 1.05, 'operating_margin_pct': 6.4}",{'profit_margin_pct': -2.0},4.0,4.0,4.0,1.0,hold,39.4,20.11,600.7,,,47.62,1.37,0.7,18.2,0.76,False,,0.7,,51.0,2026-04-22,False,False,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,13.4,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 58% up volume)",MEDIUM_FLOAT,31.5,20.0,28.4,15.0,False,up,24.7,2.0,,0,False,0,0.0,4,40.0,92.5,Top 10%,59.4,5.0,0.0,0.0,-5.0,0.0,0.0,5.0,20.0,False,2/3,31.799999999999997,8.0,0.0,8.0,0.0,0.0,0.0,4.92,3.0,⚪ WEAK,🔴 Weak,,,,,,,
STKL,0.0,50.0,21.64,,,"SunOpta, Inc.",51.4,Consumer Defensive,Beverages - Non-Alcoholic,50.0,60.0,63.0,25.0,50.0,6.48,771470528,60.0,72.3,False,up,,,0,6.1,True,1,2.6,0.6,False,6.94,-6.6,6.0,False,"{'roe_pct': 3.0, 'debt_to_equity': 2.2, 'current_ratio': 0.98, 'operating_margin_pct': 5.8}",{'profit_margin_pct': 0.2},7.4,8.0,6.5,5.0,none,14.2,11.92,84.0,0.4,-93.8,7.07,0.46,,,,False,,1.2,,2.0,2026-03-04,True,False,,,,,,70.0,0.0,0.0,,22.4,0.0,15.0,15.4,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,100,"Strong institutional buying (4.0x ratio, 76% up volume)",HIGH_FLOAT,78.2,20.0,30.4,60.0,False,up,72.3,2.0,,0,True,1,2.0,,40.0,,Sin datos suficientes,72.3,0.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,31.560000000000002,0.0,0.0,6.0,0.0,0.0,0.0,1.78,0.0,⚪ WEAK,🔴 Weak,,,,,,,
ALLY,0.0,50.0,8.0,,,ALLY,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0,,,,,,,0,,,0,,,,,,,,{},{},,,,,,,,,,,,,,,,,,,,,,False,False,BULLISH,0.07,80.0,2.0,2.0,100.0,61.1368,6.0,"Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett)",18.0,0.0,15.0,0.0,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,83,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 47% up volume)",MEGA_FLOAT,277.4,28.0,15.0,,,,,0.0,,0,,0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.0,False,1/3,31.45,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
EVMN,0.0,50.0,5.760000000000001,,,"Evommune, Inc.",57.6,Healthcare,Biotechnology,50.0,50.0,63.0,70.0,70.0,26.0,819626368,60.0,65.1,False,up,,,0,,,0,10.0,2.7,True,33.2,-21.7,,,"{'debt_to_equity': 0.01, 'current_ratio': 7.87, 'operating_margin_pct': -133.3}",{},54.0,65.0,48.0,6.0,strong_buy,107.7,,,,,,,,,,False,,-1341.2,,24.0,2026-03-26,False,False,,,,,,90.0,0.0,0.0,,7.299999999999997,0.0,15.0,17.3,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,STRONG_ACCUMULATION,95,"Strong institutional buying (3.1x ratio, 75% up volume)",LOW_FLOAT,10.2,20.0,32.3,60.0,False,up,65.1,2.0,,0,,0,0.0,16,40.0,62.5,Medio,41.8,0.0,3.0,0.0,0.0,0.0,0.0,5.0,15.0,False,2/3,31.040000000000006,5.0,0.0,0.0,0.0,0.0,0.0,13.46,3.0,⚪ WEAK,🔴 Weak,,,,,,,
HLXC,0.0,50.0,20.32,,,Helix Acquisition Corp. III,53.2,,,50.0,50.0,66.0,50.0,50.0,10.29,221209280,90.0,80.7,True,flat,,,0,,,0,,,False,10.355,-0.6,,,{},{},,,,,none,,,,,,,,,,,,,,,,,False,False,,,,,,90.0,0.0,0.0,,31.0,0.0,15.0,16.0,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,UNKNOWN,50,Insufficient data,LOW_FLOAT,17.7,20.0,31.0,90.0,True,flat,80.7,10.0,,0,,0,0.0,,,,,,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,30.838,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NMZ,0.0,50.0,21.8,,,Nuveen Municipal High Income Op,53.0,Financial Services,Asset Management,60.0,50.0,42.3,60.0,50.0,10.69,1256076032,15.0,20.1,False,up,,,0,,,0,1.1,3.0,False,11.34,-5.7,6.0,False,"{'roe_pct': 2.1, 'debt_to_equity': 0.36, 'current_ratio': 0.11, 'operating_margin_pct': 88.3}",{'profit_margin_pct': 23.6},,,,,none,,5.41,-49.4,2.1,-80.4,2.79,0.3,7.35,374.3,6.14,,,,,,,False,False,,,,,,90.0,0.0,0.0,,40.9,0.0,15.0,15.9,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 55% up volume)",HIGH_FLOAT,117.5,0.0,30.9,15.0,False,up,20.1,2.0,,0,,0,0.0,26,40.0,37.5,Bajo 50%,26.7,0.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,3/3,30.770000000000003,0.0,0.0,0.0,-2.0,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
EML,0.0,50.0,0.0,,,Eastern Company (The),42.8,Industrials,Tools & Accessories,50.0,30.0,24.0,70.0,50.0,18.57,112694832,15.0,6.9,False,down,,,0,-17.0,False,0,2.9,9.1,False,28.75,-35.4,0.0,False,"{'roe_pct': 5.2, 'debt_to_equity': 0.45, 'current_ratio': 2.99, 'operating_margin_pct': 3.6}",{'profit_margin_pct': 2.8},,,,,none,,47.6,156.3,12.2,-34.3,17.42,3.24,2.36,36.1,1.93,True,-3.65,4.0,,1.0,2026-03-03,True,False,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,12.8,2026-03-02 07:56:29,2026-03-02,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 47% up volume)",MICRO_FLOAT,4.9,20.0,27.8,15.0,False,down,6.9,0.0,,0,False,0,0.0,,40.0,,Sin datos suficientes,6.9,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,30.702,0.0,0.0,8.0,3.0,3.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
