ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at
LTC,"LTC Properties, Inc.",64.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,60.3,65.0,50.0,60.0,52.6,False,up,,,0,31.8,False,0,{'profit_margin_pct': 45.8},"{'revenue_growth_yoy': np.float64(31.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(8.9), 'rs_6m': np.float64(6.0), 'rs_line_percentile': 52.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 11.2, 'debt_to_equity': 0.73, 'current_ratio': 17.97, 'operating_margin_pct': -8.9}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -3.2}",39.68,1889331200,Real Estate,REIT - Healthcare Facilities,8.5,6.3,True,40.8,-2.7,6.0,False,38.43,45.0,36.0,7.0,hold,-3.2,118.92,199.7,21.6,-45.6,7.07,2.8,5.75,316.7,2.28,6.44,False,,2.2,176.0,63.0,2026-05-04,False,False,2026-03-02T07:49:11.837911
OVLY,Oak Valley Bancorp (CA),64.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,71.9,65.0,50.0,80.0,76.0,False,up,,,0,9.8,True,2,{'profit_margin_pct': 29.5},"{'revenue_growth_yoy': np.float64(9.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(13.8), 'rs_6m': np.float64(6.9), 'rs_line_percentile': 76.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.5, 'operating_margin_pct': 39.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",32.0,268423072,Financial Services,Banks - Regional,0.4,1.9,False,34.16,-6.3,8.0,True,,,,,none,,,,28.8,-10.0,,,2.34,20.8,0.75,1.63,False,,,2.8,46.0,2026-04-17,False,False,2026-03-02T07:55:22.807274
FRST,Primis Financial Corp.,64.6,⭐⭐ GOOD,🟡 Good,60.0,60.0,76.7,65.0,65.0,80.0,77.2,False,flat,,,0,5.7,True,1,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(16.9), 'rs_6m': np.float64(14.5), 'rs_line_percentile': 77.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 80}","{'roe_pct': 14.7, 'operating_margin_pct': 47.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.1}",13.21,326226016,Financial Services,Banks - Regional,1.0,2.0,False,14.55,-9.2,7.0,True,16.0,16.0,16.0,1.0,strong_buy,21.1,,,24.9,88.5,,,3.02,16.1,0.4,3.43,False,,,,59.0,2026-04-30,False,False,2026-03-02T07:52:43.353187
VXRT,"Vaxart, Inc.",64.5,⭐⭐ GOOD,🟡 Good,50.0,80.0,91.0,35.0,60.0,100.0,97.6,True,up,,,0,376.9,False,0,{'profit_margin_pct': -34.2},"{'revenue_growth_yoy': np.float64(376.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(121.0), 'rs_6m': np.float64(115.9), 'rs_line_percentile': 97.6, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -106.5, 'debt_to_equity': 0.71, 'current_ratio': 0.69, 'operating_margin_pct': -10.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 275.0}",0.8,192047824,Healthcare,Biotechnology,9.4,2.6,True,0.84,-4.8,7.0,True,3.0,4.0,2.0,2.0,none,275.0,,,,,-4.05,-0.03,,,,,False,,-14.7,,17.0,2026-03-19,False,True,2026-03-02T07:55:43.647314
CMPR,Cimpress PLC,64.1,⭐⭐ GOOD,🟡 Good,50.0,90.0,73.1,40.0,60.0,80.0,77.6,False,down,,,0,32.0,True,1,{'profit_margin_pct': 0.7},"{'revenue_growth_yoy': np.float64(32.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(4.8), 'rs_6m': np.float64(10.6), 'rs_line_percentile': 77.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'current_ratio': 0.68, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 33.5}",73.05,1802273920,Industrials,Specialty Business Services,14.2,14.8,True,82.43,-11.4,7.0,True,97.5,100.0,95.0,2.0,none,33.5,111.84,53.1,9.8,-86.6,10.24,7.6,,,,,True,-2.94,2.0,-8.7,58.0,2026-04-29,False,False,2026-03-02T07:55:14.617028
MIRM,"Mirum Pharmaceuticals, Inc.",63.8,⭐⭐ GOOD,🟡 Good,50.0,80.0,71.4,50.0,70.0,60.0,73.7,False,up,,,0,33.8,False,0,{'profit_margin_pct': -4.5},"{'revenue_growth_yoy': np.float64(33.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(25.0), 'rs_6m': np.float64(15.9), 'rs_line_percentile': 73.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -8.6, 'debt_to_equity': 1.02, 'current_ratio': 2.67, 'operating_margin_pct': -3.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 32.6}",92.29,5526321664,Healthcare,Biotechnology,13.4,11.1,True,109.28,-15.5,8.0,True,122.36,140.0,95.0,11.0,strong_buy,32.6,69.8,-24.4,,,1.78,1.65,,,,,False,,-1.8,,65.0,2026-05-06,False,False,2026-03-02T07:50:37.328492
MRP,"Millrose Properties, Inc.",63.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,56.7,70.0,65.0,60.0,60.6,False,up,,,0,20.5,False,0,{'profit_margin_pct': 67.4},"{'revenue_growth_yoy': np.float64(20.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.7), 'rs_6m': np.float64(-13.7), 'rs_line_percentile': 60.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 7.4, 'debt_to_equity': 0.36, 'operating_margin_pct': 84.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 23.1}",31.36,5205870080,Real Estate,REIT - Residential,6.2,4.5,False,36.0,-12.9,6.0,False,38.6,40.0,35.0,5.0,strong_buy,23.1,,,13.0,-58.5,,,8.13,137.8,2.55,,False,,-20.3,,72.0,2026-05-13,False,False,2026-03-02T07:55:31.031602
STRW,"Strawberry Fields REIT, Inc.",63.8,⭐⭐ GOOD,🟡 Good,50.0,90.0,50.3,65.0,65.0,35.0,48.5,False,down,,,0,30.3,True,1,{'profit_margin_pct': 4.9},"{'revenue_growth_yoy': np.float64(30.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(5.2), 'rs_6m': np.float64(4.3), 'rs_line_percentile': 48.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 49.7, 'debt_to_equity': 15.66, 'current_ratio': 5.47, 'operating_margin_pct': 52.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 15.6}",12.8,713423104,Real Estate,REIT - Healthcare Facilities,0.5,2.2,False,14.0,-8.6,6.0,False,14.79,16.0,13.75,6.0,strong_buy,15.6,,,6.0,-53.1,,,4.84,100.0,0.62,,True,-0.32,1.7,-10.1,66.0,2026-05-07,False,False,2026-03-02T07:52:14.149046
FULT,Fulton Financial Corporation,63.3,⭐⭐ GOOD,🟡 Good,60.0,70.0,60.3,65.0,60.0,60.0,59.3,False,up,,,0,3.3,True,2,{'profit_margin_pct': 30.7},"{'revenue_growth_yoy': np.float64(3.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(11.9), 'rs_6m': np.float64(-0.3), 'rs_line_percentile': 59.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 11.7, 'operating_margin_pct': 39.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.5}",20.45,3678855680,Financial Services,Banks - Regional,8.0,5.2,True,22.99,-11.0,6.0,False,23.0,24.0,22.0,5.0,buy,12.5,,,62.4,205.1,,,3.71,35.1,0.76,3.79,True,-1.25,,32.7,43.0,2026-04-14,False,False,2026-03-02T07:52:58.759214
GABC,"German American Bancorp, Inc.",63.1,⭐⭐ GOOD,🟡 Good,60.0,80.0,46.7,65.0,60.0,35.0,34.7,False,flat,,,0,44.5,False,0,{'profit_margin_pct': 33.0},"{'revenue_growth_yoy': np.float64(44.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.0), 'rs_6m': np.float64(-6.4), 'rs_line_percentile': 34.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 12.0, 'operating_margin_pct': 46.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.5}",41.34,1550071424,Financial Services,Banks - Regional,3.4,8.7,False,45.0,-8.1,6.0,False,47.33,50.0,46.0,6.0,buy,14.5,,,65.79,59.1,,,2.85,37.9,1.18,2.69,False,,,15.0,56.0,2026-04-27,False,False,2026-03-02T07:47:12.264749
TXMD,"TherapeuticsMD, Inc.",62.8,⭐⭐ GOOD,🟡 Good,55.0,60.0,75.0,75.0,50.0,60.0,73.8,False,up,,,0,17.5,False,0,{'profit_margin_pct': 10.8},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(35.7), 'rs_6m': np.float64(95.5), 'rs_line_percentile': 73.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 0.3, 'debt_to_equity': 0.24, 'current_ratio': 2.93, 'operating_margin_pct': -37.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.26,26158060,Healthcare,Drug Manufacturers - Specialty & Generic,0.6,0.4,False,2.95,-23.4,8.0,True,,,,,none,,,,0.1,-95.6,-5.33,-0.12,,,,,False,,-162.9,,,,False,False,2026-03-02T07:51:59.635072
BFST,"Business First Bancshares, Inc.",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,60.3,65.0,55.0,60.0,54.6,False,down,,,0,4.4,True,2,{'profit_margin_pct': 28.1},"{'revenue_growth_yoy': np.float64(4.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(3.3), 'rs_6m': np.float64(3.8), 'rs_line_percentile': 54.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 10.4, 'operating_margin_pct': 36.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 20.4}",27.3,895782784,Financial Services,Banks - Regional,1.0,1.7,False,30.32,-10.0,6.0,False,32.88,35.0,31.0,4.0,none,20.4,,,83.7,206.6,,,2.12,20.4,0.58,2.2,False,,,18.8,52.0,2026-04-23,False,False,2026-03-02T07:51:19.635348
PACS,"PACS Group, Inc.",62.6,⭐⭐ GOOD,🟡 Good,50.0,70.0,80.3,50.0,65.0,80.0,84.6,False,up,,,0,11.3,True,1,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(11.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(12.3), 'rs_6m': np.float64(208.2), 'rs_line_percentile': 84.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 23.0, 'debt_to_equity': 3.78, 'current_ratio': 1.07, 'operating_margin_pct': 7.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 24.9}",36.51,5665530368,Healthcare,Medical Care Facilities,8.7,4.0,True,43.08,-15.3,7.0,True,45.6,52.0,40.0,5.0,strong_buy,24.9,66.11,81.1,31.5,-13.7,4.27,1.56,,,,,False,,9.9,57.2,66.0,2026-05-07,False,False,2026-03-02T07:55:02.456853
WULF,TeraWulf Inc.,62.6,⭐⭐ GOOD,🟡 Good,50.0,80.0,76.7,35.0,70.0,80.0,89.4,False,up,,,0,44.6,False,0,{},"{'revenue_growth_yoy': np.float64(44.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(8.1), 'rs_6m': np.float64(65.5), 'rs_line_percentile': 89.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -343.7, 'debt_to_equity': 36.99, 'current_ratio': 2.0, 'operating_margin_pct': -269.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 56.6}",16.22,6791020032,Financial Services,Capital Markets,28.0,2.7,True,18.51,-12.4,8.0,True,25.4,37.0,20.0,13.0,strong_buy,56.6,,,,,-2.36,-0.38,,,,,True,-0.49,-27.1,,66.0,2026-05-07,False,False,2026-03-02T07:54:37.979389
NLCP,"NewLake Capital Partners, Inc.",62.5,⭐⭐ GOOD,🟡 Good,60.0,50.0,71.4,85.0,50.0,60.0,55.8,False,up,,,0,0.6,False,0,{'profit_margin_pct': 51.3},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(22.0), 'rs_6m': np.float64(10.4), 'rs_line_percentile': 55.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 6.7, 'debt_to_equity': 0.02, 'current_ratio': 2.75, 'operating_margin_pct': 54.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 1.3}",15.3,320156672,Real Estate,REIT - Specialty,,,False,16.75,-8.7,6.0,False,15.5,16.0,15.0,2.0,none,1.3,24.81,62.2,12.7,-17.0,10.55,1.64,11.24,135.4,1.72,,True,-0.08,34.7,1.8,3.0,2026-03-05,True,False,2026-03-02T07:56:06.593055
RCKY,"Rocky Brands, Inc.",62.3,⭐⭐ GOOD,🟡 Good,50.0,50.0,89.0,70.0,65.0,95.0,92.8,False,up,,,0,-4.3,True,2,{'profit_margin_pct': 4.6},"{'revenue_growth_yoy': np.float64(-4.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(46.8), 'rs_6m': np.float64(42.6), 'rs_line_percentile': 92.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 9.2, 'debt_to_equity': 0.49, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.3}",45.2,338714656,Consumer Cyclical,Footwear & Accessories,2.6,5.2,False,48.7,-7.2,8.0,True,53.0,53.0,53.0,1.0,buy,17.3,,,82.2,81.9,,,1.38,22.6,0.62,2.21,True,-0.06,3.5,17.2,57.0,2026-04-28,False,False,2026-03-02T07:53:35.239936
SUNS,"Sunrise Realty Trust, Inc.",62.0,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,75.0,55.0,15.0,9.7,False,down,,,0,107.2,False,0,{'profit_margin_pct': 63.8},"{'revenue_growth_yoy': np.float64(107.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.4), 'rs_6m': np.float64(-16.1), 'rs_line_percentile': 9.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.36, 'current_ratio': 3.49, 'operating_margin_pct': 64.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 29.8}",9.37,125754640,Real Estate,REIT - Mortgage,5.4,5.9,False,12.2,-23.2,2.0,False,12.17,15.0,9.5,3.0,none,29.8,,,21.8,132.7,,,12.77,121.1,1.2,,False,,3.7,10.0,10.0,2026-03-12,False,True,2026-03-02T07:47:50.726111
ELAN,Elanco Animal Health Incorporat,61.9,⭐⭐ GOOD,🟡 Good,50.0,60.0,88.3,55.0,60.0,100.0,99.0,True,up,,,0,11.5,False,0,{'profit_margin_pct': -4.9},"{'revenue_growth_yoy': np.float64(11.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(12.0), 'rs_6m': np.float64(36.8), 'rs_line_percentile': 99.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -3.7, 'debt_to_equity': 0.68, 'current_ratio': 2.17, 'operating_margin_pct': 2.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 9.0}",26.4,13117196288,Healthcare,Drug Manufacturers - Specialty & Generic,5.1,3.9,False,27.72,-4.8,8.0,True,28.77,32.0,20.0,13.0,buy,9.0,24.28,-8.0,0.7,-97.3,4.27,1.13,,,,,False,,0.9,,66.0,2026-05-07,False,False,2026-03-02T07:47:36.119429
PRIM,Primoris Services Corporation,61.8,⭐⭐ GOOD,🟡 Good,50.0,60.0,76.7,70.0,60.0,80.0,81.9,False,up,,,0,12.7,False,0,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(12.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(18.3), 'rs_6m': np.float64(19.9), 'rs_line_percentile': 81.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 17.8, 'debt_to_equity': 0.57, 'current_ratio': 1.26, 'operating_margin_pct': 4.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.5}",150.72,8147396096,Industrials,Engineering & Construction,6.5,3.7,False,174.43,-13.6,8.0,True,169.57,205.0,139.0,14.0,buy,12.5,79.38,-47.3,50.2,-66.7,3.58,5.4,0.21,6.4,0.32,0.69,False,,14.4,-2.0,63.0,2026-05-04,False,False,2026-03-02T07:51:00.889028
HNRG,Hallador Energy Company,61.8,⭐⭐ GOOD,🟡 Good,50.0,90.0,57.6,45.0,60.0,60.0,56.7,False,down,,,0,55.9,True,1,{'profit_margin_pct': -37.7},"{'revenue_growth_yoy': np.float64(55.9), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-9.8), 'rs_6m': np.float64(4.7), 'rs_line_percentile': 56.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': -74.7, 'debt_to_equity': 0.36, 'current_ratio': 0.66, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 46.7}",18.18,854813632,Energy,Thermal Coal,6.5,3.8,False,24.7,-26.4,3.0,False,26.67,29.0,23.0,3.0,none,46.7,11.28,-38.0,,,1.46,0.27,,,,5.06,False,,-12.0,703.9,14.0,2026-03-16,False,True,2026-03-02T07:48:44.809681
CLYM,"Climb Bio, Inc.",61.3,⭐⭐ GOOD,🟡 Good,50.0,50.0,89.0,60.0,70.0,95.0,96.8,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(287.4), 'rs_6m': np.float64(204.6), 'rs_line_percentile': 96.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -25.6, 'debt_to_equity': 0.0, 'current_ratio': 18.38}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 59.8}",7.15,487518688,Healthcare,Biotechnology,5.2,3.1,False,7.59,-5.8,8.0,True,11.43,23.0,8.0,7.0,strong_buy,59.8,,,,,-5.12,-0.52,,,,,False,,-2051.7,,,,False,False,2026-03-02T07:48:52.868646
CATX,"Perspective Therapeutics, Inc.",61.3,⭐⭐ GOOD,🟡 Good,50.0,50.0,89.0,60.0,70.0,95.0,92.7,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(140.9), 'rs_6m': np.float64(53.4), 'rs_line_percentile': 92.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -37.3, 'debt_to_equity': 0.01, 'current_ratio': 8.66, 'operating_margin_pct': -13330.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 146.9}",5.4,615136064,Healthcare,Medical Devices,10.4,1.5,True,6.16,-12.3,7.0,True,13.33,20.0,7.0,15.0,strong_buy,146.9,,,,,-12.89,-0.7,,,,,False,,-452.6,,14.0,2026-03-16,False,True,2026-03-02T07:56:18.751646
MCY,Mercury General Corporation,61.1,⭐⭐ GOOD,🟡 Good,50.0,60.0,70.4,70.0,65.0,80.0,82.6,False,down,,,0,10.2,False,0,{'profit_margin_pct': 9.0},"{'revenue_growth_yoy': np.float64(10.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-3.9), 'rs_6m': np.float64(12.0), 'rs_line_percentile': 82.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'roe_pct': 24.8, 'debt_to_equity': 0.24, 'current_ratio': 0.56, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.4}",90.58,5017101824,Financial Services,Insurance - Property & Casualty,7.2,7.8,False,100.06,-9.5,7.0,True,110.0,110.0,110.0,1.0,strong_buy,21.4,1931.42,2032.3,293.1,223.6,50.28,45.54,1.4,13.0,1.27,3.68,False,,24.2,50.4,70.0,2026-05-11,False,False,2026-03-02T07:54:40.234275
FPI,Farmland Partners Inc.,61.1,⭐⭐ GOOD,🟡 Good,60.0,50.0,79.4,65.0,50.0,80.0,79.4,False,up,,,0,-47.6,True,2,{'profit_margin_pct': 60.2},"{'revenue_growth_yoy': np.float64(-47.6), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(35.8), 'rs_6m': np.float64(16.0), 'rs_line_percentile': 79.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 5.7, 'debt_to_equity': 0.3, 'current_ratio': 0.62, 'operating_margin_pct': 60.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -0.3}",13.04,585670528,Real Estate,REIT - Specialty,7.6,4.9,False,13.11,-0.5,7.0,True,13.0,14.0,12.5,3.0,hold,-0.3,,,12.6,-3.4,-7.95,-1.08,2.76,19.0,0.36,1.95,True,-11.16,7.8,-29.2,65.0,2026-05-06,False,False,2026-03-02T07:54:23.649338
NRXS,"Neuraxis, Inc.",61.0,⭐⭐ GOOD,🟡 Good,50.0,50.0,91.0,65.0,55.0,100.0,100.0,True,up,,,0,6.6,False,0,{'profit_margin_pct': -224.2},"{'revenue_growth_yoy': np.float64(6.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(123.5), 'rs_6m': np.float64(135.6), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -3071.2, 'debt_to_equity': 0.22, 'current_ratio': 1.58, 'operating_margin_pct': -258.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 16.7}",6.0,63916872,Healthcare,Biotechnology,2.2,2.3,False,6.2,-3.2,8.0,True,7.0,8.0,6.0,2.0,none,16.7,,,,,-6.73,-0.4,,,,,False,,-157.0,,,,False,False,2026-03-02T07:52:34.885443
FIGR,"Figure Technology Solutions, In",60.9,⭐⭐ GOOD,🟡 Good,60.0,80.0,27.0,70.0,70.0,15.0,0.0,False,down,,,0,56.5,False,0,{'profit_margin_pct': 31.0},"{'revenue_growth_yoy': np.float64(56.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-29.6), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 17.4, 'debt_to_equity': 0.69, 'operating_margin_pct': 13.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 120.5}",25.28,5455665664,Financial Services,Capital Markets,7.5,2.9,False,78.0,-67.6,,,55.75,75.0,34.0,8.0,buy,120.5,,,2.6,-89.7,,,,,,,False,,3.0,,74.0,2026-05-15,False,False,2026-03-02T07:54:31.665384
THFF,First Financial Corporation,60.8,⭐⭐ GOOD,🟡 Good,60.0,60.0,60.3,65.0,60.0,60.0,65.3,False,down,,,0,6.4,True,1,{'profit_margin_pct': 31.2},"{'revenue_growth_yoy': np.float64(6.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(7.2), 'rs_6m': np.float64(2.5), 'rs_line_percentile': 65.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 13.2, 'operating_margin_pct': 34.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.8}",63.36,752764928,Financial Services,Banks - Regional,2.0,2.4,False,69.21,-8.5,6.0,False,71.5,75.0,68.0,2.0,buy,12.8,,,200.4,216.3,,,3.3,31.3,2.09,2.95,True,-0.11,,15.7,50.0,2026-04-21,False,False,2026-03-02T07:55:41.643748
FCCO,First Community Corporation,60.8,⭐⭐ GOOD,🟡 Good,60.0,60.0,57.6,65.0,65.0,60.0,56.3,False,down,,,0,16.9,False,0,{'profit_margin_pct': 24.6},"{'revenue_growth_yoy': np.float64(16.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-1.4), 'rs_6m': np.float64(0.8), 'rs_line_percentile': 56.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 13.1, 'operating_margin_pct': 35.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 22.6}",28.82,269301472,Financial Services,Banks - Regional,0.9,1.0,False,31.5,-8.5,6.0,False,35.33,36.0,34.0,3.0,strong_buy,22.6,,,32.11,11.4,,,2.22,25.1,0.64,2.61,True,-0.17,,13.0,51.0,2026-04-22,False,False,2026-03-02T07:52:28.715558
