ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
THFF,First Financial Corporation,65.3,⭐⭐ GOOD,🟡 Good,60.0,80.0,60.3,65.0,55.0,60.0,61.0,False,up,,,0,12.9,True,2,{'profit_margin_pct': 31.2},"{'revenue_growth_yoy': np.float64(12.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(2.7), 'rs_6m': np.float64(3.3), 'rs_line_percentile': 61.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 13.2, 'operating_margin_pct': 34.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.6}",61.86,735632704,Financial Services,Banks - Regional,2.0,2.4,False,69.21,-10.6,6.0,False,71.5,75.0,68.0,2.0,none,15.6,,,200.4,224.0,,,3.38,31.3,2.09,2.95,True,-0.11,,15.8,41.0,2026-04-21,False,False,6.0,NEUTRAL,,,0.26,2026-03-11T07:51:31.177426
FMFG,Farmers and Merchants Bancshare,64.6,⭐⭐ GOOD,🟡 Good,60.0,90.0,50.3,60.0,50.0,35.0,35.0,False,up,,,0,20.1,True,2,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(20.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(7.0), 'rs_6m': np.float64(5.5), 'rs_line_percentile': 35.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 9.5, 'operating_margin_pct': 35.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",17.55,56682900,Financial Services,Banks - Regional,,,False,21.0,-16.4,5.0,False,,,,,none,,,,54.3,209.4,,,3.87,37.6,0.68,3.34,False,,,48.1,,,False,False,3.0,NEUTRAL,,,0.1,2026-03-11T07:51:52.429938
OVLY,Oak Valley Bancorp (CA),64.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,71.9,65.0,50.0,80.0,88.9,False,up,,,0,9.8,True,2,{'profit_margin_pct': 29.5},"{'revenue_growth_yoy': np.float64(9.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(18.5), 'rs_6m': np.float64(7.7), 'rs_line_percentile': 88.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.5, 'operating_margin_pct': 39.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",32.6,273456000,Financial Services,Banks - Regional,0.4,1.9,False,34.16,-4.6,8.0,True,,,,,none,,,,28.8,-11.7,,,2.3,20.8,0.75,1.63,False,,,2.8,37.0,2026-04-17,False,False,4.0,NEUTRAL,,,2.06,2026-03-11T07:52:02.810497
FIGR,"Figure Technology Solutions, In",64.3,⭐⭐ GOOD,🟡 Good,60.0,80.0,44.0,70.0,70.0,35.0,30.9,False,down,,,0,56.5,False,0,{'profit_margin_pct': 31.0},"{'revenue_growth_yoy': np.float64(56.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.2), 'rs_line_percentile': 30.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 17.4, 'debt_to_equity': 0.69, 'operating_margin_pct': 13.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 38.9}",39.59,8543900160,Financial Services,Capital Markets,7.5,2.9,False,78.0,-49.2,,,55.0,75.0,34.0,8.0,buy,38.9,,,4.4,-88.9,,,,,,,False,,3.6,,65.0,2026-05-15,False,False,2.0,WEAK,,,1.54,2026-03-11T07:51:18.190238
TXMD,"TherapeuticsMD, Inc.",64.3,⭐⭐ GOOD,🟡 Good,55.0,60.0,83.0,75.0,50.0,80.0,77.6,False,up,,,0,17.5,False,0,{'profit_margin_pct': 10.8},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(39.2), 'rs_6m': np.float64(108.2), 'rs_line_percentile': 77.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 0.3, 'debt_to_equity': 0.24, 'current_ratio': 2.93, 'operating_margin_pct': -37.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.3,26621034,Healthcare,Drug Manufacturers - Specialty & Generic,0.6,0.4,False,2.95,-22.0,8.0,True,,,,,none,,,,0.1,-95.7,-5.24,-0.12,,,,,False,,-162.9,,,,False,False,6.0,NEUTRAL,-13.44,-26.5,,2026-03-11T07:46:24.949680
BWFG,"Bankwell Financial Group, Inc.",64.3,⭐⭐ GOOD,🟡 Good,60.0,80.0,57.6,65.0,50.0,60.0,72.4,False,up,,,0,34.6,False,0,{'profit_margin_pct': 32.8},"{'revenue_growth_yoy': np.float64(34.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.5), 'rs_6m': np.float64(2.8), 'rs_line_percentile': 72.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 12.3, 'operating_margin_pct': 50.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 10.9}",46.9,370507328,Financial Services,Banks - Regional,2.8,5.7,False,51.54,-9.0,7.0,True,52.0,55.0,49.0,2.0,none,10.9,,,133.5,184.6,,,1.7,18.0,0.8,2.49,True,-0.36,,106.0,42.0,2026-04-22,False,False,5.0,NEUTRAL,,,0.04,2026-03-11T07:43:47.782574
VXRT,"Vaxart, Inc.",64.0,⭐⭐ GOOD,🟡 Good,50.0,80.0,89.0,35.0,60.0,95.0,93.5,False,up,,,0,376.9,False,0,{'profit_margin_pct': -34.2},"{'revenue_growth_yoy': np.float64(376.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(108.8), 'rs_6m': np.float64(97.9), 'rs_line_percentile': 93.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -106.5, 'debt_to_equity': 0.71, 'current_ratio': 0.69, 'operating_margin_pct': -10.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 289.6}",0.77,184846016,Healthcare,Biotechnology,9.4,2.6,True,0.84,-8.3,8.0,True,3.0,4.0,2.0,2.0,none,289.6,,,,,-4.21,-0.03,,,,,False,,-14.7,,1.0,2026-03-12,True,False,3.0,NEUTRAL,-36.49,-218.9,,2026-03-11T07:51:28.516736
ALMS,Alumis Inc.,63.8,⭐⭐ GOOD,🟡 Good,50.0,60.0,89.0,60.0,70.0,95.0,94.9,False,up,,,0,,True,1,{},"{'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(152.4), 'rs_6m': np.float64(553.4), 'rs_line_percentile': 94.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -66.9, 'debt_to_equity': 0.1, 'current_ratio': 6.01, 'operating_margin_pct': -5372.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 38.1}",28.1,3503814400,Healthcare,Biotechnology,18.1,4.8,True,30.6,-8.2,8.0,True,38.8,50.0,32.0,10.0,strong_buy,38.1,,,,,-5.44,-1.62,,,,,False,,-241.3,,14.0,2026-03-25,False,True,3.0,NEUTRAL,-11.6,-104.1,,2026-03-11T07:44:40.259093
STRW,"Strawberry Fields REIT, Inc.",63.8,⭐⭐ GOOD,🟡 Good,50.0,90.0,50.3,65.0,65.0,35.0,44.7,False,down,,,0,30.3,True,1,{'profit_margin_pct': 4.9},"{'revenue_growth_yoy': np.float64(30.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(0.8), 'rs_6m': np.float64(4.5), 'rs_line_percentile': 44.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 49.7, 'debt_to_equity': 15.66, 'current_ratio': 5.47, 'operating_margin_pct': 52.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 18.6}",12.47,695030208,Real Estate,REIT - Healthcare Facilities,0.5,1.7,False,14.0,-10.9,6.0,False,14.79,16.0,13.75,6.0,strong_buy,18.6,,,6.0,-51.9,,,4.97,100.0,0.62,,True,-0.32,1.7,-10.1,57.0,2026-05-07,False,False,7.0,NEUTRAL,6.24,49.9,,2026-03-11T07:46:56.133251
NIC,Nicolet Bankshares Inc.,63.6,⭐⭐ GOOD,🟡 Good,60.0,60.0,71.9,65.0,65.0,80.0,83.8,False,up,,,0,16.2,False,0,{'profit_margin_pct': 38.9},"{'revenue_growth_yoy': np.float64(16.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.4), 'rs_6m': np.float64(7.2), 'rs_line_percentile': 83.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.4, 'operating_margin_pct': 52.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.0}",150.86,3223403264,Financial Services,Banks - Regional,3.2,2.9,False,163.11,-7.5,8.0,True,175.0,190.0,157.0,5.0,buy,16.0,,,196.58,30.3,,,0.85,12.7,1.28,,True,-2.77,,14.1,34.0,2026-04-14,False,False,7.0,NEUTRAL,,,0.52,2026-03-11T07:49:27.092584
CMTV,Community Bancorp.,63.5,⭐⭐ GOOD,🟡 Good,60.0,50.0,91.0,65.0,50.0,100.0,100.0,True,up,,,0,9.2,False,0,{'profit_margin_pct': 35.8},"{'revenue_growth_yoy': np.float64(9.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(39.1), 'rs_6m': np.float64(45.6), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 16.0, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",32.94,184615952,Financial Services,Banks - Regional,0.1,0.3,False,34.92,-5.7,8.0,True,,,,,none,,,,42.12,27.9,,,3.03,32.0,0.98,4.78,True,-0.38,,7.0,,,False,False,3.0,NEUTRAL,,,0.78,2026-03-11T07:43:19.457109
APG,APi Group Corporation,63.4,⭐⭐ GOOD,🟡 Good,50.0,70.0,73.1,65.0,65.0,80.0,82.4,False,up,,,0,23.2,False,0,{'profit_margin_pct': 3.8},"{'revenue_growth_yoy': np.float64(23.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.6), 'rs_6m': np.float64(14.8), 'rs_line_percentile': 82.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.5, 'debt_to_equity': 0.9, 'current_ratio': 1.5, 'operating_margin_pct': 9.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 25.0}",41.6,17948573696,Industrials,Engineering & Construction,1.8,2.7,False,46.89,-11.3,7.0,True,52.0,54.0,50.0,11.0,strong_buy,25.0,36.98,-11.1,,,3.87,1.61,,,,,True,-0.42,3.9,,50.0,2026-04-30,False,False,9.0,STRONG,2.76,31.2,1.5,2026-03-11T07:45:20.430783
FRST,Primis Financial Corp.,62.9,⭐⭐ GOOD,🟡 Good,60.0,60.0,73.1,65.0,55.0,80.0,75.4,False,up,,,0,5.7,True,1,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(7.4), 'rs_6m': np.float64(15.5), 'rs_line_percentile': 75.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 14.7, 'operating_margin_pct': 47.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 23.5}",12.96,320052192,Financial Services,Banks - Regional,1.0,2.0,False,14.55,-10.9,7.0,True,16.0,16.0,16.0,1.0,none,23.5,,,24.9,92.1,,,3.09,16.1,0.4,3.43,False,,,,50.0,2026-04-30,False,False,5.0,NEUTRAL,,,0.14,2026-03-11T07:46:06.475343
SHBI,"Shore Bancshares, Inc.",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,60.3,65.0,55.0,60.0,63.7,False,up,,,0,11.5,True,1,{'profit_margin_pct': 27.5},"{'revenue_growth_yoy': np.float64(11.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(2.5), 'rs_6m': np.float64(3.1), 'rs_line_percentile': 63.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.5, 'operating_margin_pct': 41.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 17.5}",17.98,601013056,Financial Services,Banks - Regional,1.7,2.0,False,20.68,-13.1,6.0,False,21.12,22.0,20.0,4.0,none,17.5,,,31.86,77.2,,,2.67,27.0,0.48,3.15,False,,,8.9,50.0,2026-04-30,False,False,7.0,NEUTRAL,,,0.46,2026-03-11T07:49:29.704934
ACNB,ACNB Corporation,62.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,47.6,65.0,55.0,35.0,44.7,False,flat,,,0,50.7,False,0,{'profit_margin_pct': 25.3},"{'revenue_growth_yoy': np.float64(50.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-3.1), 'rs_6m': np.float64(3.5), 'rs_line_percentile': 44.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 10.2, 'operating_margin_pct': 41.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 19.4}",47.45,492759328,Financial Services,Banks - Regional,1.3,3.7,False,53.89,-12.0,6.0,False,56.67,57.0,56.0,3.0,none,19.4,,,108.0,127.6,,,3.2,38.3,1.52,3.15,True,-1.76,,17.5,43.0,2026-04-23,False,False,6.0,NEUTRAL,,,0.26,2026-03-11T07:51:02.441219
FCBC,"First Community Bankshares, Inc",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,66.6,60.0,50.0,60.0,52.3,False,up,,,0,0.2,True,2,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(0.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(26.8), 'rs_6m': np.float64(7.3), 'rs_line_percentile': 52.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.5, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 0.7}",39.74,728624512,Financial Services,Banks - Regional,1.4,3.6,False,42.15,-5.7,5.0,False,40.0,40.0,40.0,1.0,none,0.7,,,26.5,-33.3,,,3.11,46.8,1.24,3.39,True,-0.25,,-2.1,41.0,2026-04-21,False,False,6.0,NEUTRAL,,,,2026-03-11T07:48:15.719820
CBK,"Commercial Bancgroup, Inc.",62.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,56.7,65.0,60.0,60.0,51.8,False,up,,,0,1.8,True,2,{'profit_margin_pct': 41.0},"{'revenue_growth_yoy': np.float64(1.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(2.4), 'rs_line_percentile': 51.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.6, 'operating_margin_pct': 55.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 31.1}",25.18,344915328,Financial Services,Banks - Regional,2.4,4.3,False,27.825,-9.5,,,33.0,33.0,33.0,1.0,none,31.1,,,87.6,247.9,,,0.4,,0.1,,True,-0.8,,28.2,47.0,2026-04-27,False,False,6.0,NEUTRAL,,,0.14,2026-03-11T07:42:22.575762
PLUG,"Plug Power, Inc.",62.5,⭐⭐ GOOD,🟡 Good,50.0,90.0,56.0,55.0,55.0,35.0,38.9,False,up,,,0,68.5,True,1,{'profit_margin_pct': -229.8},"{'revenue_growth_yoy': np.float64(68.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-1.2), 'rs_6m': np.float64(45.6), 'rs_line_percentile': 38.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -120.5, 'debt_to_equity': 0.99, 'current_ratio': 2.31, 'operating_margin_pct': -65.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 29.1}",2.12,2955184640,Industrials,Electrical Equipment & Parts,25.1,3.3,True,4.58,-53.7,3.0,False,2.74,7.0,0.75,16.0,hold,29.1,,,,,-11.9,-0.25,,,,,False,,-25.0,,61.0,2026-05-11,False,False,4.0,NEUTRAL,-45.24,-113.8,,2026-03-11T07:50:54.377322
SUNS,"Sunrise Realty Trust, Inc.",62.5,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,75.0,60.0,15.0,10.2,False,flat,,,0,107.2,False,0,{'profit_margin_pct': 63.8},"{'revenue_growth_yoy': np.float64(107.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-1.5), 'rs_6m': np.float64(-16.0), 'rs_line_percentile': 10.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'debt_to_equity': 0.36, 'current_ratio': 3.49, 'operating_margin_pct': 64.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 31.7}",9.24,124009904,Real Estate,REIT - Mortgage,5.4,5.9,False,11.78,-21.6,1.0,False,12.17,15.0,9.5,3.0,none,31.7,,,21.8,135.9,,,12.99,121.1,1.2,,False,,3.7,10.0,1.0,2026-03-12,True,False,,,3.7,,0.36,2026-03-11T07:43:40.129105
IMMX,"Immix Biopharma, Inc.",62.5,⭐⭐ GOOD,🟡 Good,50.0,50.0,91.0,65.0,70.0,100.0,100.0,True,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(69.8), 'rs_6m': np.float64(351.4), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -182.5, 'debt_to_equity': 0.13, 'current_ratio': 1.53}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 35.1}",10.4,550733312,Healthcare,Biotechnology,8.3,3.6,True,10.71,-2.9,8.0,True,14.05,23.0,7.2,4.0,strong_buy,35.1,,,,,-1.19,-0.12,,,,,False,,-434.8,,,,False,False,1.0,WEAK,-6.78,-159.2,,2026-03-11T07:44:10.907070
RCKY,"Rocky Brands, Inc.",62.3,⭐⭐ GOOD,🟡 Good,50.0,50.0,89.0,70.0,65.0,95.0,92.1,False,up,,,0,-4.3,True,2,{'profit_margin_pct': 4.6},"{'revenue_growth_yoy': np.float64(-4.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(54.9), 'rs_6m': np.float64(48.3), 'rs_line_percentile': 92.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 9.2, 'debt_to_equity': 0.49, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.7}",44.27,332252512,Consumer Cyclical,Footwear & Accessories,2.6,5.2,False,48.7,-9.1,8.0,True,53.0,53.0,53.0,1.0,buy,19.7,,,88.8,100.6,,,1.4,21.0,0.62,2.21,True,-0.06,3.7,17.2,48.0,2026-04-28,False,False,3.0,NEUTRAL,,,0.31,2026-03-11T07:48:57.391243
INR,"Infinity Natural Resources, Inc",62.2,⭐⭐ GOOD,🟡 Good,50.0,70.0,75.0,55.0,65.0,60.0,55.0,False,up,,,0,15.4,True,1,{'profit_margin_pct': -0.8},"{'revenue_growth_yoy': np.float64(15.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(23.1), 'rs_6m': np.float64(23.5), 'rs_line_percentile': 55.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -3.1, 'debt_to_equity': 0.09, 'current_ratio': 0.52, 'operating_margin_pct': 49.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.8}",17.6,319716320,Energy,Oil & Gas E&P,4.5,5.8,False,19.899,-11.6,5.0,False,21.44,27.0,18.0,9.0,strong_buy,21.8,,,,,-0.69,-0.12,,,,,False,,-0.5,,,,False,False,6.0,NEUTRAL,7.41,8.6,0.27,2026-03-11T07:50:13.435750
NLCP,"NewLake Capital Partners, Inc.",61.8,⭐⭐ GOOD,🟡 Good,60.0,50.0,71.4,80.0,50.0,60.0,71.9,False,up,,,0,0.6,False,0,{'profit_margin_pct': 51.5},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(33.2), 'rs_6m': np.float64(18.8), 'rs_line_percentile': 71.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 6.7, 'debt_to_equity': 0.02, 'current_ratio': 3.19, 'operating_margin_pct': 50.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -3.1}",16.0,334804352,Real Estate,REIT - Specialty,,,False,16.75,-4.5,8.0,True,15.5,16.0,15.0,2.0,none,-3.1,20.23,26.4,12.7,-20.6,8.44,1.37,10.75,135.4,1.72,,True,-0.08,34.7,-0.1,56.0,2026-05-06,False,False,8.0,STRONG,8.49,,,2026-03-11T07:49:52.770522
CMPR,Cimpress PLC,61.6,⭐⭐ GOOD,🟡 Good,50.0,90.0,60.3,40.0,60.0,60.0,74.5,False,up,,,0,32.0,True,1,{'profit_margin_pct': 0.7},"{'revenue_growth_yoy': np.float64(32.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(0.2), 'rs_6m': np.float64(8.7), 'rs_line_percentile': 74.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'current_ratio': 0.68, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 37.1}",71.11,1754410624,Industrials,Specialty Business Services,14.2,14.8,True,82.43,-13.7,7.0,True,97.5,100.0,95.0,2.0,none,37.1,111.84,57.3,9.8,-86.2,10.52,7.6,,,,,True,-3.02,2.0,-8.7,49.0,2026-04-29,False,False,5.0,NEUTRAL,6.58,54.9,,2026-03-11T07:50:00.616659
MCY,Mercury General Corporation,61.6,⭐⭐ GOOD,🟡 Good,50.0,60.0,73.1,70.0,65.0,80.0,79.0,False,down,,,0,10.2,False,0,{'profit_margin_pct': 9.0},"{'revenue_growth_yoy': np.float64(10.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(0.7), 'rs_6m': np.float64(10.2), 'rs_line_percentile': 79.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'roe_pct': 24.8, 'debt_to_equity': 0.24, 'current_ratio': 0.56, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 23.5}",89.04,4931803648,Financial Services,Insurance - Property & Casualty,6.5,5.0,False,100.06,-11.0,7.0,True,110.0,110.0,110.0,1.0,strong_buy,23.5,1931.42,2069.2,293.1,229.2,51.15,45.54,1.43,13.0,1.27,3.68,False,,24.2,50.4,61.0,2026-05-11,False,False,6.0,NEUTRAL,17.9,,0.11,2026-03-11T07:51:23.296446
RDW,Redwire Corporation,61.5,⭐⭐ GOOD,🟡 Good,50.0,80.0,48.6,65.0,70.0,15.0,22.6,False,up,,,0,77.2,False,0,{'profit_margin_pct': -67.6},"{'revenue_growth_yoy': np.float64(77.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(36.0), 'rs_6m': np.float64(8.4), 'rs_line_percentile': 22.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -41.8, 'debt_to_equity': 0.11, 'current_ratio': 1.62, 'operating_margin_pct': -43.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 46.3}",9.23,1771936640,Industrials,Aerospace & Defense,20.2,1.1,True,22.25,-58.5,1.0,False,13.5,22.0,6.0,9.0,strong_buy,46.3,,,,,-6.78,-0.63,,,,,True,-0.13,-5.3,,61.0,2026-05-11,False,False,4.0,NEUTRAL,-11.34,-118.9,,2026-03-11T07:47:09.206254
CATX,"Perspective Therapeutics, Inc.",61.3,⭐⭐ GOOD,🟡 Good,50.0,50.0,89.0,60.0,70.0,95.0,93.2,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(123.6), 'rs_6m': np.float64(54.0), 'rs_line_percentile': 93.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -37.3, 'debt_to_equity': 0.01, 'current_ratio': 8.66, 'operating_margin_pct': -13330.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 149.2}",5.35,609440320,Healthcare,Medical Devices,10.5,1.4,True,6.16,-13.1,7.0,True,13.33,20.0,7.0,15.0,strong_buy,149.2,,,,,-13.01,-0.7,,,,,False,,-452.6,,5.0,2026-03-16,True,False,4.0,NEUTRAL,-35.43,-29.5,,2026-03-11T07:52:23.104128
