ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,analyzed_at
FRST,Primis Financial Corp.,65.1,⭐⭐ GOOD,🟡 Good,60.0,60.0,79.4,65.0,65.0,80.0,82.0,False,up,,,0,5.7,True,1,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(21.7), 'rs_6m': np.float64(15.4), 'rs_line_percentile': 82.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 14.7, 'operating_margin_pct': 47.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 19.9}",13.35,329683392,Financial Services,Banks - Regional,1.2,3.4,False,14.55,-8.2,7.0,True,16.0,16.0,16.0,1.0,strong_buy,19.9,,,24.9,86.5,2026-02-24T08:42:44.817771
MBBC,"Marathon Bancorp, Inc.",65.1,⭐⭐ GOOD,🟡 Good,50.0,80.0,80.3,60.0,50.0,80.0,88.8,False,up,,,0,34.7,False,0,{'profit_margin_pct': 9.6},"{'revenue_growth_yoy': np.float64(34.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(10.0), 'rs_6m': np.float64(20.8), 'rs_line_percentile': 88.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 1.9, 'operating_margin_pct': 26.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",13.25,38936728,Financial Services,Banks - Regional,0.2,1.9,False,13.75,-3.6,8.0,True,,,,,none,,,,8.7,-34.3,2026-02-24T08:44:21.196468
RDW,Redwire Corporation,65.0,⭐⭐ GOOD,🟡 Good,50.0,100.0,45.0,60.0,70.0,15.0,16.2,False,up,,,0,48.7,True,2,{'profit_margin_pct': -70.3},"{'revenue_growth_yoy': np.float64(48.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(55.6), 'rs_6m': np.float64(-17.1), 'rs_line_percentile': 16.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -39.8, 'debt_to_equity': 0.22, 'current_ratio': 1.41, 'operating_margin_pct': -39.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 61.5}",8.12,1341024384,Industrials,Aerospace & Defense,22.5,0.8,True,22.25,-63.5,1.0,False,13.11,22.0,6.0,9.0,buy,61.5,,,,,2026-02-24T08:41:09.957772
BWFG,"Bankwell Financial Group, Inc.",64.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,60.3,65.0,50.0,60.0,72.2,False,flat,,,0,34.6,False,0,{'profit_margin_pct': 32.8},"{'revenue_growth_yoy': np.float64(34.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.7), 'rs_6m': np.float64(7.5), 'rs_line_percentile': 72.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 12.3, 'operating_margin_pct': 50.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 10.5}",47.04,371613312,Financial Services,Banks - Regional,2.6,5.4,False,51.54,-8.7,7.0,True,52.0,55.0,49.0,2.0,none,10.5,,,133.5,183.8,2026-02-24T08:38:13.078505
ATLO,Ames National Corporation,64.8,⭐⭐ GOOD,🟡 Good,60.0,60.0,89.0,60.0,50.0,95.0,92.5,False,up,,,0,12.4,False,0,{'profit_margin_pct': 28.9},"{'revenue_growth_yoy': np.float64(12.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(26.5), 'rs_6m': np.float64(33.4), 'rs_line_percentile': 92.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 9.9, 'operating_margin_pct': 44.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",27.28,242578320,Financial Services,Banks - Regional,2.3,7.5,False,28.35,-3.8,8.0,True,,,,,none,,,,64.2,135.3,2026-02-24T08:39:50.573298
MPB,Mid Penn Bancorp,64.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,63.9,60.0,50.0,60.0,69.4,False,up,,,0,30.1,False,0,{'profit_margin_pct': 24.0},"{'revenue_growth_yoy': np.float64(30.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(11.1), 'rs_6m': np.float64(4.4), 'rs_line_percentile': 69.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 7.3, 'operating_margin_pct': 46.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 11.9}",32.61,755554432,Financial Services,Banks - Regional,4.1,8.2,False,35.22,-7.4,7.0,True,36.5,37.0,36.0,2.0,none,11.9,,,37.95,16.4,2026-02-24T08:38:38.788700
FULT,Fulton Financial Corporation,64.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,71.9,65.0,50.0,80.0,76.8,False,up,,,0,3.3,True,2,{'profit_margin_pct': 30.7},"{'revenue_growth_yoy': np.float64(3.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(19.4), 'rs_6m': np.float64(4.0), 'rs_line_percentile': 76.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 11.7, 'operating_margin_pct': 39.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 7.0}",21.26,3824570624,Financial Services,Banks - Regional,7.2,5.3,False,22.99,-7.5,8.0,True,22.75,24.0,22.0,4.0,none,7.0,,,62.4,193.5,2026-02-24T08:42:56.948431
LTC,"LTC Properties, Inc.",64.1,⭐⭐ GOOD,🟡 Good,55.0,80.0,60.3,70.0,50.0,60.0,50.1,False,up,,,0,31.8,False,0,{'profit_margin_pct': 14.9},"{'revenue_growth_yoy': np.float64(31.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.5), 'rs_6m': np.float64(3.6), 'rs_line_percentile': 50.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 3.8, 'debt_to_equity': 0.91, 'current_ratio': 21.93, 'operating_margin_pct': 45.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -2.7}",39.19,1866000128,Real Estate,REIT - Healthcare Facilities,7.3,5.4,False,40.05,-2.1,6.0,False,38.14,43.0,36.0,7.0,none,-2.7,81.24,107.3,7.2,-81.6,2026-02-24T08:40:32.493041
CSBB,"CSB Bancorp, Inc.",63.8,⭐⭐ GOOD,🟡 Good,60.0,60.0,80.3,65.0,50.0,80.0,88.0,False,up,,,0,12.9,False,0,{'profit_margin_pct': 30.2},"{'revenue_growth_yoy': np.float64(12.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(11.6), 'rs_6m': np.float64(20.9), 'rs_line_percentile': 88.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 11.1, 'operating_margin_pct': 25.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",56.57,148735312,Financial Services,Banks - Regional,,,False,58.992,-4.1,8.0,True,,,,,none,,,,50.7,-10.4,2026-02-24T08:44:28.259956
LB,LandBridge Company LLC,63.8,⭐⭐ GOOD,🟡 Good,55.0,80.0,55.1,75.0,50.0,35.0,42.3,False,up,,,0,39.3,False,0,{'profit_margin_pct': 13.7},"{'revenue_growth_yoy': np.float64(39.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.5), 'rs_6m': np.float64(17.0), 'rs_line_percentile': 42.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 11.3, 'debt_to_equity': 0.53, 'current_ratio': 4.15, 'operating_margin_pct': 60.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 9.8}",66.46,5289492480,Energy,Oil & Gas Equipment & Services,10.0,4.8,True,87.597,-24.1,4.0,False,73.0,90.0,57.0,7.0,none,9.8,147.15,121.4,8.8,-86.8,2026-02-24T08:38:15.870906
TXMD,"TherapeuticsMD, Inc.",63.8,⭐⭐ GOOD,🟡 Good,55.0,60.0,80.3,75.0,50.0,80.0,75.5,False,up,,,0,17.5,False,0,{'profit_margin_pct': 10.8},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(13.9), 'rs_6m': np.float64(100.9), 'rs_line_percentile': 75.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 0.3, 'debt_to_equity': 0.24, 'current_ratio': 2.93, 'operating_margin_pct': -37.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.28,26389548,Healthcare,Drug Manufacturers - Specialty & Generic,0.6,0.3,False,2.95,-22.7,8.0,True,,,,,none,,,,0.1,-95.6,2026-02-24T08:42:18.875082
CBK,"Commercial Bancgroup, Inc.",63.7,⭐⭐ GOOD,🟡 Good,60.0,70.0,64.7,65.0,55.0,80.0,82.3,False,up,,,0,1.8,True,2,{'profit_margin_pct': 41.0},"{'revenue_growth_yoy': np.float64(1.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(5.5), 'rs_line_percentile': 82.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 14.6, 'operating_margin_pct': 55.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 25.2}",26.35,360941952,Financial Services,Banks - Regional,2.5,5.0,False,27.825,-5.3,,,33.0,33.0,33.0,1.0,none,25.2,,,87.6,232.4,2026-02-24T08:40:09.376652
MRP,"Millrose Properties, Inc.",63.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,56.7,75.0,55.0,60.0,56.9,False,flat,,,0,20.5,False,0,{'profit_margin_pct': 52.8},"{'revenue_growth_yoy': np.float64(20.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.4), 'rs_6m': np.float64(-12.8), 'rs_line_percentile': 56.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 4.0, 'debt_to_equity': 0.34, 'current_ratio': 64.22, 'operating_margin_pct': 85.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 26.2}",30.59,5078047232,Real Estate,REIT - Residential,6.3,4.4,False,36.0,-15.0,5.0,False,38.6,40.0,35.0,5.0,none,26.2,,,13.1,-57.2,2026-02-24T08:44:42.779623
MCY,Mercury General Corporation,63.5,⭐⭐ GOOD,🟡 Good,50.0,80.0,57.6,70.0,65.0,60.0,65.0,False,down,,,0,16.0,True,2,{'profit_margin_pct': 9.0},"{'revenue_growth_yoy': np.float64(16.0), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-10.1), 'rs_6m': np.float64(4.1), 'rs_line_percentile': 65.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 24.8, 'debt_to_equity': 0.24, 'current_ratio': 0.56, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 19.3}",83.81,4642120704,Financial Services,Insurance - Property & Casualty,7.0,8.9,False,100.06,-16.2,6.0,False,100.0,100.0,100.0,1.0,strong_buy,19.3,1931.42,2204.5,293.1,249.7,2026-02-24T08:44:06.740493
NTST,NetSTREIT Corp.,63.4,⭐⭐ GOOD,🟡 Good,50.0,70.0,71.9,70.0,60.0,80.0,87.0,False,up,,,0,15.4,True,1,{'profit_margin_pct': 3.5},"{'revenue_growth_yoy': np.float64(15.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(10.3), 'rs_6m': np.float64(6.0), 'rs_line_percentile': 87.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 0.5, 'debt_to_equity': 0.77, 'current_ratio': 3.58, 'operating_margin_pct': 35.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 1.8}",20.33,2238597632,Real Estate,REIT - Retail,28.9,15.0,True,20.66,-1.6,8.0,True,20.69,23.0,19.0,18.0,strong_buy,1.8,30.25,48.8,0.8,-96.1,2026-02-24T08:36:01.553413
WULF,TeraWulf Inc.,63.3,⭐⭐ GOOD,🟡 Good,50.0,80.0,89.0,30.0,60.0,95.0,94.7,False,flat,,,0,44.6,False,0,{},"{'revenue_growth_yoy': np.float64(44.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(30.8), 'rs_6m': np.float64(64.8), 'rs_line_percentile': 94.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 95}","{'roe_pct': -182.0, 'debt_to_equity': 4.39, 'current_ratio': 1.03, 'operating_margin_pct': -12.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 50.2}",15.68,6564932096,Financial Services,Capital Markets,27.3,3.9,True,17.7,-11.4,8.0,True,23.56,37.0,17.0,13.0,none,50.2,13.16,-16.1,,,2026-02-24T08:44:05.300814
GABC,"German American Bancorp, Inc.",63.1,⭐⭐ GOOD,🟡 Good,60.0,80.0,46.7,65.0,60.0,35.0,44.7,False,up,,,0,44.5,False,0,{'profit_margin_pct': 33.0},"{'revenue_growth_yoy': np.float64(44.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.0), 'rs_6m': np.float64(-4.4), 'rs_line_percentile': 44.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 12.0, 'operating_margin_pct': 46.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.7}",41.99,1574443648,Financial Services,Banks - Regional,3.3,8.7,False,45.0,-6.7,6.0,False,47.33,50.0,46.0,6.0,buy,12.7,,,65.79,56.7,2026-02-24T08:38:18.715372
BY,"Byline Bancorp, Inc.",63.1,⭐⭐ GOOD,🟡 Good,60.0,60.0,71.9,65.0,60.0,80.0,76.9,False,up,,,0,10.1,False,0,{'profit_margin_pct': 31.7},"{'revenue_growth_yoy': np.float64(10.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(13.9), 'rs_6m': np.float64(4.6), 'rs_line_percentile': 76.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 11.0, 'operating_margin_pct': 45.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.7}",31.87,1460258816,Financial Services,Banks - Regional,4.7,1.9,False,33.89,-6.0,8.0,True,35.6,38.0,33.0,5.0,buy,11.7,,,34.39,7.9,2026-02-24T08:42:26.066647
ELAN,Elanco Animal Health Incorporat,63.0,⭐⭐ GOOD,🟡 Good,50.0,60.0,86.3,65.0,60.0,95.0,95.9,False,up,,,0,11.5,False,0,{'profit_margin_pct': 0.8},"{'revenue_growth_yoy': np.float64(11.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(11.6), 'rs_6m': np.float64(31.8), 'rs_line_percentile': 95.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 0.5, 'debt_to_equity': 0.64, 'current_ratio': 2.4, 'operating_margin_pct': 2.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.0}",24.75,12297371648,Healthcare,Drug Manufacturers - Specialty & Generic,6.5,5.1,False,26.08,-5.1,8.0,True,26.23,30.0,20.0,13.0,buy,6.0,20.33,-17.9,0.7,-97.2,2026-02-24T08:38:07.449812
STRR,"Star Equity Holdings, Inc.",62.9,⭐⭐ GOOD,🟡 Good,50.0,100.0,39.6,60.0,60.0,15.0,24.0,False,down,,,0,42.7,True,2,{'profit_margin_pct': -3.2},"{'revenue_growth_yoy': np.float64(42.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-0.7), 'rs_6m': np.float64(3.7), 'rs_line_percentile': 24.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -8.7, 'debt_to_equity': 0.34, 'current_ratio': 2.07, 'operating_margin_pct': -6.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 69.2}",10.05,38190000,Industrials,Conglomerates,0.2,1.1,False,11.99,-16.2,4.0,False,17.0,21.0,13.0,2.0,none,69.2,,,,,2026-02-24T08:38:14.460965
CFBK,CF Bankshares Inc.,62.9,⭐⭐ GOOD,🟡 Good,60.0,60.0,79.4,60.0,50.0,80.0,77.3,False,up,,,0,13.2,False,0,{'profit_margin_pct': 33.3},"{'revenue_growth_yoy': np.float64(13.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(25.7), 'rs_6m': np.float64(19.1), 'rs_line_percentile': 77.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.9, 'operating_margin_pct': 51.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -5.0}",30.53,196728448,Financial Services,Banks - Regional,1.6,1.8,False,34.34,-11.1,8.0,True,29.0,29.0,29.0,1.0,none,-5.0,,,79.36,159.9,2026-02-24T08:39:06.752144
BFST,"Business First Bancshares, Inc.",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,60.3,65.0,55.0,60.0,64.9,False,up,,,0,4.4,True,2,{'profit_margin_pct': 28.1},"{'revenue_growth_yoy': np.float64(4.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(7.3), 'rs_6m': np.float64(4.6), 'rs_line_percentile': 64.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.4, 'operating_margin_pct': 36.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 17.9}",27.89,915142144,Financial Services,Banks - Regional,0.8,2.0,False,30.32,-8.0,7.0,True,32.88,35.0,31.0,4.0,none,17.9,,,83.7,200.1,2026-02-24T08:41:48.147950
SUNS,"Sunrise Realty Trust, Inc.",62.5,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,75.0,60.0,15.0,7.0,False,down,,,0,107.2,False,0,{'profit_margin_pct': 63.8},"{'revenue_growth_yoy': np.float64(107.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-3.3), 'rs_6m': np.float64(-18.0), 'rs_line_percentile': 7.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.36, 'current_ratio': 3.49, 'operating_margin_pct': 64.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 32.0}",9.22,123741496,Real Estate,REIT - Mortgage,6.1,5.1,False,12.3,-25.0,1.0,False,12.17,15.0,9.5,3.0,none,32.0,,,21.8,136.4,2026-02-24T08:40:49.895250
STRW,"Strawberry Fields REIT, Inc.",62.5,⭐⭐ GOOD,🟡 Good,50.0,90.0,44.0,65.0,65.0,35.0,31.9,False,down,,,0,30.3,True,1,{'profit_margin_pct': 4.9},"{'revenue_growth_yoy': np.float64(30.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-1.0), 'rs_6m': np.float64(-5.6), 'rs_line_percentile': 31.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 49.7, 'debt_to_equity': 15.66, 'current_ratio': 5.47, 'operating_margin_pct': 52.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 20.7}",12.01,667742208,Real Estate,REIT - Healthcare Facilities,0.7,3.2,False,14.0,-14.2,5.0,False,14.5,16.0,12.0,6.0,strong_buy,20.7,,,6.1,-49.2,2026-02-24T08:42:27.515052
IMMX,"Immix Biopharma, Inc.",62.5,⭐⭐ GOOD,🟡 Good,50.0,50.0,91.0,65.0,70.0,100.0,100.0,True,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(98.3), 'rs_6m': np.float64(266.7), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -182.5, 'debt_to_equity': 0.13, 'current_ratio': 1.53}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 35.5}",8.17,432643392,Healthcare,Biotechnology,7.2,3.0,False,8.45,-3.3,8.0,True,11.07,14.0,7.2,3.0,strong_buy,35.5,,,,,2026-02-24T08:40:42.851572
PODC,"PodcastOne, Inc.",62.2,⭐⭐ GOOD,🟡 Good,50.0,70.0,68.7,60.0,70.0,60.0,54.9,False,up,,,0,12.5,True,1,{'profit_margin_pct': -6.7},"{'revenue_growth_yoy': np.float64(12.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(5.3), 'rs_6m': np.float64(57.1), 'rs_line_percentile': 54.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -26.2, 'debt_to_equity': 0.01, 'current_ratio': 1.32, 'operating_margin_pct': -1.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 82.8}",2.37,63787384,Communication Services,Internet Content & Information,1.8,1.1,False,3.349,-29.2,5.0,False,4.33,5.0,3.0,3.0,strong_buy,82.8,8.63,264.1,,,2026-02-24T08:40:10.868736
TBN,Tamboran Resources Corporation,62.0,⭐⭐ GOOD,🟡 Good,50.0,50.0,89.0,65.0,70.0,95.0,94.0,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(28.7), 'rs_6m': np.float64(45.5), 'rs_line_percentile': 94.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -8.5, 'debt_to_equity': 0.12, 'current_ratio': 2.01}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 30.1}",31.07,703409600,Energy,Oil & Gas E&P,2.6,10.4,False,31.9,-2.6,8.0,True,40.43,53.0,35.0,7.0,strong_buy,30.1,,,,,2026-02-24T08:37:36.076269
APG,APi Group Corporation,61.9,⭐⭐ GOOD,🟡 Good,50.0,60.0,84.7,60.0,60.0,100.0,96.5,True,up,,,0,12.0,False,0,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(12.0), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(15.1), 'rs_6m': np.float64(17.0), 'rs_line_percentile': 96.5, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 8.7, 'debt_to_equity': 0.93, 'current_ratio': 1.48, 'operating_margin_pct': 9.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 5.1}",44.11,19017060352,Industrials,Engineering & Construction,2.4,3.8,False,46.11,-4.3,8.0,True,46.36,52.0,41.0,11.0,strong_buy,5.1,52.01,17.9,10.8,-75.5,2026-02-24T08:41:28.654360
HNRG,Hallador Energy Company,61.8,⭐⭐ GOOD,🟡 Good,50.0,90.0,57.6,45.0,60.0,60.0,55.5,False,down,,,0,55.9,True,1,{'profit_margin_pct': -37.7},"{'revenue_growth_yoy': np.float64(55.9), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-15.4), 'rs_6m': np.float64(4.4), 'rs_line_percentile': 55.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': -74.7, 'debt_to_equity': 0.36, 'current_ratio': 0.66, 'operating_margin_pct': 18.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 48.7}",17.93,843058816,Energy,Thermal Coal,6.5,4.4,False,24.7,-27.4,4.0,False,26.67,29.0,23.0,3.0,none,48.7,11.28,-37.1,,,2026-02-24T08:35:58.576343
UWHR,Uwharrie Capital Corp,61.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,57.6,65.0,50.0,60.0,62.7,False,up,,,0,10.6,True,1,{'profit_margin_pct': 20.7},"{'revenue_growth_yoy': np.float64(10.6), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-0.0), 'rs_6m': np.float64(3.8), 'rs_line_percentile': 62.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 16.0, 'operating_margin_pct': 34.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",10.75,77378992,Financial Services,Banks - Regional,,,False,11.24,-4.4,7.0,True,,,,,none,,,,13.7,27.4,2026-02-24T08:36:26.560780
CATX,"Perspective Therapeutics, Inc.",61.7,⭐⭐ GOOD,🟡 Good,50.0,50.0,91.0,60.0,70.0,100.0,99.1,True,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(159.3), 'rs_6m': np.float64(45.8), 'rs_line_percentile': 99.1, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -37.3, 'debt_to_equity': 0.01, 'current_ratio': 8.66, 'operating_margin_pct': -13330.6}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 138.1}",5.6,637918848,Healthcare,Medical Devices,18.2,1.9,True,6.16,-9.1,8.0,True,13.33,20.0,7.0,15.0,strong_buy,138.1,,,,,2026-02-24T08:45:15.393787
CLYM,"Climb Bio, Inc.",61.7,⭐⭐ GOOD,🟡 Good,50.0,50.0,91.0,60.0,70.0,100.0,100.0,True,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(232.1), 'rs_6m': np.float64(138.6), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -25.6, 'debt_to_equity': 0.0, 'current_ratio': 18.38}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 96.0}",5.83,397515232,Healthcare,Biotechnology,5.5,2.6,False,6.22,-6.3,8.0,True,11.43,23.0,8.0,7.0,strong_buy,96.0,,,,,2026-02-24T08:36:14.647480
