ticker,company_name,fundamental_score,tier,quality,price_currency,financial_currency,fx_applied,fx_reliable,per_share_reliable,shares_price_ratio,coherence_issues,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,hv_30d,atm_iv,iv_ratio,iv_premium_pts,analyzed_at
MKC,"McCormick & Company, Incorporat",54.8,⭐ AVERAGE,🟡 Average,USD,USD,False,True,False,0.945,"acciones × precio no cuadra con la capitalización (ratio 0.9450): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables | FCF declarado (714,025,024) se aparta del derivado de flujo operativo menos capex (1,009,700",55.0,70.0,26.7,60.0,65.0,15.0,16.0,False,up,-33.4,False,0,12.3,True,1,"{'eps_growth_yoy': -33.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 21.9}","{'revenue_growth_yoy': 12.3, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 4.2, 'rs_6m': -32.4, 'rs_line_percentile': 16.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 24.7, 'debt_to_equity': 0.65, 'current_ratio': 0.78, 'operating_margin_pct': 17.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 15.4}",52.54,14125460480,Consumer Defensive,Packaged Foods,,0.0,False,72.58,-27.6,1.0,False,60.62,75.0,52.0,13.0,buy,15.4,,,,,5.05,2.81,3.69,30.9,1.92,2.11,True,-0.2,5.5,-9.9,61.0,2026-10-06,False,False,6.0,NEUTRAL,5.75,66.6,,30.6,6.3,0.2,-24.3,2026-08-06T06:38:26.397466
ITRK.L,INTERTEK GROUP PLC ORD 1P,54.8,⭐ AVERAGE,🟡 Average,GBp,GBP,True,True,False,100.0,"acciones × precio no cuadra con la capitalización (ratio 100.0000): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",50.0,50.0,50.0,75.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 9.1},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 29.9, 'debt_to_equity': 1.73, 'current_ratio': 1.1, 'operating_margin_pct': 16.6}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 1.3}",5840.0,8964178944,Industrials,Specialty Business Services,,,False,5850.0,-0.2,0.0,False,5913.92,6200.0,5450.0,12.0,buy,1.3,,,,,5.35,3.13,2.83,80.5,1.65,2.66,,,,-7.8,208.0,2027-03-02,False,False,4.0,NEUTRAL,5.18,63.8,,1.7,,,,2026-08-06T06:38:43.005514
ORLY,"O'Reilly Automotive, Inc.",54.2,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (1,572,316,928) se aparta del derivado de flujo operativo menos capex (2,120,623,976)",60.0,60.0,36.0,50.0,65.0,15.0,20.6,False,flat,-9.6,True,1,0.8,True,1,"{'eps_growth_yoy': -9.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 14.3}","{'revenue_growth_yoy': 0.8, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -6.6, 'rs_6m': -16.2, 'rs_line_percentile': 20.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'current_ratio': 0.75, 'operating_margin_pct': 20.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 15.8}",93.44,76262539264,Consumer Cyclical,Auto Parts,2.8,2.5,False,108.72,-14.1,3.0,False,108.17,120.0,89.0,24.0,buy,15.8,38.45,-58.9,32.96,-64.7,2.06,1.93,,,,,True,-3.23,14.5,10.3,83.0,2026-10-28,False,False,7.0,NEUTRAL,4.06,40.2,2.49,36.1,1.6,0.04,-34.5,2026-08-06T06:35:44.245610
ECL,Ecolab Inc.,54.1,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,50.0,50.0,46.7,75.0,60.0,35.0,34.1,False,up,-17.5,False,0,1.0,False,0,"{'eps_growth_yoy': -17.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 12.6}","{'revenue_growth_yoy': 1.0, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 3.5, 'rs_6m': -13.2, 'rs_line_percentile': 34.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 22.0, 'debt_to_equity': 1.36, 'current_ratio': 1.84, 'operating_margin_pct': 18.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 13.7}",285.47,80341966848,Basic Materials,Specialty Chemicals,1.3,2.1,False,309.27,-7.7,5.0,False,324.67,360.0,295.0,21.0,buy,13.7,100.85,-64.7,75.1,-73.7,2.37,6.77,1.03,38.1,2.92,1.06,True,-1.21,9.2,3.3,82.0,2026-10-27,False,False,6.0,NEUTRAL,3.21,52.2,9.19,26.1,1.6,0.06,-24.5,2026-08-06T06:34:45.254039
ABT,Abbott Laboratories,54.1,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,50.0,50.0,50.3,70.0,60.0,35.0,26.9,False,up,-39.5,False,0,0.2,False,0,"{'eps_growth_yoy': -39.5, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 11.6}","{'revenue_growth_yoy': 0.2, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 18.2, 'rs_6m': -13.8, 'rs_line_percentile': 26.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 10.6, 'debt_to_equity': 0.63, 'current_ratio': 1.38, 'operating_margin_pct': 14.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 12.0}",105.71,184127062016,Healthcare,Medical Devices,1.6,1.8,False,137.49,-23.1,2.0,False,118.42,135.0,103.0,24.0,buy,12.0,60.9,-42.4,30.9,-70.8,3.92,4.14,2.39,79.0,2.52,1.82,True,-0.43,15.4,-47.5,69.0,2026-10-14,False,False,6.0,NEUTRAL,4.25,42.0,,44.8,0.4,0.01,-44.4,2026-08-06T06:36:48.443271
AI.PA,AIR LIQUIDE,54.0,⭐ AVERAGE,🟡 Average,EUR,EUR,False,True,True,1.0,"FCF declarado (264,437,504) se aparta del derivado de flujo operativo menos capex (1,652,500,160)",55.0,50.0,50.0,60.0,60.0,,,,,,,0,,,0,{'profit_margin_pct': 13.1},{},"{'rs_3m': nan, 'rs_6m': nan}","{'roe_pct': 14.0, 'debt_to_equity': 0.63, 'current_ratio': 0.88, 'operating_margin_pct': 20.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 13.2}",173.58,110374133760,Basic Materials,Specialty Chemicals,,,False,182.26,-4.8,0.0,False,196.47,216.0,160.0,20.0,strong_buy,13.2,6.12,-96.5,55.5,-68.0,0.24,0.42,1.95,60.5,3.36,1.83,,,,0.7,196.0,2027-02-18,False,False,7.0,NEUTRAL,3.93,18.8,34.32,17.4,,,,2026-08-06T06:32:40.605430
RELX,RELX PLC PLC,53.9,⭐ AVERAGE,🟡 Average,USD,GBP,True,True,True,1.0,,60.0,50.0,44.4,50.0,70.0,15.0,21.5,False,up,,,0,,,0,{'profit_margin_pct': 23.3},{},"{'rs_3m': -0.8, 'rs_6m': 12.6, 'rs_line_percentile': 21.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 131.9, 'debt_to_equity': 7.1, 'current_ratio': 0.45, 'operating_margin_pct': 32.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 44.9}",36.61,63864655872,Industrials,Specialty Business Services,0.3,1.6,False,49.52,-26.1,3.0,False,53.05,57.0,49.1,2.0,strong_buy,44.9,59.31,62.0,40.82,11.5,4.71,1.72,2.48,53.4,0.91,2.01,,,,12.2,189.0,2027-02-11,False,False,7.0,NEUTRAL,1.14,1901.3,0.7,43.5,,,,2026-08-06T06:31:34.513601
OXY,Occidental Petroleum Corporatio,53.9,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,58.0,40.0,47.6,70.0,65.0,35.0,26.7,False,down,-51.5,True,1,-18.5,True,1,"{'eps_growth_yoy': -51.5, 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 22.4}","{'revenue_growth_yoy': -18.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -7.1, 'rs_6m': 3.6, 'rs_line_percentile': 26.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 4.1, 'debt_to_equity': 0.42, 'current_ratio': 1.21, 'operating_margin_pct': 17.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 19.9}",53.81,53521293312,Energy,Oil & Gas E&P,0.0,0.0,False,67.45,-20.2,6.0,False,64.52,75.0,55.0,23.0,buy,19.9,129.33,140.3,21.6,-59.9,5.67,3.05,1.89,132.4,1.04,1.14,True,-0.1,2.8,220.9,,,False,False,4.0,NEUTRAL,5.49,6.4,0.04,36.1,0.8,0.02,-35.3,2026-08-06T06:38:56.634955
RSG,"Republic Services, Inc.",53.7,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (1,808,875,008) se aparta del derivado de flujo operativo menos capex (2,610,999,872)",70.0,40.0,36.0,60.0,65.0,15.0,4.0,False,down,6.1,False,0,-2.9,True,1,"{'eps_growth_yoy': 6.1, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 13.0}","{'revenue_growth_yoy': -2.9, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': -1.2, 'rs_6m': -17.4, 'rs_line_percentile': 4.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 18.3, 'debt_to_equity': 1.18, 'current_ratio': 0.67, 'operating_margin_pct': 20.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 18.5}",207.02,63692623872,Industrials,Waste Management,1.8,2.2,False,238.62,-13.2,2.0,False,245.38,270.0,208.0,24.0,buy,18.5,104.57,-49.5,69.6,-66.4,2.84,5.88,1.29,35.2,2.68,1.22,True,-1.74,5.4,5.2,0.0,2026-08-06,True,False,6.0,NEUTRAL,4.08,24.7,3.42,22.9,1.6,0.07,-21.3,2026-08-06T06:32:48.923726
DHR,Danaher Corporation,53.4,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,50.0,60.0,34.7,70.0,60.0,35.0,29.9,False,up,-4.2,False,0,3.5,True,1,"{'eps_growth_yoy': -4.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 15.9}","{'revenue_growth_yoy': 3.5, 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': 9.2, 'rs_6m': -21.4, 'rs_line_percentile': 29.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 7.6, 'debt_to_equity': 0.53, 'current_ratio': 1.65, 'operating_margin_pct': 19.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 14.2}",199.66,140358189056,Healthcare,Diagnostics & Research,1.6,2.5,False,242.8,-17.8,2.0,False,227.96,310.0,195.0,23.0,strong_buy,14.2,260.92,30.7,172.5,-13.6,3.08,6.15,0.81,25.7,1.6,0.44,True,-2.07,17.3,59.7,75.0,2026-10-20,False,False,5.0,NEUTRAL,2.77,39.2,0.36,52.3,0.2,0.0,-52.1,2026-08-06T06:36:06.392491
DVA,DaVita Inc.,53.2,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (999,662,976) se aparta del derivado de flujo operativo menos capex (1,451,457,984)",45.0,50.0,66.0,60.0,50.0,60.0,52.4,False,down,-0.9,False,0,1.1,False,0,"{'eps_growth_yoy': -0.9, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 5.6}","{'revenue_growth_yoy': 1.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -7.8, 'rs_6m': 20.0, 'rs_line_percentile': 52.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 81.0, 'debt_to_equity': 12.61, 'current_ratio': 1.42, 'operating_margin_pct': 13.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 10.5}",188.69,12038422528,Healthcare,Medical Care Facilities,13.7,5.3,True,247.49,-23.8,6.0,False,208.57,270.0,145.0,7.0,none,10.5,664.48,252.2,293.1,55.3,8.3,15.67,,,,,True,-13.69,3.3,21.8,83.0,2026-10-28,False,False,6.0,NEUTRAL,6.56,31.4,0.26,63.0,0.8,0.01,-62.2,2026-08-06T06:39:14.787799
LRLCY,L'Oreal Co.,52.7,⭐ AVERAGE,🟡 Average,USD,EUR,True,True,True,1.0,,55.0,50.0,36.0,70.0,60.0,15.0,14.2,False,flat,,,0,,,0,{'profit_margin_pct': 13.9},{},"{'rs_3m': -2.9, 'rs_6m': -15.6, 'rs_line_percentile': 14.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 19.4, 'debt_to_equity': 0.49, 'current_ratio': 0.97, 'operating_margin_pct': 21.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 10.5}",89.88,239372828672,Consumer Defensive,Household & Personal Products,,,False,95.48,-5.9,6.0,False,99.33,101.0,97.0,3.0,strong_buy,10.5,45.3,-49.6,26.5,-70.5,3.09,2.78,1.88,60.9,1.68,1.55,,,,5.4,187.0,2027-02-09,False,False,6.0,NEUTRAL,3.52,69.9,4.73,21.4,,,,2026-08-06T06:34:49.414179
ERIE,Erie Indemnity Company,52.3,⭐ AVERAGE,🟡 Average,USD,USD,False,True,False,0.8833,"acciones × precio no cuadra con la capitalización (ratio 0.8833): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables",50.0,50.0,30.3,85.0,60.0,15.0,18.2,False,up,-1.4,False,0,0.8,False,0,"{'eps_growth_yoy': -1.4, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 14.0}","{'revenue_growth_yoy': 0.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 12.9, 'rs_6m': -24.2, 'rs_line_percentile': 18.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 24.8, 'debt_to_equity': 0.03, 'current_ratio': 1.25, 'operating_margin_pct': 19.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy'}",250.79,13113776128,Financial Services,Insurance Brokers,11.8,10.8,True,380.67,-34.1,1.0,False,,,,,strong_buy,,,,,,3.67,10.42,2.39,64.6,5.85,1.8,False,,,1.6,84.0,2026-10-29,False,False,4.0,NEUTRAL,,,5.59,69.6,,,,2026-08-06T06:34:37.303859
HRI,Herc Holdings Inc.,51.7,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (502,875,008) se aparta del derivado de flujo operativo menos capex (10,000,000)",48.0,50.0,60.3,45.0,60.0,60.0,66.2,False,up,-36.7,True,1,-7.7,True,2,"{'eps_growth_yoy': -36.7, 'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 1.0}","{'revenue_growth_yoy': -7.7, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': 19.6, 'rs_6m': -12.1, 'rs_line_percentile': 66.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 2.6, 'debt_to_equity': 5.06, 'current_ratio': 1.1, 'operating_margin_pct': 12.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.5}",168.83,5644230656,Industrials,Rental & Leasing Services,8.9,3.7,True,188.35,-10.4,6.0,False,179.75,220.0,115.0,12.0,buy,6.5,443.73,162.8,34.14,-79.8,8.91,15.04,1.64,164.7,2.8,,False,,1.1,,82.0,2026-10-27,False,False,3.0,NEUTRAL,2.75,4.9,0.48,60.7,0.8,0.01,-59.9,2026-08-06T06:40:53.714850
TJX,"TJX Companies, Inc. (The)",51.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,65.0,30.0,36.0,75.0,60.0,15.0,20.7,False,down,7.2,False,0,-0.5,False,0,"{'eps_growth_yoy': 7.2, 'positive_quarters': 4, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.4}","{'revenue_growth_yoy': -0.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -2.0, 'rs_6m': -8.3, 'rs_line_percentile': 20.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 61.3, 'debt_to_equity': 1.36, 'current_ratio': 1.14, 'operating_margin_pct': 11.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 10.8}",159.92,176664330240,Consumer Cyclical,Apparel Retail,1.6,3.0,False,170.0,-5.9,6.0,False,177.21,197.0,125.0,19.0,strong_buy,10.8,161.5,1.0,152.65,-4.5,2.44,3.91,1.22,33.1,1.92,1.34,True,-1.42,104.7,29.3,13.0,2026-08-19,False,True,7.0,NEUTRAL,3.98,36.2,0.95,18.6,,,,2026-08-06T06:38:09.172548
AZO,"AutoZone, Inc.",51.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (903,784,256) se aparta del derivado de flujo operativo menos capex (1,745,085,016)",70.0,50.0,24.0,45.0,65.0,15.0,3.3,False,down,-23.4,True,2,-22.5,True,2,"{'eps_growth_yoy': -23.4, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 12.4}","{'revenue_growth_yoy': -22.5, 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': -18.6, 'rs_6m': -30.4, 'rs_line_percentile': 3.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'current_ratio': 0.89, 'operating_margin_pct': 19.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 28.8}",3066.06,50054520832,Consumer Cyclical,Auto Parts,3.4,1.0,False,4388.11,-30.1,1.0,False,3950.52,4800.0,3200.0,23.0,strong_buy,28.8,992.84,-67.6,1471.7,-52.0,1.81,55.36,,,,,True,-3.53,7.5,7.7,47.0,2026-09-22,False,False,6.0,NEUTRAL,5.76,35.3,2.27,30.7,0.2,0.01,-30.5,2026-08-06T06:35:11.214455
COST,Costco Wholesale Corporation,51.5,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,"FCF declarado (6,954,375,168) se aparta del derivado de flujo operativo menos capex (9,502,000,512)",65.0,30.0,36.0,75.0,60.0,15.0,3.3,False,down,-16.0,True,2,-18.1,False,0,"{'eps_growth_yoy': -16.0, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 2, 'profit_margin_pct': 3.0}","{'revenue_growth_yoy': -18.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -10.4, 'rs_6m': -16.2, 'rs_line_percentile': 3.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 29.2, 'debt_to_equity': 0.6, 'current_ratio': 1.07, 'operating_margin_pct': 3.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 14.3}",941.99,417752612864,Consumer Defensive,Discount Stores,1.6,2.5,False,1096.5,-14.1,3.0,False,1076.91,1315.0,740.0,35.0,buy,14.3,665.02,-29.4,593.4,-37.0,1.66,15.68,0.62,27.0,5.88,0.59,True,-0.21,81.5,31.8,49.0,2026-09-24,False,False,7.0,NEUTRAL,2.64,30.6,0.91,23.5,,,,2026-08-06T06:32:25.801160
KHC,The Kraft Heinz Company,51.2,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,68.0,30.0,46.7,60.0,50.0,35.0,33.7,False,up,,True,1,-4.8,False,0,"{'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': -23.0}","{'revenue_growth_yoy': -4.8, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 8.4, 'rs_6m': -4.0, 'rs_line_percentile': 33.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -12.6, 'debt_to_equity': 0.5, 'current_ratio': 1.2, 'operating_margin_pct': 20.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': -5.9}",25.73,30510059520,Consumer Defensive,Packaged Foods,10.8,6.9,True,28.1,-8.4,5.0,False,24.21,40.0,19.0,17.0,hold,-5.9,61.76,140.0,,,10.53,2.71,6.06,73.1,1.6,4.9,True,-0.77,-4.7,5.4,,,False,False,5.0,NEUTRAL,-9.27,-51.9,0.9,33.9,,,,2026-08-06T06:39:19.172021
CHTR,"Charter Communications, Inc.",50.8,⭐ AVERAGE,🟡 Average,USD,USD,False,True,False,0.885,"acciones × precio no cuadra con la capitalización (ratio 0.8850): el dato por acción y el precio no están en la misma unidad — típico de ADR. Los ratios por acción (EPS, FCF/acción, DCF) no son utilizables | FCF declarado (2,198,374,912) se aparta del derivado de flujo operativo menos capex (4,810,9",85.0,30.0,24.0,50.0,55.0,15.0,12.0,False,up,13.6,True,1,-1.1,False,0,"{'eps_growth_yoy': 13.6, 'positive_quarters': 4, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 9.1}","{'revenue_growth_yoy': -1.1, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -7.3, 'rs_6m': -44.5, 'rs_line_percentile': 12.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': 27.2, 'debt_to_equity': 4.42, 'current_ratio': 0.36, 'operating_margin_pct': 23.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 20.4}",153.17,20643866624,Communication Services,Telecom Services,45.5,5.3,True,285.82,-46.4,2.0,False,184.41,380.0,101.0,17.0,hold,20.4,,,,,10.65,18.43,,,,,True,-23.04,2.5,6.4,85.0,2026-10-30,False,False,7.0,NEUTRAL,10.47,26.9,0.22,49.5,,,,2026-08-06T06:39:35.238733
HHH,Howard Hughes Holdings Inc.,50.2,⭐ AVERAGE,🟡 Average,USD,USD,False,True,True,1.0,,68.0,30.0,24.0,70.0,70.0,15.0,4.4,False,flat,,True,1,-9.6,False,0,"{'positive_quarters': 3, 'earnings_accelerating': True, 'eps_accel_quarters': 1, 'profit_margin_pct': 8.0}","{'revenue_growth_yoy': -9.6, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': -2.7, 'rs_6m': -32.4, 'rs_line_percentile': 4.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'roe_pct': 3.6, 'debt_to_equity': 1.51, 'current_ratio': 2.33, 'operating_margin_pct': 21.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 36.5}",65.69,3916739328,Real Estate,Real Estate - Development,8.6,6.5,True,91.07,-27.9,0.0,False,89.67,100.0,79.0,3.0,buy,36.5,88.3,34.4,21.4,-67.4,9.14,6.0,,,,,False,,1.9,-23.5,,,False,False,6.0,NEUTRAL,4.19,14.6,,22.0,,,,2026-08-06T06:40:27.005629
MMC,MMC,50.0,⭐ AVERAGE,🟡 Average,,,False,True,True,,,50.0,50.0,50.0,50.0,50.0,,,,,,,0,,,0,{},{},{},{},{'days_to_earnings': 'N/A'},0.0,0,N/A,N/A,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,2026-08-06T06:32:32.988615
CL,Colgate-Palmolive Company,49.0,⚠️ WEAK,🔴 Weak,USD,USD,False,True,True,1.0,,38.0,50.0,46.7,65.0,60.0,35.0,35.9,False,flat,-5.7,False,0,4.5,False,0,"{'eps_growth_yoy': -5.7, 'positive_quarters': 3, 'earnings_accelerating': False, 'eps_accel_quarters': 0, 'profit_margin_pct': 9.7}","{'revenue_growth_yoy': 4.5, 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': 1.2, 'rs_6m': -12.7, 'rs_line_percentile': 35.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 267.4, 'debt_to_equity': 13.88, 'current_ratio': 1.03, 'operating_margin_pct': 21.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.1}",93.28,74360274944,Consumer Defensive,Household & Personal Products,2.3,3.2,False,99.33,-6.1,6.0,False,98.95,110.0,87.0,20.0,buy,6.1,63.83,-31.6,25.4,-72.8,4.65,4.34,2.29,82.3,2.12,2.32,True,-1.74,12.5,-3.8,85.0,2026-10-30,False,False,5.0,NEUTRAL,4.1,71.4,,26.1,,,,2026-08-06T06:37:31.723517
WTKWY,Wolters Kluwer N.V.,48.7,⚠️ WEAK,🔴 Weak,USD,EUR,True,True,True,1.0,,50.0,50.0,38.7,50.0,60.0,15.0,14.2,False,up,,,0,,,0,{},{},"{'rs_3m': 6.2, 'rs_6m': -9.7, 'rs_line_percentile': 14.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}",{},"{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 33.7}",81.22,18085640192,Industrials,Specialty Business Services,,,False,147.77,-45.0,1.0,False,108.6,108.6,108.6,1.0,none,33.7,,,,,7.54,6.12,3.56,43.5,2.94,1.85,,,,,,,False,False,7.0,NEUTRAL,,668.9,0.38,52.8,,,,2026-08-06T06:31:38.467410
