ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at
FMFG,Farmers and Merchants Bancshare,64.6,⭐⭐ GOOD,🟡 Good,60.0,90.0,50.3,60.0,50.0,35.0,33.4,False,up,,,0,20.1,True,2,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(20.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(5.9), 'rs_6m': np.float64(3.4), 'rs_line_percentile': 33.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 9.5, 'operating_margin_pct': 35.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",17.55,56682900,Financial Services,Banks - Regional,,,False,21.0,-16.4,5.0,False,,,,,none,,,,54.3,209.4,,,3.87,37.6,0.68,3.34,False,,,48.1,,,False,False,2026-03-04T07:44:14.830839
FULT,Fulton Financial Corporation,64.0,⭐⭐ GOOD,🟡 Good,60.0,70.0,63.9,65.0,60.0,60.0,68.1,False,flat,,,0,3.3,True,2,{'profit_margin_pct': 30.7},"{'revenue_growth_yoy': np.float64(3.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(13.6), 'rs_6m': np.float64(1.9), 'rs_line_percentile': 68.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 11.7, 'operating_margin_pct': 39.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 10.9}",20.74,3731025152,Financial Services,Banks - Regional,8.0,5.2,True,22.99,-9.8,7.0,True,23.0,24.0,22.0,5.0,buy,10.9,,,62.4,200.9,,,3.66,35.1,0.76,3.79,True,-1.24,,32.5,41.0,2026-04-14,False,False,2026-03-04T07:41:26.220092
ALMS,Alumis Inc.,63.8,⭐⭐ GOOD,🟡 Good,50.0,60.0,89.0,60.0,70.0,95.0,94.5,False,up,,,0,,True,1,{},"{'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(282.7), 'rs_6m': np.float64(492.1), 'rs_line_percentile': 94.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -66.9, 'debt_to_equity': 0.1, 'current_ratio': 6.01, 'operating_margin_pct': -5372.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 35.0}",28.15,3510049024,Healthcare,Biotechnology,18.1,4.8,True,30.6,-8.0,8.0,True,38.0,50.0,32.0,9.0,strong_buy,35.0,,,,,-5.43,-1.62,,,,,False,,-241.3,,21.0,2026-03-25,False,True,2026-03-04T07:38:30.227433
MIRM,"Mirum Pharmaceuticals, Inc.",63.8,⭐⭐ GOOD,🟡 Good,50.0,80.0,71.4,50.0,70.0,60.0,67.2,False,up,,,0,33.8,False,0,{'profit_margin_pct': -4.5},"{'revenue_growth_yoy': np.float64(33.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(25.1), 'rs_6m': np.float64(11.2), 'rs_line_percentile': 67.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -8.6, 'debt_to_equity': 1.02, 'current_ratio': 2.67, 'operating_margin_pct': -3.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 39.4}",87.8,5257460736,Healthcare,Biotechnology,13.4,11.1,True,109.28,-19.7,6.0,False,122.36,140.0,95.0,11.0,strong_buy,39.4,69.8,-20.5,,,1.87,1.65,,,,,False,,-1.8,,63.0,2026-05-06,False,False,2026-03-04T07:41:07.735895
MRP,"Millrose Properties, Inc.",63.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,56.7,70.0,65.0,60.0,57.3,False,up,,,0,20.5,False,0,{'profit_margin_pct': 67.4},"{'revenue_growth_yoy': np.float64(20.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(3.9), 'rs_6m': np.float64(-12.5), 'rs_line_percentile': 57.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 7.4, 'debt_to_equity': 0.36, 'operating_margin_pct': 84.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 25.7}",30.71,5097967616,Real Estate,REIT - Residential,6.2,4.5,False,36.0,-14.7,5.0,False,38.6,40.0,35.0,5.0,strong_buy,25.7,,,13.1,-57.3,,,8.3,137.8,2.55,,False,,-20.3,,70.0,2026-05-13,False,False,2026-03-04T07:44:18.755864
FRST,Primis Financial Corp.,63.6,⭐⭐ GOOD,🟡 Good,60.0,60.0,76.7,65.0,55.0,80.0,80.6,False,down,,,0,5.7,True,1,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(18.3), 'rs_6m': np.float64(12.7), 'rs_line_percentile': 80.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'roe_pct': 14.7, 'operating_margin_pct': 47.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 20.8}",13.25,327213824,Financial Services,Banks - Regional,1.0,2.0,False,14.55,-8.9,7.0,True,16.0,16.0,16.0,1.0,none,20.8,,,24.9,87.9,,,3.02,16.1,0.4,3.43,False,,,,57.0,2026-04-30,False,False,2026-03-04T07:39:40.052563
PRIM,Primoris Services Corporation,63.1,⭐⭐ GOOD,🟡 Good,50.0,60.0,80.3,70.0,65.0,80.0,79.5,False,up,,,0,12.7,False,0,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(12.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(18.9), 'rs_6m': np.float64(20.1), 'rs_line_percentile': 79.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 17.8, 'debt_to_equity': 0.57, 'current_ratio': 1.26, 'operating_margin_pct': 4.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 15.3}",147.08,7950630912,Industrials,Engineering & Construction,6.5,3.7,False,174.43,-15.7,8.0,True,169.57,205.0,139.0,14.0,buy,15.3,79.38,-46.0,50.2,-65.9,3.67,5.4,0.22,6.4,0.32,0.69,False,,14.4,-2.0,61.0,2026-05-04,False,False,2026-03-04T07:39:32.079450
VXRT,"Vaxart, Inc.",62.9,⭐⭐ GOOD,🟡 Good,50.0,80.0,83.0,35.0,60.0,80.0,88.5,False,up,,,0,376.9,False,0,{'profit_margin_pct': -34.2},"{'revenue_growth_yoy': np.float64(376.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(97.1), 'rs_6m': np.float64(90.5), 'rs_line_percentile': 88.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -106.5, 'debt_to_equity': 0.71, 'current_ratio': 0.69, 'operating_margin_pct': -10.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 300.0}",0.75,180044832,Healthcare,Biotechnology,9.4,2.6,True,0.84,-10.7,7.0,True,3.0,4.0,2.0,2.0,none,300.0,,,,,-4.32,-0.03,,,,,False,,-14.7,,8.0,2026-03-12,False,True,2026-03-04T07:43:56.173548
FCBC,"First Community Bankshares, Inc",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,66.6,60.0,50.0,60.0,53.3,False,up,,,0,0.2,True,2,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(0.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(25.6), 'rs_6m': np.float64(5.4), 'rs_line_percentile': 53.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.5, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -0.3}",40.11,735408384,Financial Services,Banks - Regional,1.4,3.6,False,42.15,-4.8,5.0,False,40.0,40.0,40.0,1.0,none,-0.3,,,26.5,-33.9,,,3.09,46.8,1.24,3.39,True,-0.25,,-2.1,48.0,2026-04-21,False,False,2026-03-04T07:41:22.240363
TXMD,"TherapeuticsMD, Inc.",62.8,⭐⭐ GOOD,🟡 Good,55.0,60.0,75.0,75.0,50.0,60.0,72.6,False,up,,,0,17.5,False,0,{'profit_margin_pct': 10.8},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(45.7), 'rs_6m': np.float64(102.6), 'rs_line_percentile': 72.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 0.3, 'debt_to_equity': 0.24, 'current_ratio': 2.93, 'operating_margin_pct': -37.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.22,25695086,Healthcare,Drug Manufacturers - Specialty & Generic,0.6,0.4,False,2.95,-24.7,8.0,True,,,,,none,,,,0.1,-95.5,-5.43,-0.12,,,,,False,,-162.9,,,,False,False,2026-03-04T07:39:54.950124
BFST,"Business First Bancshares, Inc.",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,60.3,65.0,55.0,60.0,64.3,False,down,,,0,4.4,True,2,{'profit_margin_pct': 28.1},"{'revenue_growth_yoy': np.float64(4.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(5.1), 'rs_6m': np.float64(3.7), 'rs_line_percentile': 64.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 10.4, 'operating_margin_pct': 36.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 19.2}",27.57,904642176,Financial Services,Banks - Regional,1.0,1.7,False,30.32,-9.1,6.0,False,32.88,35.0,31.0,4.0,none,19.2,,,83.7,203.6,,,2.11,20.4,0.58,2.2,False,,,18.8,50.0,2026-04-23,False,False,2026-03-04T07:40:11.313801
FIGR,"Figure Technology Solutions, In",62.7,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,70.0,70.0,15.0,7.1,False,down,,,0,56.5,False,0,{'profit_margin_pct': 31.0},"{'revenue_growth_yoy': np.float64(56.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-19.1), 'rs_line_percentile': 7.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 17.4, 'debt_to_equity': 0.69, 'operating_margin_pct': 13.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 95.8}",28.47,6144097792,Financial Services,Capital Markets,7.5,2.9,False,78.0,-63.5,,,55.75,75.0,34.0,8.0,buy,95.8,,,2.6,-90.9,,,,,,,False,,3.0,,72.0,2026-05-15,False,False,2026-03-04T07:43:47.944161
NLCP,"NewLake Capital Partners, Inc.",62.5,⭐⭐ GOOD,🟡 Good,60.0,50.0,71.4,85.0,50.0,60.0,62.7,False,up,,,0,0.6,False,0,{'profit_margin_pct': 51.3},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(26.1), 'rs_6m': np.float64(12.4), 'rs_line_percentile': 62.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 6.7, 'debt_to_equity': 0.02, 'current_ratio': 2.75, 'operating_margin_pct': 54.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -0.4}",15.56,325597248,Real Estate,REIT - Specialty,,,False,16.75,-7.1,6.0,False,15.5,16.0,15.0,2.0,none,-0.4,24.81,59.4,12.7,-18.4,10.37,1.64,11.05,135.4,1.72,,True,-0.08,34.7,1.8,1.0,2026-03-05,True,False,2026-03-04T07:42:41.474181
RCKY,"Rocky Brands, Inc.",62.3,⭐⭐ GOOD,🟡 Good,50.0,50.0,89.0,70.0,65.0,95.0,95.8,False,up,,,0,-4.3,True,2,{'profit_margin_pct': 4.6},"{'revenue_growth_yoy': np.float64(-4.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(52.2), 'rs_6m': np.float64(46.6), 'rs_line_percentile': 95.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 9.2, 'debt_to_equity': 0.49, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.1}",45.65,342609600,Consumer Cyclical,Footwear & Accessories,2.6,5.2,False,48.7,-6.3,8.0,True,53.0,53.0,53.0,1.0,buy,16.1,,,88.8,94.5,,,1.35,21.0,0.62,2.21,True,-0.06,3.7,17.2,55.0,2026-04-28,False,False,2026-03-04T07:41:55.348130
CBK,"Commercial Bancgroup, Inc.",62.1,⭐⭐ GOOD,🟡 Good,60.0,70.0,56.7,65.0,55.0,60.0,73.8,False,up,,,0,1.8,True,2,{'profit_margin_pct': 41.0},"{'revenue_growth_yoy': np.float64(1.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(4.9), 'rs_line_percentile': 73.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.6, 'operating_margin_pct': 55.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 26.9}",26.0,356147648,Financial Services,Banks - Regional,2.4,4.3,False,27.825,-6.6,,,33.0,33.0,33.0,1.0,none,26.9,,,87.6,236.9,,,0.38,,0.1,,True,-0.78,,28.2,54.0,2026-04-27,False,False,2026-03-04T07:36:41.697040
BY,"Byline Bancorp, Inc.",62.1,⭐⭐ GOOD,🟡 Good,60.0,60.0,71.9,65.0,50.0,80.0,76.8,False,up,,,0,10.1,False,0,{'profit_margin_pct': 31.7},"{'revenue_growth_yoy': np.float64(10.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(12.1), 'rs_6m': np.float64(4.1), 'rs_line_percentile': 76.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 11.0, 'operating_margin_pct': 44.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 12.1}",31.76,1455218688,Financial Services,Banks - Regional,5.6,2.3,False,33.89,-6.3,8.0,True,35.6,38.0,33.0,5.0,none,12.1,,,37.57,18.3,,,1.32,13.8,0.42,1.4,True,-0.96,,6.5,50.0,2026-04-23,False,False,2026-03-04T07:40:21.734006
IMMX,"Immix Biopharma, Inc.",62.0,⭐⭐ GOOD,🟡 Good,50.0,50.0,89.0,65.0,70.0,95.0,93.5,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(101.9), 'rs_6m': np.float64(250.6), 'rs_line_percentile': 93.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -182.5, 'debt_to_equity': 0.13, 'current_ratio': 1.53}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 35.8}",8.15,431584288,Healthcare,Biotechnology,8.3,3.6,True,8.97,-9.1,8.0,True,11.07,14.0,7.2,3.0,strong_buy,35.8,,,,,-1.52,-0.12,,,,,False,,-434.8,,,,False,False,2026-03-04T07:38:07.190520
WULF,TeraWulf Inc.,62.0,⭐⭐ GOOD,🟡 Good,50.0,80.0,74.0,35.0,70.0,80.0,80.3,False,up,,,0,44.6,False,0,{},"{'revenue_growth_yoy': np.float64(44.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-4.0), 'rs_6m': np.float64(46.2), 'rs_line_percentile': 80.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -343.7, 'debt_to_equity': 36.99, 'current_ratio': 2.0, 'operating_margin_pct': -210.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 72.3}",14.74,6171371008,Financial Services,Capital Markets,28.0,2.7,True,18.51,-20.4,8.0,True,25.4,37.0,20.0,13.0,strong_buy,72.3,,,,,-1.84,-0.27,,,,,True,-0.54,-27.1,,64.0,2026-05-07,False,False,2026-03-04T07:44:10.746812
SUNS,"Sunrise Realty Trust, Inc.",62.0,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,75.0,55.0,15.0,12.0,False,down,,,0,107.2,False,0,{'profit_margin_pct': 63.8},"{'revenue_growth_yoy': np.float64(107.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.9), 'rs_6m': np.float64(-17.6), 'rs_line_percentile': 12.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.36, 'current_ratio': 3.49, 'operating_margin_pct': 64.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 29.7}",9.38,125888848,Real Estate,REIT - Mortgage,5.4,5.9,False,11.96,-21.6,2.0,False,12.17,15.0,9.5,3.0,none,29.7,,,21.8,132.4,,,12.79,121.1,1.2,,False,,3.7,10.0,8.0,2026-03-12,False,True,2026-03-04T07:37:42.585239
CMTV,Community Bancorp.,61.9,⭐⭐ GOOD,🟡 Good,60.0,50.0,83.0,65.0,50.0,80.0,83.0,False,up,,,0,9.2,False,0,{'profit_margin_pct': 35.8},"{'revenue_growth_yoy': np.float64(9.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(27.7), 'rs_6m': np.float64(30.7), 'rs_line_percentile': 83.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 16.0, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",30.44,170604416,Financial Services,Banks - Regional,0.1,0.3,False,34.92,-12.8,8.0,True,,,,,none,,,,42.12,38.4,,,3.29,32.0,0.98,4.78,True,-0.41,,7.0,,,False,False,2026-03-04T07:37:26.363579
PACS,"PACS Group, Inc.",61.8,⭐⭐ GOOD,🟡 Good,50.0,70.0,76.7,50.0,65.0,80.0,86.6,False,up,,,0,11.3,True,1,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(11.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(9.7), 'rs_6m': np.float64(211.3), 'rs_line_percentile': 86.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 23.0, 'debt_to_equity': 3.78, 'current_ratio': 1.07, 'operating_margin_pct': 7.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 24.8}",36.87,5721394176,Healthcare,Medical Care Facilities,8.7,4.0,True,43.08,-14.4,7.0,True,46.0,52.0,42.0,5.0,strong_buy,24.8,66.11,79.3,31.5,-14.6,4.23,1.56,,,,,False,,9.9,57.2,64.0,2026-05-07,False,False,2026-03-04T07:44:28.853144
CMPR,Cimpress PLC,61.6,⭐⭐ GOOD,🟡 Good,50.0,90.0,60.3,40.0,60.0,60.0,71.3,False,down,,,0,32.0,True,1,{'profit_margin_pct': 0.7},"{'revenue_growth_yoy': np.float64(32.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(3.7), 'rs_6m': np.float64(5.9), 'rs_line_percentile': 71.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'current_ratio': 0.68, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 38.4}",70.43,1737633792,Industrials,Specialty Business Services,14.2,14.8,True,82.43,-14.6,7.0,True,97.5,100.0,95.0,2.0,none,38.4,111.84,58.8,9.8,-86.1,10.62,7.6,,,,,True,-3.05,2.0,-8.7,56.0,2026-04-29,False,False,2026-03-04T07:42:47.839178
HHH,Howard Hughes Holdings Inc.,61.4,⭐⭐ GOOD,🟡 Good,50.0,100.0,27.0,60.0,70.0,15.0,1.3,False,down,,,0,213.3,True,2,{'profit_margin_pct': 8.4},"{'revenue_growth_yoy': np.float64(213.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-20.5), 'rs_6m': np.float64(-11.0), 'rs_line_percentile': 1.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 3.7, 'debt_to_equity': 1.33, 'current_ratio': 1.9, 'operating_margin_pct': 7.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 32.0}",71.7,4275925760,Real Estate,Real Estate - Development,6.3,5.7,False,91.07,-21.3,3.0,False,94.67,100.0,89.0,3.0,buy,32.0,117.14,63.4,22.1,-69.2,11.1,7.96,,,,,False,,2.0,-67.8,63.0,2026-05-06,False,False,2026-03-04T07:41:16.013858
RMBI,"Richmond Mutual Bancorporation,",61.3,⭐⭐ GOOD,🟡 Good,60.0,80.0,46.7,60.0,50.0,35.0,29.2,False,flat,,,0,14.0,True,2,{'profit_margin_pct': 24.8},"{'revenue_growth_yoy': np.float64(14.0), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(5.1), 'rs_6m': np.float64(-6.6), 'rs_line_percentile': 29.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 8.3, 'operating_margin_pct': 32.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",14.1,136938704,Financial Services,Banks - Regional,2.7,18.9,False,15.24,-7.5,6.0,False,,,,,none,,,,35.1,148.9,,,4.26,51.3,0.6,3.51,True,-5.54,,22.8,50.0,2026-04-23,False,False,2026-03-04T07:40:05.353652
MCY,Mercury General Corporation,61.1,⭐⭐ GOOD,🟡 Good,50.0,60.0,70.4,70.0,65.0,80.0,86.3,False,down,,,0,10.2,False,0,{'profit_margin_pct': 9.0},"{'revenue_growth_yoy': np.float64(10.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-1.4), 'rs_6m': np.float64(12.4), 'rs_line_percentile': 86.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'roe_pct': 24.8, 'debt_to_equity': 0.24, 'current_ratio': 0.56, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 20.5}",91.28,5055874048,Financial Services,Insurance - Property & Casualty,7.2,7.8,False,100.06,-8.8,8.0,True,110.0,110.0,110.0,1.0,strong_buy,20.5,1931.42,2015.9,293.1,221.1,49.89,45.54,1.39,13.0,1.27,3.68,False,,24.2,50.4,68.0,2026-05-11,False,False,2026-03-04T07:43:52.113291
NEWT,"NewtekOne, Inc.",61.1,⭐⭐ GOOD,🟡 Good,55.0,70.0,60.3,60.0,60.0,60.0,56.1,False,up,,,0,0.1,True,2,{'profit_margin_pct': 15.8},"{'revenue_growth_yoy': np.float64(0.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(16.6), 'rs_6m': np.float64(-2.2), 'rs_line_percentile': 56.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 17.4, 'debt_to_equity': 2.07, 'current_ratio': 56.84, 'operating_margin_pct': 55.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 37.1}",12.4,358202464,Financial Services,Banks - Regional,9.8,8.7,True,14.91,-16.8,6.0,False,17.0,25.0,14.0,5.0,none,37.1,,,22.4,80.6,,,6.13,33.9,0.76,9.77,False,,,-3.0,55.0,2026-04-28,False,False,2026-03-04T07:38:32.445719
RDW,Redwire Corporation,60.8,⭐⭐ GOOD,🟡 Good,50.0,80.0,45.0,65.0,70.0,15.0,20.9,False,up,,,0,77.2,False,0,{'profit_margin_pct': -67.6},"{'revenue_growth_yoy': np.float64(77.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(74.5), 'rs_6m': np.float64(-6.5), 'rs_line_percentile': 20.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -41.8, 'debt_to_equity': 0.11, 'current_ratio': 1.62, 'operating_margin_pct': -43.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 49.6}",8.95,1717646464,Industrials,Aerospace & Defense,22.8,0.8,True,22.25,-59.8,1.0,False,13.39,22.0,6.0,9.0,buy,49.6,,,,,-6.99,-0.63,,,,,True,-0.14,-5.3,,68.0,2026-05-11,False,False,2026-03-04T07:40:30.134965
THFF,First Financial Corporation,60.8,⭐⭐ GOOD,🟡 Good,60.0,60.0,60.3,65.0,60.0,60.0,74.0,False,flat,,,0,6.4,True,1,{'profit_margin_pct': 31.2},"{'revenue_growth_yoy': np.float64(6.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(8.7), 'rs_6m': np.float64(3.6), 'rs_line_percentile': 74.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 13.2, 'operating_margin_pct': 34.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.3}",64.22,762982336,Financial Services,Banks - Regional,2.0,2.4,False,69.21,-7.2,8.0,True,71.5,75.0,68.0,2.0,buy,11.3,,,200.4,212.1,,,3.26,31.3,2.09,2.95,True,-0.1,,15.7,48.0,2026-04-21,False,False,2026-03-04T07:43:58.365991
