ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
PLX,0.0,50.0,25.05,,,"Protalix BioTherapeutics, Inc. ",55.5,Healthcare,Biotechnology,50.0,30.0,75.0,80.0,60.0,2.78,223570896.0,60.0,55.2,False,up,,,0.0,-2.0,False,0.0,5.9,3.2,False,3.19,-12.9,7.0,True,"{'roe_pct': 12.6, 'debt_to_equity': 0.15, 'current_ratio': 3.03, 'operating_margin_pct': 11.9}",{'profit_margin_pct': 8.7},11.0,12.0,10.0,2.0,none,295.7,,,0.8,-71.2,-6.0,-0.17,,,,False,,7.7,-0.5,11.0,2026-03-17,False,True,,,,,,90.0,0.0,0.0,,49.6,0.0,15.0,16.6,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 57% up volume)",HIGH_FLOAT,71.9,0.0,31.6,60.0,False,up,55.2,2.0,,0.0,False,0.0,0.0,24,45.0,48.9,Bajo 50%,39.0,0.0,1.0,3.0,7.0,0.0,0.0,5.0,0.0,False,3/3,40.2,5.0,0.0,-5.0,0.0,0.0,0.0,36.96,3.0,⚪ WEAK,🔴 Weak,,,,,,,
CWT,0.0,50.0,14.02,,,California Water Service Group,50.2,Utilities,Utilities - Regulated Water,55.0,50.0,38.7,50.0,60.0,45.78,2730449408.0,15.0,16.3,False,up,,,0.0,7.8,False,0.0,2.5,2.8,False,51.63,-11.3,3.0,False,"{'roe_pct': 7.7, 'debt_to_equity': 0.96, 'current_ratio': 0.85, 'operating_margin_pct': 10.2}",{'profit_margin_pct': 12.8},52.0,55.0,49.0,2.0,strong_buy,13.6,,,21.5,-53.0,-10.56,-4.83,2.7,55.8,2.0,True,-0.05,3.2,-21.1,55.0,2026-04-30,False,False,,,,,,70.0,0.0,0.0,,15.100000000000001,0.0,15.0,15.1,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 52% up volume)",HIGH_FLOAT,59.2,20.0,30.1,15.0,False,up,16.3,2.0,,0.0,False,0.0,0.0,,45.0,,Sin datos suficientes,16.3,0.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,2/3,40.08,8.0,0.0,-5.0,3.0,3.0,-3.0,1.7,0.0,⚪ WEAK,🔴 Weak,,,,,,,
PROP,0.0,50.0,0.0,,,Prairie Operating Co.,52.3,Energy,Oil & Gas E&P,50.0,80.0,24.0,50.0,50.0,1.6,95434576.0,15.0,1.1,False,down,,,0.0,879.0,False,0.0,23.9,5.6,True,7.19,-77.7,0.0,False,{},{},,,,,none,,,,,,,,,,,True,-0.46,2.1,,20.0,2026-03-26,False,True,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,15.7,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.9x ratio, 44% up volume)",HIGH_FLOAT,59.6,25.0,30.7,15.0,False,down,1.1,0.0,,0.0,False,0.0,0.0,16,45.0,66.7,Medio,43.5,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,39.882,8.0,0.0,0.0,0.0,3.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
OFLX,0.0,50.0,0.0,,,"Omega Flex, Inc.",49.5,Industrials,Specialty Industrial Machinery,55.0,30.0,38.7,85.0,50.0,30.71,309996608.0,15.0,19.1,False,up,,,0.0,-10.1,False,0.0,3.3,1.9,False,42.08,-27.0,2.0,False,"{'roe_pct': 19.1, 'debt_to_equity': 0.06, 'current_ratio': 5.61, 'operating_margin_pct': 17.3}",{'profit_margin_pct': 16.1},,,,,none,,19.43,-36.7,15.9,-48.2,4.3,1.32,4.45,85.5,2.11,False,,75.8,-10.1,54.0,2026-04-29,False,False,,,,,,100.0,0.0,0.0,,11.8,0.0,15.0,14.8,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 58% up volume)",MICRO_FLOAT,3.5,20.0,29.8,15.0,False,up,19.1,2.0,,0.0,False,0.0,0.0,14,45.0,71.1,Medio,44.4,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,0.0,False,2/3,39.779999999999994,0.0,0.0,3.0,0.0,0.0,-3.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
CZNC,0.0,50.0,22.16,,,Citizens & Northern Corp,56.6,Financial Services,Banks - Regional,60.0,50.0,60.3,60.0,50.0,22.29,397284576.0,60.0,55.2,False,up,,,0.0,4.9,False,0.0,1.8,5.4,False,24.12,-7.6,6.0,False,"{'roe_pct': 7.6, 'operating_margin_pct': 34.5}",{'profit_margin_pct': 20.1},24.25,25.0,23.5,2.0,hold,8.8,,,14.6,-34.5,,,5.02,76.7,5.13,True,-0.05,,-26.4,47.0,2026-04-22,False,False,,,,,,100.0,0.0,0.0,,32.0,0.0,15.0,17.0,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",LOW_FLOAT,16.9,15.0,32.0,60.0,False,up,55.2,2.0,,0.0,False,0.0,0.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,39.64,0.0,0.0,0.0,0.0,3.0,-3.0,1.1,0.0,⚪ WEAK,🔴 Weak,,,,,,,
AEBI,0.0,50.0,0.0,,,Aebi Schmidt Holding AG,68.7,Industrials,Farm & Heavy Construction Machinery,50.0,100.0,68.7,60.0,60.0,13.81,1068090048.0,60.0,69.4,False,up,,,0.0,58.0,True,2.0,,7.2,False,33.0,-58.2,,,"{'debt_to_equity': 1.0, 'current_ratio': 2.1, 'operating_margin_pct': 3.9}",{'profit_margin_pct': 0.8},15.75,16.5,15.0,2.0,buy,14.0,,,1.4,-89.9,,,0.72,18.4,,False,,1.3,-42.6,13.0,2026-03-19,False,True,,,,,,100.0,0.0,0.0,,14.600000000000001,0.0,15.0,20.6,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,NEUTRAL,40,"No clear pattern (0.9x ratio, 48% up volume)",MEDIUM_FLOAT,36.7,25.0,35.6,60.0,False,up,69.4,2.0,,0.0,True,2.0,2.0,18,45.0,62.2,Medio,42.1,0.0,0.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,39.480000000000004,0.0,0.0,0.0,0.0,0.0,-3.0,1.75,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MHH,0.0,50.0,0.0,,,"Mastech Digital, Inc",44.8,Industrials,Staffing & Employment Services,50.0,30.0,24.0,70.0,70.0,6.47,76243672.0,15.0,12.0,False,down,,,0.0,-4.4,False,0.0,0.2,0.5,False,10.91,-40.7,0.0,False,"{'roe_pct': 0.7, 'debt_to_equity': 0.03, 'current_ratio': 3.26, 'operating_margin_pct': 2.2}",{'profit_margin_pct': 0.3},12.5,15.0,10.0,2.0,strong_buy,93.2,,,,,,,,,,True,-2.09,-7.8,139.6,70.0,2026-05-15,False,False,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,13.4,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MICRO_FLOAT,3.9,25.0,28.4,15.0,False,down,12.0,0.0,,0.0,False,0.0,0.0,32,45.0,31.1,Bajo 50%,24.1,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,38.92,0.0,0.0,0.0,0.0,3.0,5.0,11.65,3.0,⚪ WEAK,🔴 Weak,,,,,,,
FKYS,0.0,50.0,31.32,,,First Keystone Corp.,58.2,Financial Services,Banks - Regional,60.0,50.0,68.7,60.0,50.0,19.81,123736368.0,60.0,60.7,False,up,,,0.0,8.3,False,0.0,,,False,20.0,-1.0,7.0,True,"{'roe_pct': 8.3, 'operating_margin_pct': 31.0}",{'profit_margin_pct': 21.1},,,,,none,,,,44.1,122.6,,,5.66,76.2,6.25,False,,,42.4,,,False,False,,,,,,100.0,0.0,0.0,,51.5,0.0,15.0,17.5,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,70,"Moderate accumulation (1.7x ratio, 47% up volume)",MICRO_FLOAT,5.5,0.0,32.5,60.0,False,up,60.7,2.0,,0.0,False,0.0,0.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,5.0,7.0,0.0,0.0,5.0,5.0,False,3/3,38.488,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MBBC,0.0,50.0,36.56,,,"Marathon Bancorp, Inc.",65.6,Financial Services,Banks - Regional,50.0,80.0,83.0,60.0,50.0,14.07,41346396.0,80.0,88.4,False,up,,,0.0,34.7,False,0.0,0.2,2.6,False,14.64,-3.9,8.0,True,"{'roe_pct': 1.9, 'operating_margin_pct': 26.6}",{'profit_margin_pct': 9.6},,,,,none,,,,8.7,-38.2,,,,,,True,-0.09,,459.8,,,False,False,,,,,,70.0,0.0,0.0,,59.7,0.0,15.0,19.7,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 59% up volume)",MICRO_FLOAT,2.4,0.0,34.7,80.0,False,up,88.4,5.0,,0.0,False,0.0,0.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,3/3,37.60399999999999,0.0,0.0,0.0,0.0,3.0,5.0,,0.0,⚪ WEAK,🔴 Weak,AVOID,20.0,Near ATH (-3.9% from high) - poor entry point | Elevated P/E (48.5) - watch valuation,-3.9,NEUTRAL,NONE,True
UTI,0.0,50.0,19.3,,,Universal Technical Institute I,58.0,Consumer Defensive,Education & Training Services,50.0,50.0,75.0,70.0,50.0,35.07,1929569024.0,60.0,65.6,False,up,,,0.0,6.5,False,0.0,5.6,4.0,False,38.02,-7.8,5.0,False,"{'roe_pct': 17.4, 'debt_to_equity': 0.86, 'current_ratio': 1.14, 'operating_margin_pct': 7.1}",{'profit_margin_pct': 6.3},37.33,40.0,36.0,6.0,none,6.5,11.0,-68.6,9.6,-72.6,2.13,0.75,,,3.72,False,,15.8,-21.2,61.0,2026-05-06,False,False,,,,,,90.0,0.0,0.0,,26.4,0.0,15.0,17.4,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,85,"Strong institutional buying (1.8x ratio, 64% up volume)",MEDIUM_FLOAT,49.5,20.0,32.4,60.0,False,up,65.6,2.0,,0.0,False,0.0,0.0,,45.0,,Sin datos suficientes,65.6,0.0,1.0,3.0,3.0,0.0,0.0,5.0,0.0,False,2/3,37.2,0.0,0.0,0.0,0.0,0.0,-3.0,0.81,-3.0,⚪ WEAK,🔴 Weak,,,,,,,
ALG,0.0,50.0,0.0,,,"Alamo Group, Inc.",49.8,Industrials,Farm & Heavy Construction Machinery,50.0,50.0,26.7,70.0,65.0,173.13,2097544064.0,15.0,14.8,False,flat,,,0.0,9.0,False,0.0,7.3,6.4,False,233.29,-25.8,1.0,False,"{'roe_pct': 9.6, 'debt_to_equity': 0.19, 'current_ratio': 4.57, 'operating_margin_pct': 6.0}",{'profit_margin_pct': 6.5},209.25,225.0,190.0,4.0,buy,20.9,144.82,-16.4,96.4,-44.3,5.68,9.84,0.72,12.0,0.5,True,-0.15,11.7,-31.5,62.0,2026-05-07,False,False,,,,,,90.0,0.0,0.0,,5.899999999999999,0.0,15.0,14.9,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.1x ratio, 53% up volume)",LOW_FLOAT,11.9,20.0,29.9,15.0,False,flat,14.8,0.0,,0.0,False,0.0,0.0,18,45.0,62.2,Medio,42.1,0.0,1.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,2/3,36.92,0.0,0.0,6.0,0.0,3.0,-3.0,2.61,1.0,⚪ WEAK,🔴 Weak,,,,,,,
ADMQ,0.0,50.0,0.0,,,ADM Endeavors Inc.,57.8,Industrials,Specialty Business Services,50.0,100.0,15.0,65.0,50.0,0.0263,4169087.0,15.0,11.7,False,down,,,0.0,67.6,True,2.0,,,False,0.0505,-47.9,1.0,False,"{'roe_pct': 17.3, 'debt_to_equity': 1.82, 'current_ratio': 1.3, 'operating_margin_pct': 9.3}",{'profit_margin_pct': 9.4},,,,,none,,,,,,-93.69,-0.02,,,,False,,19.2,35.4,,,False,False,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,17.3,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,DISTRIBUTION,25,"Moderate distribution (0.6x ratio, 35% up volume)",HIGH_FLOAT,88.3,35.0,32.3,15.0,False,down,11.7,0.0,,0.0,True,2.0,2.0,17,45.0,64.4,Medio,42.3,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,36.651999999999994,0.0,0.0,-5.0,0.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NOG,0.0,50.0,18.66,,,"Northern Oil and Gas, Inc.",51.6,Energy,Oil & Gas E&P,50.0,30.0,66.6,65.0,60.0,28.34,2766068480.0,60.0,53.8,False,up,,,0.0,-11.5,False,0.0,31.8,9.3,True,32.62,-13.1,5.0,False,"{'roe_pct': 1.7, 'debt_to_equity': 1.13, 'current_ratio': 1.09, 'operating_margin_pct': 56.1}",{'profit_margin_pct': 2.0},29.9,40.0,24.0,10.0,buy,5.5,0.91,-96.8,3.9,-86.2,0.22,0.06,6.35,461.5,,True,-2.72,2.3,,60.0,2026-05-05,False,False,,,,,,70.0,0.0,0.0,,18.5,0.0,15.0,15.5,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 58% up volume)",HIGH_FLOAT,93.8,20.0,30.5,60.0,False,up,53.8,2.0,,0.0,False,0.0,0.0,16,45.0,66.7,Medio,43.5,0.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,False,2/3,36.64,8.0,0.0,0.0,-2.0,3.0,0.0,0.69,-3.0,⚪ WEAK,🔴 Weak,,,,,,,
MNSB,0.0,50.0,25.31,,,"MainStreet Bancshares, Inc.",58.1,Financial Services,Banks - Regional,60.0,50.0,60.3,60.0,65.0,22.16,166124032.0,60.0,67.4,False,up,,,0.0,7.3,False,0.0,2.9,3.3,False,23.44,-5.5,7.0,True,"{'roe_pct': 7.3, 'operating_margin_pct': 27.6}",{'profit_margin_pct': 21.2},26.25,26.25,26.25,1.0,strong_buy,18.5,,,17.6,-20.6,,,1.81,22.7,,True,-0.28,,,7.0,2026-03-13,True,False,,,,,,60.0,0.0,0.0,,47.4,0.0,15.0,17.4,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.9x ratio, 62% up volume)",MICRO_FLOAT,4.9,0.0,32.4,60.0,False,up,67.4,2.0,,0.0,False,0.0,0.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,3.0,7.0,0.0,0.0,3.0,5.0,False,3/3,36.239999999999995,0.0,0.0,0.0,3.0,3.0,0.0,2.31,1.0,⚪ WEAK,🔴 Weak,,,,,,,
DGICA,0.0,50.0,0.0,,,"Donegal Group, Inc.",45.2,Financial Services,Insurance - Property & Casualty,50.0,30.0,36.0,60.0,65.0,17.59,644525056.0,15.0,7.6,False,down,,,0.0,-1.6,False,0.0,3.1,4.5,False,21.12,-16.7,2.0,False,"{'roe_pct': 13.4, 'debt_to_equity': 0.05, 'current_ratio': 0.48, 'operating_margin_pct': 8.9}",{'profit_margin_pct': 8.1},20.75,22.0,19.5,2.0,buy,18.0,,,21.8,23.9,,,4.15,33.0,4.35,False,,76.9,-16.7,48.0,2026-04-23,False,False,,,,,,100.0,0.0,0.0,,8.600000000000001,0.0,15.0,13.6,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,33,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 50% up volume)",LOW_FLOAT,17.5,20.0,28.6,15.0,False,down,7.6,0.0,,0.0,False,0.0,0.0,28,45.0,40.0,Bajo 50%,28.4,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,0.0,False,2/3,36.08,0.0,0.0,0.0,5.0,0.0,-3.0,2.25,1.0,⚪ WEAK,🔴 Weak,,,,,,,
GALT,0.0,50.0,0.0,,,Galectin Therapeutics Inc.,44.1,Healthcare,Biotechnology,50.0,50.0,23.0,40.0,60.0,3.03,195372000.0,35.0,30.8,False,down,,,0.0,,False,0.0,11.2,16.5,True,7.13,-57.5,3.0,False,{'current_ratio': 0.09},{},11.0,11.0,11.0,1.0,none,263.0,,,,,-12.36,-0.37,,,,False,,-4.2,,,,False,False,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,13.2,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.6x ratio, 33% up volume)",MEDIUM_FLOAT,45.8,40.0,28.2,35.0,False,down,30.8,0.0,,0.0,False,0.0,0.0,24,45.0,48.9,Bajo 50%,39.0,0.0,3.0,-5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,35.64,5.0,0.0,-5.0,0.0,0.0,0.0,32.88,3.0,⚪ WEAK,🔴 Weak,,,,,,,
NAD,0.0,50.0,27.95,,,Nuveen Quality Municipal Income,54.5,Financial Services,Asset Management,60.0,50.0,42.3,70.0,50.0,12.09,2821862400.0,15.0,21.7,False,up,,,0.0,,,0.0,0.4,1.3,False,12.31,-1.8,6.0,False,"{'roe_pct': 2.2, 'debt_to_equity': 0.71, 'current_ratio': 4.35, 'operating_margin_pct': 85.9}",{'profit_margin_pct': 28.5},,,,,none,,14.14,17.0,8.4,-30.5,2.76,0.33,7.0,318.2,5.62,,,,25.4,,,False,False,,,,,,70.0,0.0,0.0,,40.4,0.0,15.0,16.3,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",MEGA_FLOAT,233.4,3.0,31.4,15.0,False,up,21.7,2.0,,0.0,,0.0,0.0,31,45.0,33.3,Bajo 50%,25.2,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,3/3,35.529999999999994,0.0,0.0,0.0,-2.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NZF,0.0,50.0,27.88,,,Nuveen Municipal Credit Income ,53.8,Financial Services,Asset Management,60.0,50.0,50.3,55.0,50.0,12.73,2466170880.0,35.0,25.3,False,up,,,0.0,,,0.0,0.1,0.3,False,13.02,-2.2,6.0,False,"{'roe_pct': 2.3, 'debt_to_equity': 0.68, 'current_ratio': 0.31, 'operating_margin_pct': 86.9}",{'profit_margin_pct': 28.0},,,,,none,,10.71,-15.9,9.0,-29.3,1.98,0.25,7.49,318.0,5.62,,,,36.7,,,False,False,,,,,,100.0,0.0,0.0,,28.1,0.0,15.0,16.1,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),DISTRIBUTION,35,"Moderate distribution (0.9x ratio, 45% up volume)",HIGH_FLOAT,193.7,15.0,31.1,35.0,False,up,25.3,2.0,,0.0,,0.0,0.0,31,45.0,33.3,Bajo 50%,25.2,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,2/3,35.291999999999994,0.0,0.0,0.0,-2.0,0.0,5.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
BSBK,0.0,50.0,15.0,,,Bogota Financial Corp.,60.0,Financial Services,Banks - Regional,55.0,90.0,38.7,55.0,50.0,8.3761,108627104.0,15.0,17.0,False,up,,,0.0,44.5,True,1.0,0.4,7.7,False,9.5,-11.8,3.0,False,"{'roe_pct': 1.5, 'operating_margin_pct': 17.0}",{'profit_margin_pct': 12.0},,,,,none,,,,1.7,-79.7,,,,,,True,-0.29,,,,,False,False,,,,,,90.0,0.0,0.0,,20.0,0.0,15.0,18.0,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,NEUTRAL,40,"No clear pattern (0.8x ratio, 35% up volume)",MICRO_FLOAT,3.7,25.0,33.0,15.0,False,up,17.0,2.0,,0.0,True,1.0,2.0,1,45.0,100.0,Top 10%,64.9,5.0,0.0,3.0,0.0,0.0,0.0,5.0,5.0,False,1/3,34.85,0.0,0.0,0.0,0.0,3.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
TBBK,0.0,50.0,0.0,,,"The Bancorp, Inc.",50.0,Financial Services,Banks - Regional,60.0,40.0,24.0,75.0,60.0,54.78,2405807616.0,15.0,8.6,False,down,,,0.0,-1.6,True,1.0,10.5,5.0,True,81.65,-32.9,3.0,False,"{'roe_pct': 30.8, 'operating_margin_pct': 59.7}",{'profit_margin_pct': 43.4},75.0,76.0,74.0,2.0,none,36.9,,,58.55,6.9,,,,,,True,-15.73,,5.9,48.0,2026-04-23,False,False,,,,,,60.0,0.0,0.0,,8.0,0.0,15.0,15.0,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 45% up volume)",MEDIUM_FLOAT,39.9,35.0,30.0,15.0,False,down,8.6,0.0,,0.0,True,1.0,2.0,1,45.0,100.0,Top 10%,64.9,5.0,3.0,-5.0,0.0,0.0,0.0,3.0,0.0,False,1/3,33.0,0.0,0.0,0.0,0.0,3.0,3.0,4.61,3.0,⚪ WEAK,🔴 Weak,,,,,,,
DOMH,0.0,50.0,0.0,,,Dominari Holdings Inc.,58.8,Financial Services,Capital Markets,60.0,80.0,15.0,85.0,50.0,3.04,49316200.0,15.0,1.1,False,down,,,0.0,674.5,False,0.0,4.4,3.9,False,8.4,-63.8,1.0,False,"{'roe_pct': 90.4, 'debt_to_equity': 0.01, 'current_ratio': 4.74, 'operating_margin_pct': -3.1}",{'profit_margin_pct': 110.9},,,,,none,,,,80.5,2548.0,,,,,,False,,-372.9,,,,False,False,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,17.6,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 49% up volume)",MICRO_FLOAT,8.7,20.0,32.6,15.0,False,down,1.1,0.0,,0.0,False,0.0,0.0,35,45.0,24.4,Bottom 25%,19.6,-3.0,0.0,-5.0,-5.0,0.0,0.0,5.0,15.0,False,2/3,32.742,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
CHUC,0.0,50.0,22.1,,,"Charlie's Holdings, Inc.",71.0,Consumer Defensive,Tobacco,60.0,90.0,71.0,75.0,50.0,0.3039,82251520.0,80.0,77.2,False,up,,,0.0,298.9,True,1.0,,0.1,False,0.38,-20.0,8.0,True,"{'roe_pct': 328.1, 'debt_to_equity': 0.99, 'current_ratio': 1.46, 'operating_margin_pct': -4.8}",{'profit_margin_pct': 23.7},,,,,none,,,,0.1,-67.1,-6.58,-0.02,,,,False,,5.4,,,,False,False,,,,,,100.0,0.0,0.0,,43.3,0.0,15.0,21.3,2026-03-06 07:47:17,2026-03-06,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 48% up volume)",HIGH_FLOAT,100.9,0.0,36.3,80.0,False,up,77.2,5.0,,0.0,True,1.0,2.0,,45.0,,Sin datos suficientes,77.2,0.0,0.0,0.0,10.0,0.0,0.0,5.0,15.0,False,3/3,32.64,0.0,0.0,-5.0,0.0,0.0,0.0,,0.0,⚪ WEAK,🔴 Weak,,,,,,,
