ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,analyzed_at
ACNB,ACNB Corporation,64.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,57.6,65.0,55.0,60.0,56.3,False,flat,,,0,50.7,False,0,{'profit_margin_pct': 25.3},"{'revenue_growth_yoy': np.float64(50.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.2), 'rs_6m': np.float64(3.6), 'rs_line_percentile': 56.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 10.2, 'operating_margin_pct': 41.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.8}",48.93,508128864,Financial Services,Banks - Regional,1.3,3.7,False,53.89,-9.2,6.0,False,56.67,57.0,56.0,3.0,none,15.8,,,108.0,120.7,,,3.11,38.3,1.52,3.15,True,-1.71,,17.5,48.0,2026-04-23,False,False,2026-03-06T07:45:06.814447
OVLY,Oak Valley Bancorp (CA),64.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,71.9,65.0,50.0,80.0,85.4,False,up,,,0,9.8,True,2,{'profit_margin_pct': 29.5},"{'revenue_growth_yoy': np.float64(9.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(16.0), 'rs_6m': np.float64(6.1), 'rs_line_percentile': 85.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.5, 'operating_margin_pct': 39.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",32.54,272952704,Financial Services,Banks - Regional,0.4,1.9,False,34.16,-4.7,8.0,True,,,,,none,,,,28.8,-11.5,,,2.3,20.8,0.75,1.63,False,,,2.8,42.0,2026-04-17,False,False,2026-03-06T07:46:10.855768
FMFG,Farmers and Merchants Bancshare,64.6,⭐⭐ GOOD,🟡 Good,60.0,90.0,50.3,60.0,50.0,35.0,32.9,False,up,,,0,20.1,True,2,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(20.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(6.7), 'rs_6m': np.float64(4.7), 'rs_line_percentile': 32.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 9.5, 'operating_margin_pct': 35.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",17.55,56682900,Financial Services,Banks - Regional,,,False,21.0,-16.4,5.0,False,,,,,none,,,,54.3,209.4,,,3.87,37.6,0.68,3.34,False,,,48.1,,,False,False,2026-03-06T07:46:12.974514
MPB,Mid Penn Bancorp,64.1,⭐⭐ GOOD,🟡 Good,60.0,80.0,60.3,60.0,50.0,60.0,63.6,False,flat,,,0,30.1,False,0,{'profit_margin_pct': 24.0},"{'revenue_growth_yoy': np.float64(30.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(8.0), 'rs_6m': np.float64(1.7), 'rs_line_percentile': 63.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 7.3, 'operating_margin_pct': 46.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 13.7}",32.11,743969728,Financial Services,Banks - Regional,4.2,7.1,False,35.22,-8.8,6.0,False,36.5,37.0,36.0,2.0,none,13.7,,,37.95,18.2,,,2.62,32.4,0.84,2.99,True,-0.27,,7.5,47.0,2026-04-22,False,False,2026-03-06T07:38:06.041599
FULT,Fulton Financial Corporation,64.0,⭐⭐ GOOD,🟡 Good,60.0,70.0,63.9,65.0,60.0,60.0,66.4,False,up,,,0,3.3,True,2,{'profit_margin_pct': 30.7},"{'revenue_growth_yoy': np.float64(3.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(11.5), 'rs_6m': np.float64(1.4), 'rs_line_percentile': 66.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 11.7, 'operating_margin_pct': 39.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 11.2}",20.68,3720231424,Financial Services,Banks - Regional,8.0,5.2,True,22.99,-10.0,6.0,False,23.0,24.0,22.0,5.0,buy,11.2,,,62.4,201.7,,,3.68,35.1,0.76,3.79,True,-1.24,,32.5,39.0,2026-04-14,False,False,2026-03-06T07:43:48.211347
MRP,"Millrose Properties, Inc.",64.0,⭐⭐ GOOD,🟡 Good,60.0,70.0,54.0,75.0,65.0,60.0,56.5,False,up,,,0,20.5,False,0,{'profit_margin_pct': 67.4},"{'revenue_growth_yoy': np.float64(20.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-1.6), 'rs_6m': np.float64(-11.6), 'rs_line_percentile': 56.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 7.4, 'debt_to_equity': 0.36, 'current_ratio': 53.56, 'operating_margin_pct': 84.8}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 25.9}",30.66,5089667584,Real Estate,REIT - Residential,6.2,4.5,False,36.0,-14.8,5.0,False,38.6,40.0,35.0,5.0,strong_buy,25.9,,,13.1,-57.3,-70.33,-23.21,8.32,137.8,2.55,,False,,-20.3,,68.0,2026-05-13,False,False,2026-03-06T07:46:19.154982
MIRM,"Mirum Pharmaceuticals, Inc.",63.8,⭐⭐ GOOD,🟡 Good,50.0,80.0,71.4,50.0,70.0,60.0,67.0,False,up,,,0,33.8,False,0,{'profit_margin_pct': -4.5},"{'revenue_growth_yoy': np.float64(33.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(23.8), 'rs_6m': np.float64(12.9), 'rs_line_percentile': 67.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -8.6, 'debt_to_equity': 1.02, 'current_ratio': 2.67, 'operating_margin_pct': -3.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 41.9}",87.84,5300407296,Healthcare,Biotechnology,13.4,11.1,True,109.28,-19.6,6.0,False,124.64,140.0,95.0,11.0,strong_buy,41.9,69.27,-21.1,,,1.86,1.63,,,,,False,,-1.8,,61.0,2026-05-06,False,False,2026-03-06T07:41:31.540815
CMPR,Cimpress PLC,63.6,⭐⭐ GOOD,🟡 Good,50.0,90.0,70.4,40.0,60.0,80.0,76.5,False,flat,,,0,32.0,True,1,{'profit_margin_pct': 0.7},"{'revenue_growth_yoy': np.float64(32.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-2.0), 'rs_6m': np.float64(13.4), 'rs_line_percentile': 76.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 80}","{'current_ratio': 0.68, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 35.1}",72.19,1781056128,Industrials,Specialty Business Services,14.2,14.8,True,82.43,-12.4,7.0,True,97.5,100.0,95.0,2.0,none,35.1,111.84,54.9,9.8,-86.4,10.36,7.6,,,,,True,-2.97,2.0,-8.7,54.0,2026-04-29,False,False,2026-03-06T07:46:02.652346
FRST,Primis Financial Corp.,63.6,⭐⭐ GOOD,🟡 Good,60.0,60.0,76.7,65.0,55.0,80.0,77.7,False,flat,,,0,5.7,True,1,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(14.3), 'rs_6m': np.float64(13.2), 'rs_line_percentile': 77.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 80}","{'roe_pct': 14.7, 'operating_margin_pct': 47.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 21.8}",13.14,324497344,Financial Services,Banks - Regional,1.0,2.0,False,14.55,-9.7,7.0,True,16.0,16.0,16.0,1.0,none,21.8,,,24.9,89.5,,,3.04,16.1,0.4,3.43,False,,,,55.0,2026-04-30,False,False,2026-03-06T07:43:32.485937
APG,APi Group Corporation,63.4,⭐⭐ GOOD,🟡 Good,50.0,70.0,73.1,65.0,65.0,80.0,83.9,False,up,,,0,23.2,False,0,{'profit_margin_pct': 3.8},"{'revenue_growth_yoy': np.float64(23.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(8.7), 'rs_6m': np.float64(14.6), 'rs_line_percentile': 83.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.5, 'debt_to_equity': 0.9, 'current_ratio': 1.5, 'operating_margin_pct': 9.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 23.5}",42.09,18159986688,Industrials,Engineering & Construction,2.1,3.8,False,46.89,-10.2,7.0,True,52.0,54.0,50.0,11.0,strong_buy,23.5,36.98,-12.1,,,3.82,1.61,,,,,True,-0.41,3.9,,55.0,2026-04-30,False,False,2026-03-06T07:41:45.951944
HHH,Howard Hughes Holdings Inc.,63.2,⭐⭐ GOOD,🟡 Good,50.0,100.0,36.0,60.0,70.0,15.0,0.0,False,down,,,0,213.3,True,2,{'profit_margin_pct': 8.4},"{'revenue_growth_yoy': np.float64(213.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-19.2), 'rs_6m': np.float64(-14.5), 'rs_line_percentile': 0.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 3.7, 'debt_to_equity': 1.33, 'current_ratio': 1.9, 'operating_margin_pct': 7.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 33.8}",70.77,4220463872,Real Estate,Real Estate - Development,6.2,5.7,False,91.07,-22.3,3.0,False,94.67,100.0,89.0,3.0,buy,33.8,117.14,65.5,22.1,-68.8,11.25,7.96,,,,,False,,2.0,-67.8,61.0,2026-05-06,False,False,2026-03-06T07:42:59.297856
PACS,"PACS Group, Inc.",63.1,⭐⭐ GOOD,🟡 Good,50.0,70.0,80.3,50.0,70.0,80.0,82.6,False,down,,,0,11.3,True,1,{'profit_margin_pct': 3.6},"{'revenue_growth_yoy': np.float64(11.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(13.6), 'rs_6m': np.float64(211.2), 'rs_line_percentile': 82.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'roe_pct': 23.0, 'debt_to_equity': 3.78, 'current_ratio': 1.07, 'operating_margin_pct': 7.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 30.4}",35.57,5590360064,Healthcare,Medical Care Facilities,8.7,4.0,True,43.08,-17.4,7.0,True,46.4,52.0,42.0,5.0,strong_buy,30.4,65.27,83.5,36.6,2.9,4.33,1.54,,,,,False,,9.9,57.2,62.0,2026-05-07,False,False,2026-03-06T07:45:50.536706
VXRT,"Vaxart, Inc.",62.9,⭐⭐ GOOD,🟡 Good,50.0,80.0,83.0,35.0,60.0,80.0,82.0,False,up,,,0,376.9,False,0,{'profit_margin_pct': -34.2},"{'revenue_growth_yoy': np.float64(376.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(100.1), 'rs_6m': np.float64(83.9), 'rs_line_percentile': 82.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -106.5, 'debt_to_equity': 0.71, 'current_ratio': 0.69, 'operating_margin_pct': -10.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 316.7}",0.72,172843040,Healthcare,Biotechnology,9.4,2.6,True,0.84,-14.3,7.0,True,3.0,4.0,2.0,2.0,none,316.7,,,,,-4.5,-0.03,,,,,False,,-14.7,,6.0,2026-03-12,True,False,2026-03-06T07:46:31.717611
ABCL,AbCellera Biologics Inc.,62.8,⭐⭐ GOOD,🟡 Good,50.0,90.0,46.7,60.0,70.0,35.0,32.5,False,down,,,0,959.1,True,1,{'profit_margin_pct': -194.9},"{'revenue_growth_yoy': np.float64(959.1), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(2.9), 'rs_6m': np.float64(-19.3), 'rs_line_percentile': 32.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': -14.5, 'debt_to_equity': 0.15, 'current_ratio': 11.32, 'operating_margin_pct': -63.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 155.3}",3.59,1088346112,Healthcare,Biotechnology,21.8,10.6,True,6.515,-44.9,3.0,False,9.17,12.0,7.0,6.0,strong_buy,155.3,,,,,-16.17,-0.58,,,,,False,,-28.4,,62.0,2026-05-07,False,False,2026-03-06T07:46:23.457639
FCBC,"First Community Bankshares, Inc",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,66.6,60.0,50.0,60.0,52.4,False,up,,,0,0.2,True,2,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(0.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(23.0), 'rs_6m': np.float64(4.6), 'rs_line_percentile': 52.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.5, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -0.0}",40.01,733574848,Financial Services,Banks - Regional,1.4,3.6,False,42.15,-5.1,5.0,False,40.0,40.0,40.0,1.0,none,-0.0,,,26.5,-33.8,,,3.09,46.8,1.24,3.39,True,-0.25,,-2.1,46.0,2026-04-21,False,False,2026-03-06T07:43:20.019751
BFST,"Business First Bancshares, Inc.",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,60.3,65.0,55.0,60.0,55.4,False,flat,,,0,4.4,True,2,{'profit_margin_pct': 28.1},"{'revenue_growth_yoy': np.float64(4.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(1.0), 'rs_6m': np.float64(1.0), 'rs_line_percentile': 55.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 10.4, 'operating_margin_pct': 36.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 21.8}",27.0,885939008,Financial Services,Banks - Regional,1.0,1.7,False,30.32,-10.9,6.0,False,32.88,35.0,31.0,4.0,none,21.8,,,83.7,210.0,,,2.15,20.4,0.58,2.2,False,,,18.8,48.0,2026-04-23,False,False,2026-03-06T07:42:12.599354
TXMD,"TherapeuticsMD, Inc.",62.8,⭐⭐ GOOD,🟡 Good,55.0,60.0,75.0,75.0,50.0,60.0,73.0,False,up,,,0,17.5,False,0,{'profit_margin_pct': 10.8},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(40.3), 'rs_6m': np.float64(100.9), 'rs_line_percentile': 73.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 0.3, 'debt_to_equity': 0.24, 'current_ratio': 2.93, 'operating_margin_pct': -37.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.23,25810830,Healthcare,Drug Manufacturers - Specialty & Generic,0.6,0.4,False,2.95,-24.4,8.0,True,,,,,none,,,,0.1,-95.5,-5.4,-0.12,,,,,False,,-162.9,,,,False,False,2026-03-06T07:42:53.156960
FIGR,"Figure Technology Solutions, In",62.7,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,70.0,70.0,15.0,13.4,False,down,,,0,56.5,False,0,{'profit_margin_pct': 31.0},"{'revenue_growth_yoy': np.float64(56.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-10.9), 'rs_line_percentile': 13.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 17.4, 'debt_to_equity': 0.69, 'operating_margin_pct': 13.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 75.0}",31.5,6798000640,Financial Services,Capital Markets,7.5,2.9,False,78.0,-59.6,,,55.12,75.0,34.0,8.0,buy,75.0,,,4.4,-86.0,,,,,,,False,,3.0,,70.0,2026-05-15,False,False,2026-03-06T07:45:19.333117
STRR,"Star Equity Holdings, Inc.",62.7,⭐⭐ GOOD,🟡 Good,50.0,100.0,38.7,60.0,60.0,15.0,24.3,False,down,,,0,42.7,True,2,{'profit_margin_pct': -3.2},"{'revenue_growth_yoy': np.float64(42.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(0.1), 'rs_6m': np.float64(-3.8), 'rs_line_percentile': 24.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -8.7, 'debt_to_equity': 0.34, 'current_ratio': 2.07, 'operating_margin_pct': -6.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 69.2}",10.05,38190000,Industrials,Conglomerates,0.2,0.6,False,11.99,-16.2,4.0,False,17.0,21.0,13.0,2.0,none,69.2,,,,,-27.11,-2.72,,,,,True,-6.73,-3.2,,6.0,2026-03-12,True,False,2026-03-06T07:37:50.542473
WULF,TeraWulf Inc.,62.6,⭐⭐ GOOD,🟡 Good,50.0,80.0,76.7,35.0,70.0,80.0,83.4,False,up,,,0,44.6,False,0,{},"{'revenue_growth_yoy': np.float64(44.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(5.6), 'rs_6m': np.float64(66.1), 'rs_line_percentile': 83.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -343.7, 'debt_to_equity': 36.99, 'current_ratio': 2.0, 'operating_margin_pct': -210.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 66.8}",15.23,6458557440,Financial Services,Capital Markets,28.0,2.7,True,18.51,-17.7,8.0,True,25.4,37.0,20.0,13.0,strong_buy,66.8,,,,,-1.76,-0.27,,,,,True,-0.52,-27.1,,62.0,2026-05-07,False,False,2026-03-06T07:45:26.183200
NLCP,"NewLake Capital Partners, Inc.",62.5,⭐⭐ GOOD,🟡 Good,60.0,50.0,71.4,85.0,50.0,60.0,69.1,False,up,,,0,0.6,False,0,{'profit_margin_pct': 51.3},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(31.7), 'rs_6m': np.float64(17.0), 'rs_line_percentile': 69.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 6.7, 'debt_to_equity': 0.02, 'current_ratio': 2.75, 'operating_margin_pct': 54.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -2.8}",15.94,333548832,Real Estate,REIT - Specialty,,,False,16.75,-4.8,7.0,True,15.5,16.0,15.0,2.0,none,-2.8,24.81,55.6,12.7,-20.3,10.13,1.64,10.79,135.4,1.72,,True,-0.08,34.7,1.8,,,False,False,2026-03-06T07:46:52.442850
RCKY,"Rocky Brands, Inc.",62.3,⭐⭐ GOOD,🟡 Good,50.0,50.0,89.0,70.0,65.0,95.0,93.7,False,up,,,0,-4.3,True,2,{'profit_margin_pct': 4.6},"{'revenue_growth_yoy': np.float64(-4.3), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(50.4), 'rs_6m': np.float64(46.4), 'rs_line_percentile': 93.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 9.2, 'debt_to_equity': 0.49, 'current_ratio': 2.82, 'operating_margin_pct': 6.9}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.7}",45.03,337956416,Consumer Cyclical,Footwear & Accessories,2.6,5.2,False,48.7,-7.5,8.0,True,53.0,53.0,53.0,1.0,buy,17.7,,,88.8,97.2,,,1.37,21.0,0.62,2.21,True,-0.06,3.7,17.2,53.0,2026-04-28,False,False,2026-03-06T07:44:26.126238
CBK,"Commercial Bancgroup, Inc.",62.1,⭐⭐ GOOD,🟡 Good,60.0,70.0,56.7,65.0,55.0,60.0,72.6,False,up,,,0,1.8,True,2,{'profit_margin_pct': 41.0},"{'revenue_growth_yoy': np.float64(1.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(7.8), 'rs_line_percentile': 72.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.6, 'operating_margin_pct': 55.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 26.9}",26.0,356147648,Financial Services,Banks - Regional,2.4,4.3,False,27.825,-6.6,,,33.0,33.0,33.0,1.0,none,26.9,,,87.6,236.9,,,0.38,,0.1,,True,-0.78,,28.2,52.0,2026-04-27,False,False,2026-03-06T07:37:33.699069
SUNS,"Sunrise Realty Trust, Inc.",62.0,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,75.0,55.0,15.0,20.2,False,flat,,,0,107.2,False,0,{'profit_margin_pct': 63.8},"{'revenue_growth_yoy': np.float64(107.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.2), 'rs_6m': np.float64(-12.9), 'rs_line_percentile': 20.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 15}","{'debt_to_equity': 0.36, 'current_ratio': 3.49, 'operating_margin_pct': 64.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 26.1}",9.65,129512512,Real Estate,REIT - Mortgage,5.4,5.9,False,11.78,-18.1,2.0,False,12.17,15.0,9.5,3.0,none,26.1,,,21.8,125.9,,,12.4,121.1,1.2,,False,,3.7,10.0,6.0,2026-03-12,True,False,2026-03-06T07:40:18.838188
IMMX,"Immix Biopharma, Inc.",62.0,⭐⭐ GOOD,🟡 Good,50.0,50.0,91.0,65.0,65.0,100.0,99.1,True,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(105.9), 'rs_6m': np.float64(284.4), 'rs_line_percentile': 99.1, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -182.5, 'debt_to_equity': 0.13, 'current_ratio': 1.53}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 29.6}",8.54,452236800,Healthcare,Biotechnology,8.3,3.6,True,8.97,-4.8,8.0,True,11.07,14.0,7.2,3.0,strong_buy,29.6,,,,,-1.45,-0.12,,,,,False,,-434.8,,,,False,False,2026-03-06T07:40:45.905116
MCY,Mercury General Corporation,61.6,⭐⭐ GOOD,🟡 Good,50.0,60.0,73.1,70.0,65.0,80.0,85.5,False,down,,,0,10.2,False,0,{'profit_margin_pct': 9.0},"{'revenue_growth_yoy': np.float64(10.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.2), 'rs_6m': np.float64(11.0), 'rs_line_percentile': 85.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'roe_pct': 24.8, 'debt_to_equity': 0.24, 'current_ratio': 0.56, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 20.6}",91.23,5053104640,Financial Services,Insurance - Property & Casualty,7.2,7.8,False,100.06,-8.8,8.0,True,110.0,110.0,110.0,1.0,strong_buy,20.6,1931.42,2017.1,293.1,221.3,49.92,45.54,1.39,13.0,1.27,3.68,False,,24.2,50.4,66.0,2026-05-11,False,False,2026-03-06T07:45:28.256764
RDW,Redwire Corporation,61.5,⭐⭐ GOOD,🟡 Good,50.0,80.0,48.6,65.0,70.0,15.0,21.4,False,up,,,0,77.2,False,0,{'profit_margin_pct': -67.6},"{'revenue_growth_yoy': np.float64(77.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(62.9), 'rs_6m': np.float64(4.9), 'rs_line_percentile': 21.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -41.8, 'debt_to_equity': 0.11, 'current_ratio': 1.62, 'operating_margin_pct': -43.0}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 47.6}",9.07,1741220480,Industrials,Aerospace & Defense,18.4,0.8,True,22.25,-59.2,1.0,False,13.39,22.0,6.0,9.0,buy,47.6,,,,,-6.9,-0.63,,,,,True,-0.14,-5.3,,66.0,2026-05-11,False,False,2026-03-06T07:41:17.885391
INR,"Infinity Natural Resources, Inc",61.5,⭐⭐ GOOD,🟡 Good,50.0,70.0,71.4,55.0,65.0,60.0,55.5,False,up,,,0,15.4,True,1,{'profit_margin_pct': -0.8},"{'revenue_growth_yoy': np.float64(15.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(24.1), 'rs_6m': np.float64(16.2), 'rs_line_percentile': 55.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -3.1, 'debt_to_equity': 0.09, 'current_ratio': 0.52, 'operating_margin_pct': 49.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 19.4}",17.77,322804512,Energy,Oil & Gas E&P,6.0,5.2,False,19.899,-10.7,6.0,False,21.22,27.0,18.0,9.0,strong_buy,19.4,,,,,-0.68,-0.12,,,,,False,,-0.5,,4.0,2026-03-10,True,False,2026-03-06T07:46:38.139329
