ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
CSBB,"CSB Bancorp, Inc.",65.4,⭐⭐ GOOD,🟡 Good,60.0,60.0,88.3,65.0,50.0,100.0,96.1,True,up,,,0,12.9,False,0,{'profit_margin_pct': 30.2},"{'revenue_growth_yoy': np.float64(12.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(19.6), 'rs_6m': np.float64(24.1), 'rs_line_percentile': 96.1, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.1, 'operating_margin_pct': 25.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",58.233,153107728,Financial Services,Banks - Regional,,,False,58.992,-1.3,8.0,True,,,,,none,,,,50.7,-12.9,,,2.87,32.3,1.67,3.51,True,-0.71,,-9.2,,,False,False,6.0,NEUTRAL,,,,2026-03-10T07:49:06.928037
FMBM,F & M Bank Corp.,65.4,⭐⭐ GOOD,🟡 Good,60.0,60.0,88.3,65.0,50.0,100.0,96.6,True,up,,,0,11.7,False,0,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(11.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(18.4), 'rs_6m': np.float64(27.5), 'rs_line_percentile': 96.6, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.8, 'operating_margin_pct': 26.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",31.0,113470216,Financial Services,Banks - Regional,,,False,32.25,-3.9,8.0,True,,,,,none,,,,79.27,155.7,,,3.26,34.9,1.04,4.58,False,,,13.3,,,False,False,5.0,NEUTRAL,,,0.4,2026-03-10T07:40:28.526202
MIRM,"Mirum Pharmaceuticals, Inc.",65.3,⭐⭐ GOOD,🟡 Good,50.0,90.0,66.6,50.0,70.0,60.0,69.4,False,up,,,0,33.5,True,1,{'profit_margin_pct': -4.5},"{'revenue_growth_yoy': np.float64(33.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(30.4), 'rs_6m': np.float64(9.6), 'rs_line_percentile': 69.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -8.6, 'debt_to_equity': 1.02, 'current_ratio': 2.67, 'operating_margin_pct': -3.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 40.4}",88.78,5357128704,Healthcare,Biotechnology,13.4,11.1,True,109.28,-18.8,6.0,False,124.64,140.0,95.0,11.0,strong_buy,40.4,69.27,-22.0,,,1.84,1.63,,,,,False,,-0.5,,57.0,2026-05-06,False,False,6.0,NEUTRAL,-0.13,-2.0,,2026-03-10T07:47:09.142432
THFF,First Financial Corporation,65.3,⭐⭐ GOOD,🟡 Good,60.0,80.0,60.3,65.0,55.0,60.0,60.6,False,flat,,,0,12.9,True,2,{'profit_margin_pct': 31.2},"{'revenue_growth_yoy': np.float64(12.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(4.2), 'rs_6m': np.float64(2.3), 'rs_line_percentile': 60.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 13.2, 'operating_margin_pct': 34.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.5}",61.9,736108352,Financial Services,Banks - Regional,2.0,2.4,False,69.21,-10.6,6.0,False,71.5,75.0,68.0,2.0,none,15.5,,,200.4,223.7,,,3.38,31.3,2.09,2.95,True,-0.11,,15.8,42.0,2026-04-21,False,False,6.0,NEUTRAL,,,0.26,2026-03-10T07:50:58.604444
ATLO,Ames National Corporation,64.8,⭐⭐ GOOD,🟡 Good,60.0,60.0,89.0,60.0,50.0,95.0,90.0,False,up,,,0,12.4,False,0,{'profit_margin_pct': 28.9},"{'revenue_growth_yoy': np.float64(12.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(22.6), 'rs_6m': np.float64(28.8), 'rs_line_percentile': 90.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 9.9, 'operating_margin_pct': 44.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",26.67,237154096,Financial Services,Banks - Regional,2.5,6.0,False,28.35,-5.9,8.0,True,,,,,none,,,,64.2,140.7,,,3.6,37.4,0.96,4.86,True,-0.4,,44.1,37.0,2026-04-16,False,False,6.0,NEUTRAL,,,0.14,2026-03-10T07:40:20.349347
AROW,Arrow Financial Corporation,64.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,60.3,65.0,50.0,60.0,73.6,False,up,,,0,26.3,True,1,{'profit_margin_pct': 27.8},"{'revenue_growth_yoy': np.float64(26.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(9.4), 'rs_6m': np.float64(8.9), 'rs_line_percentile': 73.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.6, 'operating_margin_pct': 40.7}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 7.8}",32.92,541380608,Financial Services,Banks - Regional,0.6,1.2,False,36.44,-9.7,7.0,True,35.5,35.5,35.5,1.0,hold,7.8,,,79.5,141.5,,,3.65,43.0,1.2,3.8,True,-1.91,,108.2,51.0,2026-04-30,False,False,6.0,NEUTRAL,,,0.04,2026-03-10T07:44:44.862662
OVLY,Oak Valley Bancorp (CA),64.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,71.9,65.0,50.0,80.0,86.9,False,up,,,0,9.8,True,2,{'profit_margin_pct': 29.5},"{'revenue_growth_yoy': np.float64(9.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(16.7), 'rs_6m': np.float64(6.4), 'rs_line_percentile': 86.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.5, 'operating_margin_pct': 39.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",32.51,272701056,Financial Services,Banks - Regional,0.4,1.9,False,34.16,-4.8,8.0,True,,,,,none,,,,28.8,-11.4,,,2.31,20.8,0.75,1.63,False,,,2.8,38.0,2026-04-17,False,False,4.0,NEUTRAL,,,2.05,2026-03-10T07:51:31.730041
FMFG,Farmers and Merchants Bancshare,64.6,⭐⭐ GOOD,🟡 Good,60.0,90.0,50.3,60.0,50.0,35.0,34.4,False,up,,,0,20.1,True,2,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(20.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(5.3), 'rs_6m': np.float64(5.1), 'rs_line_percentile': 34.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 9.5, 'operating_margin_pct': 35.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",17.55,56682900,Financial Services,Banks - Regional,,,False,21.0,-16.4,5.0,False,,,,,none,,,,54.3,209.4,,,3.87,37.6,0.68,3.34,False,,,48.1,,,False,False,3.0,NEUTRAL,,,0.1,2026-03-10T07:51:20.919546
VXRT,"Vaxart, Inc.",64.5,⭐⭐ GOOD,🟡 Good,50.0,80.0,91.0,35.0,60.0,100.0,99.5,True,up,,,0,376.9,False,0,{'profit_margin_pct': -34.2},"{'revenue_growth_yoy': np.float64(376.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(123.0), 'rs_6m': np.float64(100.0), 'rs_line_percentile': 99.5, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -106.5, 'debt_to_equity': 0.71, 'current_ratio': 0.69, 'operating_margin_pct': -10.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 275.2}",0.7996,192047824,Healthcare,Biotechnology,9.4,2.6,True,0.84,-4.8,7.0,True,3.0,4.0,2.0,2.0,none,275.2,,,,,-4.05,-0.03,,,,,False,,-14.7,,2.0,2026-03-12,True,False,3.0,NEUTRAL,-35.07,-218.9,,2026-03-10T07:50:55.397887
BWFG,"Bankwell Financial Group, Inc.",64.3,⭐⭐ GOOD,🟡 Good,60.0,80.0,57.6,65.0,50.0,60.0,69.5,False,flat,,,0,34.6,False,0,{'profit_margin_pct': 32.8},"{'revenue_growth_yoy': np.float64(34.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.6), 'rs_6m': np.float64(1.8), 'rs_line_percentile': 69.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 12.3, 'operating_margin_pct': 50.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 11.8}",46.5,367347360,Financial Services,Banks - Regional,2.8,5.7,False,51.54,-9.8,6.0,False,52.0,55.0,49.0,2.0,none,11.8,,,133.5,187.1,,,1.72,18.0,0.8,2.49,True,-0.36,,106.0,43.0,2026-04-22,False,False,5.0,NEUTRAL,,,0.04,2026-03-10T07:42:45.523421
TXMD,"TherapeuticsMD, Inc.",64.3,⭐⭐ GOOD,🟡 Good,55.0,60.0,83.0,75.0,50.0,80.0,77.4,False,up,,,0,17.5,False,0,{'profit_margin_pct': 10.8},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(33.0), 'rs_6m': np.float64(107.8), 'rs_line_percentile': 77.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 0.3, 'debt_to_equity': 0.24, 'current_ratio': 2.93, 'operating_margin_pct': -37.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.3,26621034,Healthcare,Drug Manufacturers - Specialty & Generic,0.6,0.4,False,2.95,-22.0,8.0,True,,,,,none,,,,0.1,-95.7,-5.24,-0.12,,,,,False,,-162.9,,,,False,False,6.0,NEUTRAL,-13.44,-26.5,,2026-03-10T07:45:32.256488
MPB,Mid Penn Bancorp,63.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,56.7,60.0,55.0,60.0,54.8,False,flat,,,0,30.1,False,0,{'profit_margin_pct': 24.0},"{'revenue_growth_yoy': np.float64(30.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.6), 'rs_6m': np.float64(-0.5), 'rs_line_percentile': 54.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 7.3, 'operating_margin_pct': 46.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 15.8}",31.53,797093696,Financial Services,Banks - Regional,4.2,7.1,False,35.22,-10.5,6.0,False,36.5,37.0,36.0,2.0,none,15.8,,,37.95,20.4,,,2.66,32.4,0.84,2.99,True,-0.25,,7.5,43.0,2026-04-22,False,False,6.0,NEUTRAL,,,0.53,2026-03-10T07:39:45.621927
NIC,Nicolet Bankshares Inc.,63.6,⭐⭐ GOOD,🟡 Good,60.0,60.0,71.9,65.0,65.0,80.0,81.4,False,up,,,0,16.2,False,0,{'profit_margin_pct': 38.9},"{'revenue_growth_yoy': np.float64(16.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.0), 'rs_6m': np.float64(4.3), 'rs_line_percentile': 81.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.4, 'operating_margin_pct': 52.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 16.6}",150.05,3206096128,Financial Services,Banks - Regional,6.7,4.8,False,163.11,-8.0,8.0,True,175.0,190.0,157.0,5.0,buy,16.6,,,196.58,31.0,,,0.85,12.7,1.28,,True,-2.79,,14.1,35.0,2026-04-14,False,False,7.0,NEUTRAL,,,0.52,2026-03-10T07:48:44.901362
APG,APi Group Corporation,63.4,⭐⭐ GOOD,🟡 Good,50.0,70.0,73.1,65.0,65.0,80.0,87.4,False,up,,,0,23.2,False,0,{'profit_margin_pct': 3.8},"{'revenue_growth_yoy': np.float64(23.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(9.5), 'rs_6m': np.float64(15.5), 'rs_line_percentile': 87.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.5, 'debt_to_equity': 0.9, 'current_ratio': 1.5, 'operating_margin_pct': 9.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 22.5}",42.45,18315311104,Industrials,Engineering & Construction,2.1,3.8,False,46.89,-9.5,7.0,True,52.0,54.0,50.0,11.0,strong_buy,22.5,36.98,-12.9,,,3.79,1.61,,,,,True,-0.41,3.9,,51.0,2026-04-30,False,False,9.0,STRONG,2.71,31.2,1.53,2026-03-10T07:44:22.349546
CMPR,Cimpress PLC,63.2,⭐⭐ GOOD,🟡 Good,50.0,90.0,68.3,40.0,60.0,80.0,76.0,False,up,,,0,32.0,True,1,{'profit_margin_pct': 0.7},"{'revenue_growth_yoy': np.float64(32.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(2.5), 'rs_6m': np.float64(7.8), 'rs_line_percentile': 76.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'current_ratio': 0.68, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 36.0}",71.7,1768966784,Industrials,Specialty Business Services,14.2,14.8,True,82.43,-13.0,7.0,True,97.5,100.0,95.0,2.0,none,36.0,111.84,56.0,9.8,-86.3,10.43,7.6,,,,,True,-2.99,2.0,-8.7,50.0,2026-04-29,False,False,5.0,NEUTRAL,6.55,54.9,,2026-03-10T07:49:20.787635
CMTV,Community Bancorp.,63.0,⭐⭐ GOOD,🟡 Good,60.0,50.0,89.0,65.0,50.0,95.0,90.6,False,up,,,0,9.2,False,0,{'profit_margin_pct': 35.8},"{'revenue_growth_yoy': np.float64(9.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(32.4), 'rs_6m': np.float64(38.4), 'rs_line_percentile': 90.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 16.0, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",31.31,175480432,Financial Services,Banks - Regional,0.1,0.3,False,34.92,-10.3,8.0,True,,,,,none,,,,42.12,34.5,,,3.13,32.0,0.98,4.78,True,-0.4,,7.0,,,False,False,3.0,NEUTRAL,,,0.74,2026-03-10T07:42:16.163252
ACNB,ACNB Corporation,62.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,47.6,65.0,55.0,35.0,41.3,False,down,,,0,50.7,False,0,{'profit_margin_pct': 25.3},"{'revenue_growth_yoy': np.float64(50.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-2.5), 'rs_6m': np.float64(0.9), 'rs_line_percentile': 41.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 35}","{'roe_pct': 10.2, 'operating_margin_pct': 41.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 20.1}",47.18,489955424,Financial Services,Banks - Regional,1.3,3.7,False,53.89,-12.5,6.0,False,56.67,57.0,56.0,3.0,none,20.1,,,108.0,128.9,,,3.23,38.3,1.52,3.15,True,-1.77,,17.5,44.0,2026-04-23,False,False,6.0,NEUTRAL,,,0.26,2026-03-10T07:50:27.407246
SHBI,"Shore Bancshares, Inc.",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,60.3,65.0,55.0,60.0,62.1,False,flat,,,0,11.5,True,1,{'profit_margin_pct': 27.5},"{'revenue_growth_yoy': np.float64(11.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(2.9), 'rs_6m': np.float64(1.7), 'rs_line_percentile': 62.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 10.5, 'operating_margin_pct': 41.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 17.9}",17.92,599007488,Financial Services,Banks - Regional,1.7,2.0,False,20.68,-13.3,6.0,False,21.12,22.0,20.0,4.0,none,17.9,,,31.86,77.8,,,2.68,27.0,0.48,3.15,False,,,8.9,51.0,2026-04-30,False,False,7.0,NEUTRAL,,,0.46,2026-03-10T07:48:47.810006
FCBC,"First Community Bankshares, Inc",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,66.6,60.0,50.0,60.0,51.9,False,up,,,0,0.2,True,2,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(0.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(27.3), 'rs_6m': np.float64(5.0), 'rs_line_percentile': 51.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.5, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 0.7}",39.73,728441088,Financial Services,Banks - Regional,1.4,3.6,False,42.15,-5.7,5.0,False,40.0,40.0,40.0,1.0,none,0.7,,,26.5,-33.3,,,3.13,46.8,1.24,3.39,True,-0.25,,-2.1,42.0,2026-04-21,False,False,6.0,NEUTRAL,,,,2026-03-10T07:47:28.066133
FIGR,"Figure Technology Solutions, In",62.7,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,70.0,70.0,15.0,16.1,False,down,,,0,56.5,False,0,{'profit_margin_pct': 31.0},"{'revenue_growth_yoy': np.float64(56.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-15.5), 'rs_line_percentile': 16.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 17.4, 'debt_to_equity': 0.69, 'operating_margin_pct': 13.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 68.9}",32.64,7044023808,Financial Services,Capital Markets,7.5,2.9,False,78.0,-58.2,,,55.12,75.0,34.0,8.0,buy,68.9,,,4.4,-86.5,,,,,,,False,,3.6,,66.0,2026-05-15,False,False,2.0,WEAK,,,1.27,2026-03-10T07:50:44.166057
CBK,"Commercial Bancgroup, Inc.",62.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,56.7,65.0,60.0,60.0,53.3,False,up,,,0,1.8,True,2,{'profit_margin_pct': 41.0},"{'revenue_growth_yoy': np.float64(1.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(3.5), 'rs_line_percentile': 53.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.6, 'operating_margin_pct': 55.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 30.6}",25.27,346148128,Financial Services,Banks - Regional,2.4,4.3,False,27.825,-9.2,,,33.0,33.0,33.0,1.0,none,30.6,,,87.6,246.7,,,0.4,,0.1,,True,-0.8,,28.2,48.0,2026-04-27,False,False,6.0,NEUTRAL,,,0.14,2026-03-10T07:41:17.273640
ALMS,Alumis Inc.,62.6,⭐⭐ GOOD,🟡 Good,50.0,60.0,83.0,60.0,70.0,80.0,89.9,False,up,,,0,,True,1,{},"{'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(142.2), 'rs_6m': np.float64(516.2), 'rs_line_percentile': 89.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -66.9, 'debt_to_equity': 0.1, 'current_ratio': 6.01, 'operating_margin_pct': -5372.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 41.6}",26.84,3346703872,Healthcare,Biotechnology,18.1,4.8,True,30.6,-12.3,8.0,True,38.0,50.0,32.0,9.0,strong_buy,41.6,,,,,-5.7,-1.62,,,,,False,,-241.3,,15.0,2026-03-25,False,True,3.0,NEUTRAL,-12.22,-104.1,,2026-03-10T07:43:39.563401
SUNS,"Sunrise Realty Trust, Inc.",62.5,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,75.0,60.0,15.0,10.6,False,down,,,0,107.2,False,0,{'profit_margin_pct': 63.8},"{'revenue_growth_yoy': np.float64(107.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-0.1), 'rs_6m': np.float64(-15.5), 'rs_line_percentile': 10.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'debt_to_equity': 0.36, 'current_ratio': 3.49, 'operating_margin_pct': 64.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 31.2}",9.27,124412544,Real Estate,REIT - Mortgage,5.4,5.9,False,11.78,-21.3,1.0,False,12.17,15.0,9.5,3.0,none,31.2,,,21.8,135.2,,,12.97,121.1,1.2,,False,,3.7,10.0,2.0,2026-03-12,True,False,,,3.69,,0.36,2026-03-10T07:42:37.591234
PLUG,"Plug Power, Inc.",62.5,⭐⭐ GOOD,🟡 Good,50.0,90.0,56.0,55.0,55.0,35.0,40.6,False,up,,,0,68.5,True,1,{'profit_margin_pct': -229.8},"{'revenue_growth_yoy': np.float64(68.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-0.1), 'rs_6m': np.float64(46.3), 'rs_line_percentile': 40.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -120.5, 'debt_to_equity': 0.99, 'current_ratio': 2.31, 'operating_margin_pct': -65.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 25.6}",2.18,3038822144,Industrials,Electrical Equipment & Parts,25.1,3.3,True,4.58,-52.4,4.0,False,2.74,7.0,0.75,16.0,hold,25.6,,,,,-11.58,-0.25,,,,,False,,-25.0,,62.0,2026-05-11,False,False,4.0,NEUTRAL,-44.21,-113.8,,2026-03-10T07:50:18.905718
IMMX,"Immix Biopharma, Inc.",62.5,⭐⭐ GOOD,🟡 Good,50.0,50.0,91.0,65.0,70.0,100.0,100.0,True,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(83.0), 'rs_6m': np.float64(361.7), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -182.5, 'debt_to_equity': 0.13, 'current_ratio': 1.53}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 38.7}",10.13,536435456,Healthcare,Biotechnology,8.3,3.6,True,10.5,-3.5,8.0,True,14.05,23.0,7.2,4.0,strong_buy,38.7,,,,,-1.23,-0.12,,,,,False,,-434.8,,,,False,False,1.0,WEAK,-6.97,-159.2,,2026-03-10T07:43:09.561655
INR,"Infinity Natural Resources, Inc",62.2,⭐⭐ GOOD,🟡 Good,50.0,70.0,75.0,55.0,65.0,60.0,58.1,False,up,,,0,15.4,True,1,{'profit_margin_pct': -0.8},"{'revenue_growth_yoy': np.float64(15.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(22.2), 'rs_6m': np.float64(26.0), 'rs_line_percentile': 58.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -3.1, 'debt_to_equity': 0.09, 'current_ratio': 0.52, 'operating_margin_pct': 49.1}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 19.2}",17.99,326800928,Energy,Oil & Gas E&P,6.0,5.2,False,19.899,-9.6,6.0,False,21.44,27.0,18.0,9.0,strong_buy,19.2,,,,,-0.67,-0.12,,,,,False,,-0.5,,0.0,2026-03-10,True,False,6.0,NEUTRAL,7.36,8.6,0.02,2026-03-10T07:49:34.253327
FRST,Primis Financial Corp.,62.0,⭐⭐ GOOD,🟡 Good,60.0,60.0,68.7,65.0,55.0,60.0,74.0,False,flat,,,0,5.7,True,1,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(12.1), 'rs_6m': np.float64(12.6), 'rs_line_percentile': 74.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 14.7, 'operating_margin_pct': 47.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 23.8}",12.92,319064352,Financial Services,Banks - Regional,1.0,2.0,False,14.55,-11.2,7.0,True,16.0,16.0,16.0,1.0,none,23.8,,,24.9,92.7,,,3.1,16.1,0.4,3.43,False,,,,51.0,2026-04-30,False,False,5.0,NEUTRAL,,,0.14,2026-03-10T07:45:13.013207
NLCP,"NewLake Capital Partners, Inc.",61.8,⭐⭐ GOOD,🟡 Good,60.0,50.0,71.4,80.0,50.0,60.0,62.5,False,up,,,0,0.6,False,0,{'profit_margin_pct': 51.5},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(28.3), 'rs_6m': np.float64(13.4), 'rs_line_percentile': 62.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 6.7, 'debt_to_equity': 0.02, 'current_ratio': 3.21, 'operating_margin_pct': 50.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 0.3}",15.45,324341728,Real Estate,REIT - Specialty,,,False,16.75,-7.8,6.0,False,15.5,16.0,15.0,2.0,none,0.3,,,12.7,-17.8,,,11.1,135.4,1.72,,True,-0.08,34.7,-0.1,57.0,2026-05-06,False,False,8.0,STRONG,8.78,,,2026-03-10T07:49:12.260275
