ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,fcf_bonus,dividend_bonus,buyback_bonus,revision_bonus,risk_reward_ratio,rr_bonus,piotroski_bonus,magic_formula_rank,hedge_fund_count,hedge_fund_names,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
MMLP,0.0,50.0,0.0,,,Martin Midstream Partners L.P.,49.3,Energy,Oil & Gas Midstream,50.0,40.0,50.3,55.0,60.0,2.87,112088096.0,35.0,25.8,False,up,,,0.0,-9.5,True,1.0,2.0,7.0,False,3.9,-26.4,1.0,False,"{'current_ratio': 1.05, 'operating_margin_pct': 6.4}",{'profit_margin_pct': -2.0},4.0,4.0,4.0,1.0,none,39.4,12.63,340.1,,,29.9,0.86,0.7,18.2,0.76,False,,0.8,,43.0,2026-04-22,False,False,4.0,NEUTRAL,7.28,12.2,,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,14.8,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 52% up volume)",MEDIUM_FLOAT,31.5,20.0,29.8,35.0,False,up,25.8,2.0,,0.0,True,1.0,2.0,10,42.0,78.6,Top 25%,58.1,3.0,0.0,0.0,-5.0,0.0,0.0,5.0,20.0,False,2/3,38.72,8.0,0.0,8.0,0.0,0.0,0.0,4.92,3.0,0.0,32,0,,⚪ WEAK,🔴 Weak,,,,,,,
FKYS,0.0,50.0,31.32,,,First Keystone Corp.,58.2,Financial Services,Banks - Regional,60.0,50.0,68.7,60.0,50.0,19.35,123986216.0,60.0,62.7,False,up,,,0.0,8.3,False,0.0,,,False,20.0,-3.2,7.0,True,"{'roe_pct': 8.3, 'operating_margin_pct': 31.0}",{'profit_margin_pct': 21.1},,,,,none,,,,44.1,127.9,,,5.64,76.2,6.25,False,,,42.4,,,False,False,4.0,NEUTRAL,,,0.16,,,,,,100.0,0.0,0.0,,51.5,0.0,15.0,17.5,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,70,"Moderate accumulation (1.7x ratio, 47% up volume)",MICRO_FLOAT,5.5,0.0,32.5,60.0,False,up,62.7,2.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,5.0,7.0,0.0,0.0,5.0,5.0,False,3/3,38.488,0.0,0.0,0.0,0.0,0.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
ADMQ,0.0,50.0,0.0,,,ADM Endeavors Inc.,57.8,Industrials,Specialty Business Services,50.0,100.0,15.0,65.0,50.0,0.0249,3947158.0,15.0,8.4,False,down,,,0.0,67.6,True,2.0,,,False,0.0505,-50.7,1.0,False,"{'roe_pct': 17.3, 'debt_to_equity': 1.82, 'current_ratio': 1.3, 'operating_margin_pct': 9.3}",{'profit_margin_pct': 9.4},,,,,none,,,,,,-98.95,-0.02,,,,False,,19.2,35.4,,,False,False,6.0,NEUTRAL,4.48,7.3,inf,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,17.3,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,16,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.5x ratio, 32% up volume)",HIGH_FLOAT,88.3,40.0,32.3,15.0,False,down,8.4,0.0,,0.0,True,2.0,2.0,20,42.0,54.8,Medio,42.4,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,1/3,38.352,0.0,0.0,-5.0,0.0,0.0,5.0,,0.0,2.0,59,0,,⚪ WEAK,🔴 Weak,,,,,,,
MBBC,0.0,50.0,30.56,,,"Marathon Bancorp, Inc.",65.6,Financial Services,Banks - Regional,50.0,80.0,83.0,60.0,50.0,13.87,40758672.0,80.0,84.9,False,up,,,0.0,34.7,False,0.0,0.2,2.6,False,14.64,-5.3,8.0,True,"{'roe_pct': 1.9, 'operating_margin_pct': 26.6}",{'profit_margin_pct': 9.6},,,,,none,,,,8.7,-37.3,,,,,,True,-0.09,,459.8,,,False,False,4.0,NEUTRAL,,,0.05,,,,,,70.0,0.0,0.0,,57.7,0.0,15.0,19.7,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.4x ratio, 59% up volume)",MICRO_FLOAT,2.4,0.0,34.7,80.0,False,up,84.9,5.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,37.60399999999999,0.0,0.0,0.0,0.0,3.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
SRBK,0.0,50.0,29.84,,,"SR Bancorp, Inc.",58.4,Financial Services,Banks - Regional,55.0,60.0,68.3,55.0,50.0,16.85,132552480.0,80.0,81.1,False,up,,,0.0,8.4,True,1.0,6.4,11.2,False,18.04,-6.6,8.0,True,"{'roe_pct': 2.2, 'operating_margin_pct': 14.5}",{'profit_margin_pct': 13.5},18.0,18.0,18.0,1.0,none,6.8,,,5.4,-68.0,,,1.19,37.0,,True,-10.91,,-3.8,50.0,2026-04-29,False,False,5.0,NEUTRAL,,,,,,,,,100.0,0.0,0.0,,58.5,0.0,15.0,17.5,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 54% up volume)",MICRO_FLOAT,6.9,0.0,32.5,80.0,False,up,81.1,5.0,,0.0,True,1.0,2.0,4,42.0,92.9,Top 10%,65.1,5.0,1.0,3.0,10.0,0.0,0.0,5.0,5.0,False,3/3,37.36,0.0,0.0,0.0,0.0,3.0,0.0,0.85,-3.0,0.0,,0,,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-6.6% from high) - wait for pullback,-6.6,NEUTRAL,NONE,False
MNSB,0.0,50.0,25.31,,,"MainStreet Bancshares, Inc.",58.1,Financial Services,Banks - Regional,60.0,50.0,60.3,60.0,65.0,21.98,160943952.0,60.0,66.1,False,up,,,0.0,7.3,False,0.0,2.9,3.3,False,23.44,-6.2,7.0,True,"{'roe_pct': 7.3, 'operating_margin_pct': 27.6}",{'profit_margin_pct': 21.2},26.25,26.25,26.25,1.0,strong_buy,19.4,,,17.6,-19.9,,,1.82,22.7,,True,-0.29,,,3.0,2026-03-13,True,False,3.0,NEUTRAL,,,0.86,,,,,,60.0,0.0,0.0,,47.4,0.0,15.0,17.4,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,80,"Strong institutional buying (1.5x ratio, 58% up volume)",MICRO_FLOAT,4.9,0.0,32.4,60.0,False,up,66.1,2.0,,0.0,False,0.0,0.0,4,42.0,92.9,Top 10%,65.1,5.0,0.0,3.0,7.0,0.0,0.0,3.0,5.0,False,3/3,36.239999999999995,0.0,0.0,0.0,3.0,3.0,0.0,2.42,1.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
STKL,0.0,50.0,21.71,,,"SunOpta, Inc.",52.1,Consumer Defensive,Beverages - Non-Alcoholic,50.0,50.0,63.0,40.0,60.0,6.46,764596352.0,60.0,73.6,False,up,,,0.0,8.7,False,0.0,2.6,0.6,False,6.94,-6.9,6.0,False,"{'roe_pct': 9.0, 'debt_to_equity': 2.0, 'current_ratio': 1.18, 'operating_margin_pct': 6.7}",{'profit_margin_pct': 1.9},7.4,8.0,6.5,5.0,buy,14.6,,,1.3,-79.9,-0.83,-0.05,,,,False,,1.7,,64.0,2026-05-13,False,False,9.0,STRONG,3.43,8.3,,,,,,,70.0,0.0,0.0,,20.6,0.0,15.0,15.6,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (3.5x ratio, 72% up volume)",HIGH_FLOAT,78.5,20.0,30.6,60.0,False,up,73.6,2.0,,0.0,False,0.0,0.0,,42.0,,Sin datos suficientes,73.6,0.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,35.84,0.0,0.0,-5.0,0.0,0.0,0.0,1.82,0.0,10.0,66,0,,⚪ WEAK,🔴 Weak,,,,,,,
NAD,0.0,50.0,27.95,,,Nuveen Quality Municipal Income,54.5,Financial Services,Asset Management,60.0,50.0,42.3,70.0,50.0,12.08,2820248320.0,15.0,23.2,False,up,,,0.0,,,0.0,0.4,1.3,False,12.31,-1.9,6.0,False,"{'roe_pct': 2.2, 'debt_to_equity': 0.71, 'current_ratio': 4.35, 'operating_margin_pct': 85.9}",{'profit_margin_pct': 28.5},,,,,none,,14.13,17.0,8.4,-30.5,2.76,0.33,7.0,318.2,5.62,,,,25.4,,,False,False,4.0,NEUTRAL,,,0.85,,,,,,70.0,0.0,0.0,,40.4,0.0,15.0,16.3,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 51% up volume)",MEGA_FLOAT,233.5,3.0,31.4,15.0,False,up,23.2,2.0,,0.0,,0.0,0.0,31,42.0,28.6,Bajo 50%,18.1,0.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,3/3,35.529999999999994,0.0,0.0,0.0,-2.0,0.0,5.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
PLX,0.0,50.0,25.05,,,"Protalix BioTherapeutics, Inc. ",55.5,Healthcare,Biotechnology,50.0,30.0,75.0,80.0,60.0,2.88,231613024.0,60.0,60.1,False,up,,,0.0,-2.0,False,0.0,5.9,3.2,False,3.19,-9.7,7.0,True,"{'roe_pct': 12.6, 'debt_to_equity': 0.15, 'current_ratio': 3.03, 'operating_margin_pct': 11.9}",{'profit_margin_pct': 8.7},11.0,12.0,10.0,2.0,none,281.9,,,0.8,-72.2,-5.79,-0.17,,,,False,,7.7,-0.5,7.0,2026-03-17,True,False,4.0,NEUTRAL,2.48,11.7,,,,,,,90.0,0.0,0.0,,49.6,0.0,15.0,16.6,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 58% up volume)",HIGH_FLOAT,67.3,0.0,31.6,60.0,False,up,60.1,2.0,,0.0,False,0.0,0.0,15,42.0,66.7,Medio,45.0,0.0,1.0,3.0,7.0,0.0,0.0,5.0,0.0,False,3/3,35.2,5.0,0.0,-5.0,0.0,0.0,0.0,35.24,3.0,0.0,68,0,,⚪ WEAK,🔴 Weak,,,,,,,
ATEX,0.0,50.0,29.28,,,Anterix Inc.,67.8,Communication Services,Telecom Services,60.0,60.0,75.0,85.0,70.0,38.62,723464128.0,60.0,69.4,False,up,,,0.0,13.2,False,0.0,13.0,3.5,True,40.335,-4.3,6.0,False,"{'roe_pct': 42.7, 'debt_to_equity': 0.02, 'current_ratio': 1.39, 'operating_margin_pct': -618.6}",{'profit_margin_pct': 1370.9},55.33,72.0,44.0,3.0,strong_buy,43.3,,,43.5,12.6,-5.03,-1.94,,,,True,-0.41,-179.7,,105.0,2026-06-23,False,False,2.0,WEAK,-7.02,-123.6,,,,,,,90.0,0.0,0.0,,20.299999999999997,0.0,15.0,20.3,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,95,"Strong institutional buying (2.4x ratio, 70% up volume)",LOW_FLOAT,12.8,20.0,35.3,60.0,False,up,69.4,2.0,,0.0,False,0.0,0.0,14,42.0,69.0,Medio,45.9,0.0,3.0,5.0,5.0,0.0,0.0,5.0,15.0,False,2/3,35.12,0.0,0.0,-5.0,0.0,3.0,0.0,5.41,3.0,-8.0,127,0,,⚪ WEAK,🔴 Weak,,,,,,,
ALLY,0.0,50.0,8.0,,,ALLY,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,0.0,,,0.0,,,,,,,,{},{},,,,,,,,,,,,,,,,,,,,,,False,False,,,,,,BULLISH,0.0,80.0,3.0,0.0,100.0,61.1368,6.0,"Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett), Berkshire Hathaway (Warren Buffett)",18.0,0.0,15.0,0.0,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,83,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 44% up volume)",MEGA_FLOAT,277.4,38.0,15.0,,,,,0.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,5.0,8.0,5.0,0.0,False,1/3,34.85,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,1,Berkshire Hathaway (Buffett),⚪ WEAK,🔴 Weak,,,,,,,
CDNL,0.0,50.0,4.93,,,Cardinal Infrastructure Group I,49.3,Industrials,Engineering & Construction,50.0,50.0,54.0,40.0,50.0,29.32,1256751744.0,60.0,62.5,False,up,,,0.0,,,0.0,0.4,0.5,False,35.76,-18.0,,,"{'debt_to_equity': 2.31, 'current_ratio': 1.2, 'operating_margin_pct': 9.8}",{'profit_margin_pct': 6.1},33.0,35.0,31.0,2.0,none,12.6,,,0.6,-98.0,,,,,,False,,7.3,,,,False,False,,,43.94,,0.34,,,,,,100.0,0.0,0.0,,21.8,0.0,15.0,14.8,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",MICRO_FLOAT,0.0,20.0,29.8,60.0,False,up,62.5,2.0,,0.0,,0.0,0.0,5,42.0,90.5,Top 10%,65.1,5.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,False,2/3,34.72,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
GRNT,0.0,50.0,5.61,,,"Granite Ridge Resources, Inc.",56.1,Energy,Oil & Gas E&P,50.0,60.0,50.3,70.0,55.0,5.32,698256832.0,35.0,42.5,False,up,,,0.0,6.0,True,1.0,5.7,6.1,False,6.72,-20.8,4.0,False,"{'roe_pct': 3.9, 'debt_to_equity': 0.64, 'current_ratio': 1.25, 'operating_margin_pct': 20.9}",{'profit_margin_pct': 5.7},6.4,9.0,5.0,5.0,hold,20.3,,,2.9,-45.5,-23.33,-1.24,8.27,151.7,,True,-0.01,3.2,,58.0,2026-05-07,False,False,4.0,NEUTRAL,4.1,4.7,0.19,,,,,,100.0,0.0,0.0,,19.8,0.0,15.0,16.8,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,66,150 MA below 200 MA - not in Stage 2,STRONG_ACCUMULATION,75,"Strong institutional buying (1.6x ratio, 59% up volume)",HIGH_FLOAT,63.5,20.0,31.8,35.0,False,up,42.5,2.0,,0.0,True,1.0,2.0,9,42.0,81.0,Top 25%,58.4,3.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,34.44,8.0,0.0,-5.0,-5.0,3.0,0.0,2.54,1.0,0.0,67,0,,⚪ WEAK,🔴 Weak,,,,,,,
MDBH,0.0,50.0,0.0,,,"MDB Capital Holdings, LLC",50.5,Financial Services,Capital Markets,60.0,30.0,36.0,85.0,50.0,3.0166,30584196.0,15.0,1.1,False,down,,,0.0,-100.0,False,0.0,0.0,0.2,False,6.6,-54.3,0.0,False,"{'roe_pct': 29.5, 'debt_to_equity': 0.01, 'current_ratio': 39.37, 'operating_margin_pct': -300.2}",{'profit_margin_pct': 913.8},,,,,none,,,,14.3,374.0,,,,,,False,,588.4,,,,False,False,3.0,NEUTRAL,79.67,52.3,,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,15.2,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,5,"Strong selling pressure (0.3x ratio, 23% up volume)",MICRO_FLOAT,4.5,40.0,30.2,15.0,False,down,1.1,0.0,,0.0,False,0.0,0.0,30,42.0,31.0,Bajo 50%,18.4,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,15.0,False,1/3,34.17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1,0,,⚪ WEAK,🔴 Weak,,,,,,,
MRP,0.0,50.0,5.8999999999999995,,,"Millrose Properties, Inc.",59.0,Real Estate,REIT - Residential,60.0,50.0,54.0,75.0,65.0,29.99,4978444800.0,60.0,51.6,False,up,,,0.0,,False,0.0,6.2,4.5,False,36.0,-16.7,4.0,False,"{'roe_pct': 7.4, 'debt_to_equity': 0.36, 'current_ratio': 53.56, 'operating_margin_pct': 84.8}",{'profit_margin_pct': 67.4},38.6,40.0,35.0,5.0,strong_buy,28.7,,,24.4,-18.6,-71.9,-23.21,8.5,104.5,,False,,-2.6,,64.0,2026-05-13,False,False,5.0,NEUTRAL,6.96,,14.9,,,,,,70.0,0.0,0.0,,15.700000000000003,0.0,15.0,17.7,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,66,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 55% up volume)",HIGH_FLOAT,153.3,20.0,32.7,60.0,False,up,51.6,2.0,,0.0,False,0.0,0.0,29,42.0,33.3,Bajo 50%,18.7,0.0,1.0,0.0,0.0,0.0,0.0,5.0,5.0,False,2/3,33.599999999999994,0.0,0.0,-5.0,-5.0,0.0,0.0,3.59,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
EML,0.0,50.0,0.0,,,Eastern Company (The),45.1,Industrials,Tools & Accessories,50.0,40.0,26.7,65.0,50.0,19.05,115095656.0,15.0,11.3,False,flat,,,0.0,-9.1,True,1.0,2.9,9.1,False,28.04,-32.1,1.0,False,"{'roe_pct': 4.9, 'debt_to_equity': 0.43, 'current_ratio': 3.59, 'operating_margin_pct': 4.4}",{'profit_margin_pct': 2.9},,,,,none,,8.3,-56.4,9.8,-48.6,2.96,0.56,2.3,44.9,1.93,True,-3.24,3.7,-4.5,56.0,2026-05-05,False,False,7.0,NEUTRAL,6.3,8.9,,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,13.5,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,0,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 40% up volume)",MICRO_FLOAT,4.9,35.0,28.5,15.0,False,flat,11.3,0.0,,0.0,True,1.0,2.0,,42.0,,Sin datos suficientes,11.3,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,33.184,0.0,0.0,0.0,3.0,3.0,0.0,,0.0,5.0,43,0,,⚪ WEAK,🔴 Weak,,,,,,,
TBBK,0.0,50.0,0.0,,,"The Bancorp, Inc.",50.0,Financial Services,Banks - Regional,60.0,40.0,24.0,75.0,60.0,52.98,2326755840.0,15.0,3.5,False,down,,,0.0,-1.6,True,1.0,10.5,5.0,True,81.65,-35.1,3.0,False,"{'roe_pct': 30.8, 'operating_margin_pct': 59.7}",{'profit_margin_pct': 43.4},75.0,76.0,74.0,2.0,none,41.6,,,58.55,10.5,,,,,,True,-16.26,,5.9,44.0,2026-04-23,False,False,5.0,NEUTRAL,,,0.56,,,,,,60.0,0.0,0.0,,8.0,0.0,15.0,15.0,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,50,Price below 150/200 MA - weak trend,DISTRIBUTION,35,"Moderate distribution (0.8x ratio, 45% up volume)",MEDIUM_FLOAT,39.9,35.0,30.0,15.0,False,down,3.5,0.0,,0.0,True,1.0,2.0,4,42.0,92.9,Top 10%,65.1,5.0,3.0,-5.0,0.0,0.0,0.0,3.0,0.0,False,1/3,33.0,0.0,0.0,0.0,0.0,3.0,3.0,5.2,3.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
HLXC,0.0,50.0,20.32,,,Helix Acquisition Corp. III,53.2,,,50.0,50.0,66.0,50.0,50.0,10.18,218844560.0,90.0,78.6,True,up,,,0.0,,,0.0,,,False,10.355,-1.7,,,{},{},,,,,none,,,,,,,,,,,,,,,,,False,False,,,,,,,,,,,90.0,0.0,0.0,,31.0,0.0,15.0,16.0,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,UNKNOWN,50,Insufficient data,LOW_FLOAT,17.7,20.0,31.0,90.0,True,up,78.6,10.0,,0.0,,0.0,0.0,,,,,,0.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,30.838,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
CCXIU,0.0,50.0,20.32,,,Churchill Capital Corp XI,53.2,Financial Services,Shell Companies,50.0,50.0,66.0,50.0,50.0,10.34,0.0,90.0,82.5,True,up,,,0.0,,,0.0,,,False,10.508,-1.6,,,{},{},,,,,none,,,,,,,,,,,False,,,,,,False,False,,,,,,,,,,,90.0,0.0,0.0,,23.0,0.0,15.0,16.0,2026-03-10 07:52:13,2026-03-10,CONFIRMED_UPTREND,TRADE,False,0,Insufficient data,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.5x ratio, 33% up volume)",UNKNOWN,,40.0,31.0,90.0,True,up,82.5,10.0,,0.0,,0.0,0.0,7,42.0,85.7,Top 25%,61.1,3.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,False,1/3,30.838,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0,,⚪ WEAK,🔴 Weak,,,,,,,
