ticker,vcp_score,ml_score,momentum_score,trend_score,volume_score,company_name,fundamental_score,sector,industry,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,current_price,market_cap,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,health_details,earnings_details,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,sentiment,put_call_ratio,flow_score,unusual_calls,unusual_puts,insiders_score,institutional_score,num_whales,top_whales,super_score_ultimate,vcp_contribution,ml_contribution,fundamental_contribution,score_timestamp,data_as_of_date,market_regime,market_recommendation,ma_filter_pass,ma_filter_score,ma_filter_reason,ad_signal,ad_score,ad_reason,float_category,shares_outstanding_millions,filter_penalty,super_score_before_filters,rs_line_score_fund,rs_line_at_new_high_fund,rs_line_trend_fund,rs_line_percentile_fund,rs_line_bonus,eps_accelerating_fund2,eps_accel_quarters_fund2,rev_accelerating_fund2,rev_accel_quarters_fund2,canslim_a_bonus,industry_group_rank,industry_group_total,industry_group_percentile,industry_group_label,industry_group_rs,industry_bonus,short_bonus,proximity_bonus,trend_bonus,options_bonus,institutional_bonus,insider_bonus,profitability_penalty,negative_roe,filters_passed,value_score,sector_bonus,mr_bonus,tier,quality,validation_status,validation_score,validation_reason,price_vs_ath,recent_news_sentiment,analyst_consensus,valuation_concern
JMSB,0.0,50.0,22.33,,,"John Marshall Bancorp, Inc.",58.3,Financial Services,Banks - Regional,60.0,60.0,56.7,60.0,50.0,20.01,284239584.0,60.0,52.2,False,flat,,,0.0,13.3,False,0.0,0.9,4.6,False,21.58,-7.3,6.0,False,"{'roe_pct': 8.3, 'operating_margin_pct': 49.3}",{'profit_margin_pct': 34.8},23.0,23.0,23.0,1.0,none,14.9,,,36.8,83.9,,,,,,100.0,0.0,0.0,,30.5,0.0,15.0,17.5,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 60% up volume)",LOW_FLOAT,12.2,15.0,32.5,60.0,False,flat,52.2,0.0,,0.0,False,0.0,0.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,2/3,40.32,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
SELF,0.0,50.0,0.0,,,"Global Self Storage, Inc.",53.0,Real Estate,REIT - Specialty,55.0,50.0,36.0,75.0,55.0,4.9726,56380540.0,15.0,5.8,False,down,,,0.0,1.2,False,0.0,0.2,0.4,False,5.89,-15.6,2.0,False,"{'roe_pct': 3.8, 'debt_to_equity': 0.34, 'current_ratio': 4.14, 'operating_margin_pct': 23.3}",{'profit_margin_pct': 14.1},6.25,6.5,6.0,2.0,none,25.7,4.82,-3.1,1.6,-67.8,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,15.9,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,33,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.5x ratio, 31% up volume)",LOW_FLOAT,10.5,55.0,30.9,15.0,False,down,5.8,0.0,,0.0,False,0.0,0.0,22,53.0,60.4,Medio,31.9,0.0,0.0,0.0,-5.0,0.0,0.0,5.0,5.0,False,0/3,40.2,5.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
PMT,0.0,50.0,9.02,,,PennyMac Mortgage Investment Tr,45.2,Real Estate,REIT - Mortgage,55.0,30.0,39.6,55.0,50.0,12.2601,1066832320.0,15.0,14.6,False,flat,,,0.0,-11.0,False,0.0,6.5,2.9,False,14.93,-17.9,5.0,False,"{'roe_pct': 6.7, 'debt_to_equity': 10.14, 'current_ratio': 1.52, 'operating_margin_pct': 21.1}",{'profit_margin_pct': 17.7},13.36,15.0,12.5,7.0,hold,8.9,,,15.74,28.4,,,,,,100.0,0.0,0.0,,14.600000000000001,0.0,15.0,13.6,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 50% up volume)",HIGH_FLOAT,72.0,15.0,28.6,15.0,False,flat,14.6,0.0,,0.0,False,0.0,0.0,51,53.0,5.7,Bottom 25%,4.8,-3.0,1.0,0.0,3.0,0.0,0.0,5.0,5.0,False,2/3,40.08,5.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NTST,0.0,50.0,36.269999999999996,,,NetSTREIT Corp.,62.7,Real Estate,REIT - Retail,50.0,70.0,68.3,70.0,60.0,20.16,1965461632.0,80.0,83.4,False,up,,,0.0,15.4,True,1.0,28.9,15.0,True,20.31,-0.7,8.0,True,"{'roe_pct': 0.5, 'debt_to_equity': 0.77, 'current_ratio': 3.58, 'operating_margin_pct': 35.1}",{'profit_margin_pct': 3.5},20.69,23.0,19.0,18.0,strong_buy,2.7,34.18,69.5,0.8,-96.0,,,,,,100.0,0.0,0.0,,43.8,0.0,15.0,18.8,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,95,"Strong institutional buying (2.4x ratio, 70% up volume)",HIGH_FLOAT,96.6,15.0,33.8,80.0,False,up,83.4,5.0,,0.0,True,1.0,2.0,9,53.0,84.9,Top 25%,60.8,3.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,2/3,40.08,5.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
J,0.0,50.0,5.470000000000001,,,Jacobs Solutions Inc.,54.7,Industrials,Engineering & Construction,50.0,70.0,36.0,60.0,60.0,137.1,16189907968.0,15.0,13.9,False,flat,,,0.0,13.2,True,1.0,3.2,4.8,False,168.44,-18.6,4.0,False,"{'roe_pct': 9.7, 'debt_to_equity': 0.65, 'current_ratio': 1.33, 'operating_margin_pct': 7.4}",{'profit_margin_pct': 3.5},157.53,180.0,137.0,15.0,buy,14.9,200.64,46.3,37.9,-72.4,,,,,,100.0,0.0,0.0,,7.0,0.0,15.0,16.4,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,66,Price below 150/200 MA - weak trend,NEUTRAL,50,"No clear pattern (1.0x ratio, 48% up volume)",HIGH_FLOAT,115.9,35.0,31.4,15.0,False,flat,13.9,0.0,,0.0,True,1.0,2.0,4,53.0,94.3,Top 10%,72.6,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,0/3,39.88,8.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
UMH,0.0,50.0,5.2,,,"UMH Properties, Inc.",52.0,Real Estate,REIT - Residential,55.0,50.0,38.7,65.0,55.0,16.095,1371787648.0,15.0,21.7,False,up,,,0.0,8.2,False,0.0,4.2,6.2,False,19.14,-15.9,4.0,False,"{'roe_pct': 3.0, 'debt_to_equity': 0.73, 'current_ratio': 10.85, 'operating_margin_pct': 19.0}",{'profit_margin_pct': 10.5},19.07,23.5,16.0,7.0,none,18.5,11.81,-26.6,0.8,-95.0,,,,,,70.0,0.0,0.0,,2.0,0.0,15.0,15.6,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,33,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 51% up volume)",HIGH_FLOAT,80.1,35.0,30.6,15.0,False,up,21.7,2.0,,0.0,False,0.0,0.0,38,53.0,30.2,Bajo 50%,20.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,False,1/3,39.8,5.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
BOTJ,0.0,50.0,36.1,,,Bank of the James Financial Gro,61.0,Financial Services,Banks - Regional,55.0,50.0,86.3,65.0,50.0,21.025,95523680.0,95.0,93.7,False,up,,,0.0,8.5,False,0.0,0.1,2.4,False,21.49,-2.2,8.0,True,"{'roe_pct': 12.5, 'operating_margin_pct': 29.8}",{'profit_margin_pct': 18.5},,,,,none,,,,59.7,183.9,,,,,,100.0,0.0,0.0,,30.0,0.0,15.0,18.3,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,90,"Strong institutional buying (1.7x ratio, 58% up volume)",MICRO_FLOAT,3.5,35.0,33.3,95.0,False,up,93.7,5.0,,0.0,False,0.0,0.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,1/3,39.44,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
ABR,0.0,50.0,0.0,,,Arbor Realty Trust,42.5,Real Estate,REIT - Mortgage,60.0,30.0,24.0,45.0,55.0,7.3768,1563028864.0,15.0,0.3,False,down,,,0.0,-26.3,False,0.0,28.1,12.2,True,14.33,-48.5,0.0,False,"{'roe_pct': 6.6, 'debt_to_equity': 3.36, 'current_ratio': 4.81, 'operating_margin_pct': 13.5}",{'profit_margin_pct': 35.1},8.88,12.0,7.5,4.0,none,20.3,,,7.9,7.1,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,12.8,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,DISTRIBUTION,25,"Moderate distribution (0.7x ratio, 39% up volume)",HIGH_FLOAT,187.9,50.0,27.8,15.0,False,down,0.3,0.0,,0.0,False,0.0,0.0,51,53.0,5.7,Bottom 25%,4.8,-3.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,0/3,39.0,5.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
AMTB,0.0,50.0,25.73,,,Amerant Bancorp Inc.,62.3,Financial Services,Banks - Regional,55.0,70.0,66.6,60.0,60.0,22.54,954548992.0,60.0,59.9,False,up,,,0.0,28.6,False,0.0,2.7,3.1,False,24.02,-6.2,7.0,True,"{'roe_pct': 5.7, 'operating_margin_pct': 29.3}",{'profit_margin_pct': 13.3},24.5,25.0,23.0,4.0,buy,8.7,,,12.6,-44.1,,,,,,100.0,0.0,0.0,,17.0,0.0,15.0,18.7,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 52% up volume)",MEDIUM_FLOAT,36.8,35.0,33.7,60.0,False,up,59.9,2.0,,0.0,False,0.0,0.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,3.0,7.0,0.0,0.0,5.0,5.0,False,1/3,38.92,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
CTTH,0.0,50.0,16.15,,,"CTT Pharmaceutical Holdings, In",56.5,Healthcare,Drug Manufacturers - Specialty & Generic,50.0,50.0,75.0,60.0,50.0,0.1,5871223.0,60.0,59.9,False,up,,,0.0,,,0.0,,,False,0.13,-23.1,7.0,True,"{'debt_to_equity': 0.53, 'current_ratio': 1.45}",{},,,,,none,,,,,,,,,,,100.0,0.0,0.0,,19.0,0.0,15.0,17.0,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,70,"Moderate accumulation (1.7x ratio, 50% up volume)",MEDIUM_FLOAT,28.7,35.0,32.0,60.0,False,up,59.9,2.0,,0.0,,0.0,0.0,6,53.0,90.6,Top 10%,66.6,5.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,False,1/3,38.75999999999999,8.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NWPP,0.0,50.0,35.85,,,"New Peoples Bankshares, Inc.",58.5,Financial Services,Banks - Regional,60.0,30.0,91.0,65.0,50.0,4.3,101473128.0,100.0,97.3,True,up,,,0.0,-3.9,False,0.0,,,False,4.3,0.0,8.0,True,"{'roe_pct': 13.1, 'operating_margin_pct': 34.4}",{'profit_margin_pct': 23.3},,,,,none,,,,4.34,0.9,,,,,,100.0,0.0,0.0,,52.6,0.0,15.0,17.6,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,75,"Strong institutional buying (1.0x ratio, 46% up volume)",MICRO_FLOAT,9.0,15.0,32.6,100.0,True,up,97.3,10.0,,0.0,False,0.0,0.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,5.0,10.0,0.0,0.0,5.0,0.0,False,2/3,38.589999999999996,0.0,0.0,⚪ WEAK,🔴 Weak,BUY,70.0,No significant concerns detected,,NEUTRAL,NONE,False
PEBO,0.0,50.0,27.83,,,Peoples Bancorp Inc.,53.3,Financial Services,Banks - Regional,60.0,30.0,63.9,60.0,60.0,33.59,1199262592.0,60.0,69.7,False,up,,,0.0,-2.2,False,0.0,3.0,3.2,False,34.33,-2.2,6.0,False,"{'roe_pct': 9.2, 'operating_margin_pct': 38.0}",{'profit_margin_pct': 25.6},34.83,37.0,33.0,6.0,buy,3.7,,,51.13,52.2,,,,,,100.0,0.0,0.0,,33.0,0.0,15.0,16.0,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),ACCUMULATION,65,"Moderate accumulation (1.3x ratio, 56% up volume)",MEDIUM_FLOAT,33.7,15.0,31.0,60.0,False,up,69.7,2.0,,0.0,False,0.0,0.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,5.0,5.0,0.0,0.0,5.0,5.0,False,2/3,38.31999999999999,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
NOG,0.0,50.0,9.55,,,"Northern Oil and Gas, Inc.",50.5,Energy,Oil & Gas E&P,50.0,30.0,61.4,65.0,60.0,27.855,2718730752.0,35.0,43.8,False,up,,,0.0,-11.5,False,0.0,32.4,9.1,True,36.16,-23.0,5.0,False,"{'roe_pct': 8.0, 'debt_to_equity': 1.05, 'current_ratio': 1.09, 'operating_margin_pct': 42.5}",{'profit_margin_pct': 8.8},29.9,40.0,24.0,10.0,buy,7.3,20.57,-26.2,18.2,-34.7,,,,,,70.0,0.0,0.0,,5.0,0.0,15.0,15.2,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,66,150 MA below 200 MA - not in Stage 2,ACCUMULATION,60,"Moderate accumulation (1.2x ratio, 53% up volume)",HIGH_FLOAT,94.2,35.0,30.2,35.0,False,up,43.8,2.0,,0.0,False,0.0,0.0,18,53.0,67.9,Medio,35.3,0.0,0.0,0.0,3.0,0.0,0.0,5.0,5.0,False,1/3,38.2,8.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
SI,0.0,50.0,5.8,,,"Shoulder Innovations, Inc.",58.0,,,50.0,80.0,47.6,50.0,60.0,13.43,276680608.0,35.0,37.8,False,down,,,0.0,34.7,False,0.0,,,False,17.94,-25.1,,,{},{},20.6,23.0,18.0,5.0,none,53.4,,,,,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,17.4,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Insufficient data,ACCUMULATION,60,"Moderate accumulation (1.1x ratio, 48% up volume)",LOW_FLOAT,20.6,35.0,32.4,35.0,False,down,37.8,0.0,,0.0,False,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,False,1/3,38.2,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
RBKB,0.0,50.0,30.91,,,"Rhinebeck Bancorp, Inc.",69.1,Financial Services,Banks - Regional,55.0,90.0,80.6,60.0,50.0,15.1992,169405440.0,95.0,91.6,False,up,,,0.0,75.0,True,1.0,1.7,12.3,False,16.14,-5.8,8.0,True,"{'roe_pct': 7.8, 'operating_margin_pct': 23.9}",{'profit_margin_pct': 19.4},,,,,none,,,,9.2,-39.5,,,,,,70.0,0.0,0.0,,45.7,0.0,15.0,20.7,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),STRONG_ACCUMULATION,95,"Strong institutional buying (2.2x ratio, 66% up volume)",MICRO_FLOAT,2.8,15.0,35.7,95.0,False,up,91.6,5.0,,0.0,True,1.0,2.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,3.0,10.0,0.0,0.0,5.0,5.0,False,2/3,37.944,0.0,0.0,⚪ WEAK,🔴 Weak,HOLD,50.0,Close to ATH (-6.3% from high) - wait for pullback,-6.3,NEUTRAL,NONE,False
EPSN,0.0,50.0,0.0,,,Epsilon Energy Ltd.,56.2,Energy,Oil & Gas E&P,55.0,60.0,38.7,80.0,50.0,5.04,150662896.0,15.0,16.0,False,up,,,0.0,0.5,True,1.0,3.0,4.8,False,8.5,-40.7,1.0,False,"{'roe_pct': 5.9, 'debt_to_equity': 0.0, 'current_ratio': 1.93, 'operating_margin_pct': 17.5}",{'profit_margin_pct': 12.9},,,,,none,,15.97,216.9,8.1,60.7,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,16.9,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,NEUTRAL,40,"No clear pattern (0.9x ratio, 46% up volume)",LOW_FLOAT,13.0,40.0,31.9,15.0,False,up,16.0,2.0,,0.0,True,1.0,2.0,18,53.0,67.9,Medio,35.3,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,0/3,37.808,8.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
QNBC,0.0,50.0,28.12,,,QNB Corp.,56.2,Financial Services,Banks - Regional,60.0,60.0,42.3,65.0,50.0,37.35,139430272.0,15.0,23.7,False,up,,,0.0,17.6,False,0.0,,,False,38.69,-3.5,6.0,False,"{'roe_pct': 12.1, 'operating_margin_pct': 36.9}",{'profit_margin_pct': 24.4},,,,,none,,,,106.22,184.4,,,,,,100.0,0.0,0.0,,22.0,0.0,15.0,16.9,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,83,Passes Minervini Template (5/6 criteria),STRONG_DISTRIBUTION,20,"Strong selling pressure (0.6x ratio, 30% up volume)",MICRO_FLOAT,2.5,35.0,31.9,15.0,False,up,23.7,2.0,,0.0,False,0.0,0.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,5.0,5.0,0.0,0.0,5.0,0.0,False,1/3,37.808,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
TBRG,0.0,50.0,0.0,,,"TruBridge, Inc.",49.5,Healthcare,Health Information Services,50.0,50.0,36.0,65.0,50.0,19.95,299482304.0,15.0,8.1,False,down,,,0.0,-5.2,True,2.0,5.1,8.0,False,32.0,-37.7,0.0,False,"{'roe_pct': 2.0, 'debt_to_equity': 0.93, 'current_ratio': 1.91, 'operating_margin_pct': 9.0}",{'profit_margin_pct': 1.0},22.67,26.0,20.0,6.0,none,13.6,31.37,57.2,2.4,-88.0,,,,,,100.0,0.0,0.0,,0.0,0.0,15.0,14.8,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Price below 150/200 MA - weak trend,ACCUMULATION,60,"Moderate accumulation (1.3x ratio, 54% up volume)",MICRO_FLOAT,9.1,35.0,29.8,15.0,False,down,8.1,0.0,,0.0,True,2.0,2.0,45,53.0,17.0,Bottom 25%,11.0,-3.0,1.0,-5.0,-5.0,0.0,0.0,5.0,5.0,False,1/3,37.8,8.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
FMFG,0.0,50.0,23.32,,,Farmers and Merchants Bancshare,68.2,Financial Services,Banks - Regional,60.0,90.0,68.7,60.0,50.0,19.03,61463000.0,60.0,59.7,False,up,,,0.0,20.1,True,2.0,,,False,21.0,-9.4,6.0,False,"{'roe_pct': 9.5, 'operating_margin_pct': 35.9}",{'profit_margin_pct': 22.5},,,,,none,,,,54.3,185.3,,,,,,70.0,0.0,0.0,,17.5,0.0,15.0,20.5,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,85,"Strong institutional buying (2.6x ratio, 58% up volume)",MICRO_FLOAT,2.7,35.0,35.5,60.0,False,up,59.7,2.0,,0.0,True,2.0,2.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,3.0,5.0,0.0,0.0,5.0,5.0,False,1/3,37.638,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
SRBK,0.0,50.0,29.84,,,"SR Bancorp, Inc.",58.4,Financial Services,Banks - Regional,55.0,60.0,68.3,55.0,50.0,16.8201,132317272.0,80.0,77.0,False,up,,,0.0,8.4,True,1.0,6.3,12.8,False,18.04,-6.8,8.0,True,"{'roe_pct': 2.2, 'operating_margin_pct': 14.5}",{'profit_margin_pct': 13.5},18.0,18.0,18.0,1.0,hold,7.0,,,5.4,-67.9,,,,,,100.0,0.0,0.0,,38.5,0.0,15.0,17.5,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,True,100,Passes Minervini Template (6/6 criteria),NEUTRAL,40,"No clear pattern (1.0x ratio, 48% up volume)",MICRO_FLOAT,6.9,20.0,32.5,80.0,False,up,77.0,5.0,,0.0,True,1.0,2.0,3,53.0,96.2,Top 10%,73.7,5.0,1.0,3.0,10.0,0.0,0.0,5.0,5.0,False,1/3,37.36,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
PMTS,0.0,50.0,0.0,,,CPI Card Group Inc.,55.8,Financial Services,Credit Services,50.0,80.0,24.0,60.0,70.0,12.15,138358576.0,15.0,2.9,False,down,,,0.0,10.3,True,2.0,4.1,8.1,False,34.25,-64.5,0.0,False,"{'current_ratio': 2.56, 'operating_margin_pct': 9.4}",{'profit_margin_pct': 2.8},28.25,30.0,25.0,4.0,strong_buy,132.5,59.88,392.8,36.0,196.3,,,,,,100.0,0.0,0.0,,5.0,0.0,15.0,16.7,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Price below 150/200 MA - weak trend,STRONG_DISTRIBUTION,15,"Strong selling pressure (0.6x ratio, 35% up volume)",MICRO_FLOAT,6.0,55.0,31.7,15.0,False,down,2.9,0.0,,0.0,True,2.0,2.0,36,53.0,34.0,Bajo 50%,23.0,0.0,0.0,-5.0,-5.0,0.0,0.0,5.0,0.0,False,0/3,37.31999999999999,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
MANE,0.0,50.0,14.15,,,"Veradermics, Incorporated",51.5,Healthcare,Biotechnology,50.0,50.0,54.0,55.0,50.0,46.365,1626349056.0,60.0,72.9,False,up,,,0.0,,,0.0,,,False,49.0,-5.4,,,{'current_ratio': 3.29},{},,,,,none,,,,,,,,,,,80.0,0.0,0.0,,10.0,0.0,15.0,15.4,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Insufficient data,UNKNOWN,50,Insufficient data,MICRO_FLOAT,0.4,35.0,30.4,60.0,False,up,72.9,2.0,,0.0,,0.0,0.0,17,53.0,69.8,Medio,36.7,0.0,0.0,3.0,0.0,0.0,0.0,5.0,0.0,False,0/3,37.06,8.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
BDL,0.0,50.0,24.63,,,"Flanigan's Enterprises, Inc.",51.3,Consumer Cyclical,Restaurants,50.0,40.0,46.7,80.0,50.0,32.5888,60571104.0,35.0,47.0,False,up,,,0.0,-2.0,True,1.0,0.4,1.6,False,35.98,-9.4,7.0,True,"{'roe_pct': 31.6, 'debt_to_equity': 0.58, 'current_ratio': 1.97, 'operating_margin_pct': 2.9}",{'profit_margin_pct': 8.6},,,,,none,,43990.62,134886.9,93.3,186.3,,,,,,70.0,0.0,0.0,,19.0,0.0,15.0,15.4,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,75,"Strong institutional buying (1.5x ratio, 60% up volume)",MICRO_FLOAT,0.6,35.0,30.4,35.0,False,up,47.0,2.0,,0.0,True,1.0,2.0,29,53.0,47.2,Bajo 50%,26.6,0.0,0.0,3.0,7.0,0.0,0.0,5.0,0.0,False,1/3,36.992,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
CHUC,0.0,50.0,14.620000000000001,,,"Charlie's Holdings, Inc.",71.2,Consumer Defensive,Tobacco,60.0,90.0,72.3,75.0,50.0,0.2803,75864104.0,60.0,69.7,False,up,,,0.0,298.9,True,1.0,,0.1,False,0.38,-26.2,6.0,False,"{'roe_pct': 328.1, 'debt_to_equity': 0.99, 'current_ratio': 1.46, 'operating_margin_pct': -4.8}",{'profit_margin_pct': 23.7},,,,,none,,,,0.1,-64.3,,,,,,100.0,0.0,0.0,,0.3999999999999986,0.0,15.0,21.4,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,STRONG_ACCUMULATION,75,"Strong institutional buying (1.7x ratio, 57% up volume)",HIGH_FLOAT,100.9,35.0,36.4,60.0,False,up,69.7,2.0,,0.0,True,1.0,2.0,,53.0,,Sin datos suficientes,69.7,0.0,0.0,0.0,5.0,0.0,0.0,5.0,15.0,False,1/3,36.958000000000006,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
ATLO,0.0,50.0,36.52,,,Ames National Corporation,65.2,Financial Services,Banks - Regional,60.0,60.0,91.0,60.0,50.0,27.96,248624976.0,100.0,98.9,True,up,,,0.0,12.4,False,0.0,2.3,7.5,False,28.35,-1.4,8.0,True,"{'roe_pct': 9.9, 'operating_margin_pct': 44.4}",{'profit_margin_pct': 28.9},,,,,none,,,,64.2,129.6,,,,,,100.0,0.0,0.0,,30.0,0.0,15.0,19.6,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,60,"Moderate accumulation (1.0x ratio, 47% up volume)",MICRO_FLOAT,8.7,35.0,34.6,100.0,True,up,98.9,10.0,,0.0,False,0.0,0.0,3,53.0,96.2,Top 10%,73.7,5.0,0.0,5.0,10.0,0.0,0.0,5.0,5.0,False,1/3,36.617999999999995,0.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
GMRE,0.0,50.0,12.81,,,Global Medical REIT Inc.,53.1,Real Estate,REIT - Healthcare Facilities,50.0,50.0,50.3,70.0,50.0,35.955,979095552.0,35.0,28.7,False,up,,,0.0,6.0,False,0.0,5.1,8.8,False,45.75,-21.4,6.0,False,"{'roe_pct': 0.4, 'debt_to_equity': 1.43, 'current_ratio': 1.91, 'operating_margin_pct': 24.5}",{'profit_margin_pct': 1.7},40.86,50.0,35.0,7.0,none,13.6,91.66,154.9,,,,,,,,100.0,0.0,0.0,,11.0,0.0,15.0,15.9,2026-02-23 07:48:38,2026-02-23,CORRECTION,AVOID,False,0,Error: Too Many Requests. Rate limited. Try after a while.,ACCUMULATION,65,"Moderate accumulation (1.5x ratio, 57% up volume)",LOW_FLOAT,12.6,35.0,30.9,35.0,False,up,28.7,2.0,,0.0,False,0.0,0.0,10,53.0,83.0,Top 25%,58.9,3.0,1.0,0.0,5.0,0.0,0.0,5.0,5.0,False,1/3,36.24,5.0,0.0,⚪ WEAK,🔴 Weak,,,,,,,
