ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,analyzed_at
MIRM,"Mirum Pharmaceuticals, Inc.",66.0,⭐⭐ GOOD,🟡 Good,50.0,80.0,91.0,45.0,60.0,100.0,98.1,True,up,,,0,33.8,False,0,{'profit_margin_pct': -8.8},"{'revenue_growth_yoy': np.float64(33.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(44.9), 'rs_6m': np.float64(43.2), 'rs_line_percentile': 98.1, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -15.8, 'debt_to_equity': 1.09, 'current_ratio': 3.31, 'operating_margin_pct': 2.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 10.4}",105.16,6296976896,Healthcare,Biotechnology,13.0,9.4,True,107.41,-2.1,8.0,True,116.09,140.0,95.0,11.0,strong_buy,10.4,34.49,-67.2,,,2026-02-23T08:33:14.683928
BY,"Byline Bancorp, Inc.",65.8,⭐⭐ GOOD,🟡 Good,60.0,60.0,85.4,65.0,60.0,95.0,90.0,False,up,,,0,10.1,False,0,{'profit_margin_pct': 31.7},"{'revenue_growth_yoy': np.float64(10.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(20.0), 'rs_6m': np.float64(12.0), 'rs_line_percentile': 90.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 11.0, 'operating_margin_pct': 45.7}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 7.5}",33.13,1517991040,Financial Services,Banks - Regional,4.7,1.9,False,33.89,-2.2,8.0,True,35.6,38.0,33.0,5.0,buy,7.5,,,34.39,3.8,2026-02-23T08:32:42.235830
FMBM,F & M Bank Corp.,65.4,⭐⭐ GOOD,🟡 Good,60.0,60.0,88.3,65.0,50.0,100.0,96.0,True,up,,,0,11.7,False,0,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(11.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(15.6), 'rs_6m': np.float64(28.8), 'rs_line_percentile': 96.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.8, 'operating_margin_pct': 26.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",31.7,112758808,Financial Services,Banks - Regional,,,False,32.25,-1.7,8.0,True,,,,,none,,,,79.27,150.1,2026-02-23T08:30:25.146597
NGS,"Natural Gas Services Group, Inc",65.4,⭐⭐ GOOD,🟡 Good,55.0,60.0,88.3,75.0,50.0,100.0,100.0,True,up,,,0,6.7,True,1,{'profit_margin_pct': 11.2},"{'revenue_growth_yoy': np.float64(6.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(18.5), 'rs_6m': np.float64(38.1), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 7.2, 'debt_to_equity': 0.77, 'current_ratio': 1.83, 'operating_margin_pct': 24.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 9.7}",37.83,475482144,Energy,Oil & Gas Equipment & Services,1.7,1.2,False,38.37,-1.4,8.0,True,41.5,45.0,39.0,4.0,none,9.7,,,22.05,-41.7,2026-02-23T08:33:55.592458
STRW,"Strawberry Fields REIT, Inc.",65.3,⭐⭐ GOOD,🟡 Good,50.0,90.0,60.3,65.0,60.0,60.0,52.3,False,flat,,,0,30.3,True,1,{'profit_margin_pct': 4.9},"{'revenue_growth_yoy': np.float64(30.3), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(7.8), 'rs_6m': np.float64(6.8), 'rs_line_percentile': 52.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 49.7, 'debt_to_equity': 15.66, 'current_ratio': 5.47, 'operating_margin_pct': 52.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 9.4}",13.03,724452992,Real Estate,REIT - Healthcare Facilities,0.7,3.2,False,14.0,-6.9,6.0,False,14.25,15.0,12.0,6.0,strong_buy,9.4,,,6.1,-53.2,2026-02-23T08:33:28.958773
ATLO,Ames National Corporation,65.2,⭐⭐ GOOD,🟡 Good,60.0,60.0,91.0,60.0,50.0,100.0,95.7,True,up,,,0,12.4,False,0,{'profit_margin_pct': 28.9},"{'revenue_growth_yoy': np.float64(12.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(29.8), 'rs_6m': np.float64(40.9), 'rs_line_percentile': 95.7, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 9.9, 'operating_margin_pct': 44.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",27.85,247646848,Financial Services,Banks - Regional,2.3,7.5,False,28.35,-1.8,8.0,True,,,,,none,,,,64.2,130.5,2026-02-23T08:29:47.185535
RDW,Redwire Corporation,65.0,⭐⭐ GOOD,🟡 Good,50.0,100.0,45.0,60.0,70.0,15.0,15.0,False,up,,,0,48.7,True,2,{'profit_margin_pct': -70.3},"{'revenue_growth_yoy': np.float64(48.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(41.5), 'rs_6m': np.float64(-17.3), 'rs_line_percentile': 15.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -39.8, 'debt_to_equity': 0.22, 'current_ratio': 1.41, 'operating_margin_pct': -39.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 64.1}",7.99,1319554688,Industrials,Aerospace & Defense,22.5,0.8,True,22.25,-64.1,2.0,False,13.11,22.0,6.0,9.0,buy,64.1,,,,,2026-02-23T08:32:30.578397
LB,LandBridge Company LLC,64.5,⭐⭐ GOOD,🟡 Good,55.0,80.0,58.7,75.0,50.0,35.0,44.9,False,up,,,0,39.3,False,0,{'profit_margin_pct': 13.7},"{'revenue_growth_yoy': np.float64(39.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.8), 'rs_6m': np.float64(20.5), 'rs_line_percentile': 44.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 11.3, 'debt_to_equity': 0.53, 'current_ratio': 4.15, 'operating_margin_pct': 60.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 6.5}",68.52,5453445632,Energy,Oil & Gas Equipment & Services,10.0,4.8,True,87.597,-21.8,4.0,False,73.0,90.0,57.0,7.0,none,6.5,147.15,114.8,8.8,-87.2,2026-02-23T08:30:44.671067
CBK,"Commercial Bancgroup, Inc.",64.5,⭐⭐ GOOD,🟡 Good,60.0,70.0,68.7,65.0,55.0,90.0,85.6,True,up,,,0,1.8,True,2,{'profit_margin_pct': 41.0},"{'revenue_growth_yoy': np.float64(1.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(6.6), 'rs_line_percentile': 85.6, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 90}","{'roe_pct': 14.6, 'operating_margin_pct': 55.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 23.5}",26.73,366147200,Financial Services,Banks - Regional,2.5,5.0,False,27.825,-3.9,,,33.0,33.0,33.0,1.0,none,23.5,,,87.6,227.7,2026-02-23T08:31:51.261863
MBBC,"Marathon Bancorp, Inc.",64.3,⭐⭐ GOOD,🟡 Good,50.0,80.0,76.7,60.0,50.0,80.0,84.3,False,up,,,0,34.7,False,0,{'profit_margin_pct': 9.6},"{'revenue_growth_yoy': np.float64(34.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(12.4), 'rs_6m': np.float64(19.2), 'rs_line_percentile': 84.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 1.9, 'operating_margin_pct': 26.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",13.25,38936728,Financial Services,Banks - Regional,0.2,1.9,False,13.75,-3.6,8.0,True,,,,,none,,,,8.7,-34.3,2026-02-23T08:35:03.271759
TXMD,"TherapeuticsMD, Inc.",64.3,⭐⭐ GOOD,🟡 Good,55.0,60.0,83.0,75.0,50.0,80.0,75.3,False,up,,,0,17.5,False,0,{'profit_margin_pct': 10.8},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(35.0), 'rs_6m': np.float64(103.9), 'rs_line_percentile': 75.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 0.3, 'debt_to_equity': 0.24, 'current_ratio': 2.93, 'operating_margin_pct': -37.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.3,26621034,Healthcare,Drug Manufacturers - Specialty & Generic,0.6,0.3,False,2.95,-22.0,8.0,True,,,,,none,,,,0.1,-95.7,2026-02-23T08:33:25.416430
THFF,First Financial Corporation,64.1,⭐⭐ GOOD,🟡 Good,60.0,60.0,76.7,65.0,60.0,80.0,86.2,False,up,,,0,6.4,True,1,{'profit_margin_pct': 31.2},"{'revenue_growth_yoy': np.float64(6.4), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(16.8), 'rs_6m': np.float64(14.0), 'rs_line_percentile': 86.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 13.2, 'operating_margin_pct': 34.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 6.7}",67.03,796367232,Financial Services,Banks - Regional,1.9,3.2,False,69.21,-3.1,8.0,True,71.5,75.0,68.0,2.0,buy,6.7,,,200.4,199.0,2026-02-23T08:35:26.139015
BFST,"Business First Bancshares, Inc.",64.0,⭐⭐ GOOD,🟡 Good,60.0,70.0,68.7,65.0,50.0,60.0,74.6,False,up,,,0,4.4,True,2,{'profit_margin_pct': 28.1},"{'revenue_growth_yoy': np.float64(4.4), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(13.4), 'rs_6m': np.float64(12.0), 'rs_line_percentile': 74.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.4, 'operating_margin_pct': 36.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 13.8}",28.88,947626560,Financial Services,Banks - Regional,0.8,2.0,False,30.32,-4.7,8.0,True,32.88,35.0,31.0,4.0,none,13.8,,,83.7,189.8,2026-02-23T08:33:11.258822
OHI,"Omega Healthcare Investors, Inc",63.9,⭐⭐ GOOD,🟡 Good,60.0,60.0,68.3,75.0,60.0,80.0,81.8,False,up,,,0,15.3,False,0,{'profit_margin_pct': 49.6},"{'revenue_growth_yoy': np.float64(15.3), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(1.3), 'rs_6m': np.float64(4.3), 'rs_line_percentile': 81.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.0, 'debt_to_equity': 0.79, 'current_ratio': 1.1, 'operating_margin_pct': 63.2}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 4.9}",46.57,14147034112,Real Estate,REIT - Healthcare Facilities,4.8,6.7,False,47.94,-2.9,8.0,True,48.88,59.0,43.0,16.0,buy,4.9,109.03,134.1,58.2,25.0,2026-02-23T08:28:48.637174
TCBI,"Texas Capital Bancshares, Inc.",63.9,⭐⭐ GOOD,🟡 Good,60.0,60.0,84.7,60.0,50.0,100.0,96.3,True,up,,,0,16.8,False,0,{'profit_margin_pct': 27.5},"{'revenue_growth_yoy': np.float64(16.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(19.6), 'rs_6m': np.float64(16.4), 'rs_line_percentile': 96.3, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 9.4, 'operating_margin_pct': 42.5}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 0.7}",105.02,4793488896,Financial Services,Banks - Regional,5.6,4.5,False,108.92,-3.6,8.0,True,105.79,115.0,88.0,14.0,hold,0.7,,,203.7,94.0,2026-02-23T08:30:30.163857
MRP,"Millrose Properties, Inc.",63.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,56.7,75.0,55.0,60.0,58.1,False,flat,,,0,20.5,False,0,{'profit_margin_pct': 52.8},"{'revenue_growth_yoy': np.float64(20.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(5.0), 'rs_6m': np.float64(-11.4), 'rs_line_percentile': 58.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 4.0, 'debt_to_equity': 0.34, 'current_ratio': 64.22, 'operating_margin_pct': 85.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 24.3}",31.05,5154408448,Real Estate,REIT - Residential,6.3,4.4,False,36.0,-13.7,6.0,False,38.6,40.0,35.0,5.0,none,24.3,,,13.1,-57.8,2026-02-23T08:35:20.507041
CFBK,CF Bankshares Inc.,63.6,⭐⭐ GOOD,🟡 Good,60.0,60.0,83.0,60.0,50.0,80.0,86.8,False,up,,,0,13.2,False,0,{'profit_margin_pct': 33.3},"{'revenue_growth_yoy': np.float64(13.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(35.4), 'rs_6m': np.float64(22.8), 'rs_line_percentile': 86.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.9, 'operating_margin_pct': 51.1}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -8.9}",31.85,205234240,Financial Services,Banks - Regional,1.6,1.8,False,34.34,-7.3,8.0,True,29.0,29.0,29.0,1.0,none,-8.9,,,79.36,149.2,2026-02-23T08:31:02.015161
MCY,Mercury General Corporation,63.5,⭐⭐ GOOD,🟡 Good,50.0,80.0,57.6,70.0,65.0,60.0,71.5,False,down,,,0,16.0,True,2,{'profit_margin_pct': 9.0},"{'revenue_growth_yoy': np.float64(16.0), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-5.6), 'rs_6m': np.float64(5.6), 'rs_line_percentile': 71.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 60}","{'roe_pct': 24.8, 'debt_to_equity': 0.24, 'current_ratio': 0.56, 'operating_margin_pct': 16.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 15.7}",86.44,4787792896,Financial Services,Insurance - Property & Casualty,7.0,8.9,False,100.06,-13.6,7.0,True,100.0,100.0,100.0,1.0,strong_buy,15.7,1931.42,2134.4,237.9,175.2,2026-02-23T08:34:51.735313
CSBB,"CSB Bancorp, Inc.",63.1,⭐⭐ GOOD,🟡 Good,60.0,60.0,76.7,65.0,50.0,80.0,86.9,False,up,,,0,12.9,False,0,{'profit_margin_pct': 30.2},"{'revenue_growth_yoy': np.float64(12.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(13.0), 'rs_6m': np.float64(19.1), 'rs_line_percentile': 86.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 11.1, 'operating_margin_pct': 25.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",58.0,152495104,Financial Services,Banks - Regional,,,False,58.992,-1.7,8.0,True,,,,,none,,,,50.7,-12.6,2026-02-23T08:35:08.911124
ELAN,Elanco Animal Health Incorporat,63.0,⭐⭐ GOOD,🟡 Good,50.0,60.0,86.3,65.0,60.0,95.0,95.7,False,up,,,0,11.5,False,0,{'profit_margin_pct': 0.8},"{'revenue_growth_yoy': np.float64(11.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(12.1), 'rs_6m': np.float64(33.7), 'rs_line_percentile': 95.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 0.5, 'debt_to_equity': 0.64, 'current_ratio': 2.4, 'operating_margin_pct': 2.4}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 5.0}",24.98,12411650048,Healthcare,Drug Manufacturers - Specialty & Generic,6.5,5.1,False,26.08,-4.2,8.0,True,26.23,30.0,20.0,13.0,buy,5.0,20.33,-18.6,0.7,-97.2,2026-02-23T08:30:15.724873
FCCO,First Community Corporation,62.9,⭐⭐ GOOD,🟡 Good,60.0,60.0,68.3,65.0,65.0,80.0,82.2,False,up,,,0,16.9,False,0,{'profit_margin_pct': 24.6},"{'revenue_growth_yoy': np.float64(16.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.5), 'rs_6m': np.float64(9.7), 'rs_line_percentile': 82.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 13.1, 'operating_margin_pct': 35.4}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 15.4}",30.62,286121152,Financial Services,Banks - Regional,0.9,1.2,False,31.5,-2.8,8.0,True,35.33,36.0,34.0,3.0,strong_buy,15.4,,,32.11,4.9,2026-02-23T08:33:04.517980
STRR,"Star Equity Holdings, Inc.",62.9,⭐⭐ GOOD,🟡 Good,50.0,100.0,39.6,60.0,60.0,15.0,21.8,False,down,,,0,42.7,True,2,{'profit_margin_pct': -3.2},"{'revenue_growth_yoy': np.float64(42.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-6.9), 'rs_6m': np.float64(2.7), 'rs_line_percentile': 21.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': -8.7, 'debt_to_equity': 0.34, 'current_ratio': 2.07, 'operating_margin_pct': -6.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 69.2}",10.05,38190000,Industrials,Conglomerates,0.2,1.1,False,11.99,-16.2,4.0,False,17.0,21.0,13.0,2.0,none,69.2,,,,,2026-02-23T08:30:08.845512
FCBC,"First Community Bankshares, Inc",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,66.6,60.0,50.0,60.0,52.5,False,up,,,0,0.2,True,2,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(0.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(28.5), 'rs_6m': np.float64(7.6), 'rs_line_percentile': 52.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.5, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -1.2}",40.5,742558912,Financial Services,Banks - Regional,1.0,3.4,False,45.03,-10.1,5.0,False,40.0,40.0,40.0,1.0,none,-1.2,,,26.5,-34.6,2026-02-23T08:33:05.644018
WULF,TeraWulf Inc.,62.6,⭐⭐ GOOD,🟡 Good,50.0,80.0,80.3,30.0,70.0,80.0,88.6,False,down,,,0,44.6,False,0,{},"{'revenue_growth_yoy': np.float64(44.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(18.4), 'rs_6m': np.float64(54.2), 'rs_line_percentile': 88.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 80}","{'roe_pct': -182.0, 'debt_to_equity': 4.39, 'current_ratio': 1.03, 'operating_margin_pct': -12.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 56.9}",15.01,6284415488,Financial Services,Capital Markets,27.3,3.9,True,17.7,-15.2,8.0,True,23.56,37.0,17.0,13.0,strong_buy,56.9,13.16,-12.3,,,2026-02-23T08:34:50.537409
CMPR,Cimpress PLC,62.5,⭐⭐ GOOD,🟡 Good,50.0,90.0,65.1,40.0,60.0,60.0,74.0,False,flat,,,0,32.0,True,1,{'profit_margin_pct': 0.7},"{'revenue_growth_yoy': np.float64(32.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(2.7), 'rs_6m': np.float64(13.6), 'rs_line_percentile': 74.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'current_ratio': 0.68, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 35.0}",72.24,1782289664,Industrials,Specialty Business Services,13.8,15.3,True,82.43,-12.4,7.0,True,97.5,100.0,95.0,2.0,none,35.0,111.84,54.8,9.8,-86.4,2026-02-23T08:35:11.284005
NBBK,"NB Bancorp, Inc.",62.3,⭐⭐ GOOD,🟡 Good,60.0,60.0,76.7,60.0,50.0,80.0,80.0,False,up,,,0,11.7,False,0,{'profit_margin_pct': 30.7},"{'revenue_growth_yoy': np.float64(11.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.3), 'rs_6m': np.float64(14.0), 'rs_line_percentile': 80.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 7.8, 'operating_margin_pct': 48.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 8.4}",22.15,1013823232,Financial Services,Banks - Regional,3.4,4.9,False,22.7,-2.4,8.0,True,24.0,24.0,24.0,2.0,none,8.4,,,13.3,-40.0,2026-02-23T08:31:39.530354
AMTB,Amerant Bancorp Inc.,62.3,⭐⭐ GOOD,🟡 Good,55.0,70.0,66.6,60.0,60.0,60.0,58.9,False,up,,,0,28.6,False,0,{'profit_margin_pct': 13.3},"{'revenue_growth_yoy': np.float64(28.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(27.5), 'rs_6m': np.float64(5.1), 'rs_line_percentile': 58.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 5.7, 'operating_margin_pct': 29.3}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.5}",22.59,956666432,Financial Services,Banks - Regional,2.7,3.1,False,23.55,-4.1,7.0,True,24.5,25.0,23.0,4.0,buy,8.5,,,12.6,-44.2,2026-02-23T08:31:49.025214
PODC,"PodcastOne, Inc.",62.2,⭐⭐ GOOD,🟡 Good,50.0,70.0,68.7,60.0,70.0,60.0,60.2,False,up,,,0,12.5,True,1,{'profit_margin_pct': -6.7},"{'revenue_growth_yoy': np.float64(12.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(4.4), 'rs_6m': np.float64(61.4), 'rs_line_percentile': 60.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': -26.2, 'debt_to_equity': 0.01, 'current_ratio': 1.32, 'operating_margin_pct': -1.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 74.0}",2.49,67017132,Communication Services,Internet Content & Information,1.8,1.1,False,3.349,-25.6,5.0,False,4.33,5.0,3.0,3.0,strong_buy,74.0,8.63,246.6,,,2026-02-23T08:29:52.805771
NRIM,Northrim BanCorp Inc,62.1,⭐⭐ GOOD,🟡 Good,60.0,60.0,60.3,70.0,65.0,60.0,52.5,False,flat,,,0,19.4,False,0,{'profit_margin_pct': 30.9},"{'revenue_growth_yoy': np.float64(19.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(7.2), 'rs_6m': np.float64(9.0), 'rs_line_percentile': 52.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 60}","{'roe_pct': 21.8, 'operating_margin_pct': 34.5}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 21.7}",25.48,563404480,Financial Services,Banks - Regional,1.7,1.7,False,30.82,-17.3,6.0,False,31.0,31.0,31.0,2.0,strong_buy,21.7,,,36.16,41.9,2026-02-23T08:30:00.743125
LTC,"LTC Properties, Inc.",62.1,⭐⭐ GOOD,🟡 Good,55.0,80.0,50.3,70.0,50.0,35.0,44.3,False,up,,,0,31.8,False,0,{'profit_margin_pct': 14.9},"{'revenue_growth_yoy': np.float64(31.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(6.6), 'rs_6m': np.float64(0.9), 'rs_line_percentile': 44.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 3.8, 'debt_to_equity': 0.91, 'current_ratio': 21.93, 'operating_margin_pct': 45.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -2.0}",38.92,1853144320,Real Estate,REIT - Healthcare Facilities,7.3,5.4,False,40.05,-2.8,6.0,False,38.14,43.0,36.0,7.0,none,-2.0,81.24,108.7,7.2,-81.5,2026-02-23T08:31:04.366434
BFC,Bank First Corporation,62.1,⭐⭐ GOOD,🟡 Good,60.0,60.0,71.9,65.0,50.0,80.0,77.8,False,up,,,0,6.8,True,1,{'profit_margin_pct': 41.4},"{'revenue_growth_yoy': np.float64(6.8), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(14.4), 'rs_6m': np.float64(8.5), 'rs_line_percentile': 77.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 11.1, 'operating_margin_pct': 55.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 8.4}",142.97,1603836160,Financial Services,Banks - Regional,3.3,6.2,False,153.0,-6.6,8.0,True,155.0,160.0,150.0,2.0,none,8.4,,,72.3,-49.4,2026-02-23T08:33:32.379378
IMMX,"Immix Biopharma, Inc.",62.0,⭐⭐ GOOD,🟡 Good,50.0,50.0,89.0,65.0,70.0,95.0,96.9,False,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(84.8), 'rs_6m': np.float64(241.8), 'rs_line_percentile': 96.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': -182.5, 'debt_to_equity': 0.13, 'current_ratio': 1.53}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 38.3}",8.0,423641024,Healthcare,Biotechnology,7.2,3.0,False,8.286,-3.5,8.0,True,11.07,14.0,7.2,3.0,strong_buy,38.3,,,,,2026-02-23T08:32:12.057001
