ticker,company_name,fundamental_score,tier,quality,earnings_quality_score,growth_acceleration_score,relative_strength_score,financial_health_score,catalyst_timing_score,rs_line_score,rs_line_percentile,rs_line_at_new_high,rs_line_trend,eps_growth_yoy,eps_accelerating,eps_accel_quarters,rev_growth_yoy,rev_accelerating,rev_accel_quarters,earnings_details,growth_details,rs_details,health_details,catalyst_details,current_price,market_cap,sector,industry,short_percent_float,short_ratio,short_squeeze_potential,fifty_two_week_high,proximity_to_52w_high,trend_template_score,trend_template_pass,target_price_analyst,target_price_analyst_high,target_price_analyst_low,analyst_count,analyst_recommendation,analyst_upside_pct,target_price_dcf,target_price_dcf_upside_pct,target_price_pe,target_price_pe_upside_pct,fcf_yield_pct,fcf_per_share,dividend_yield_pct,payout_ratio_pct,dividend_rate,five_yr_avg_dividend_yield_pct,buyback_active,shares_change_pct,interest_coverage,analyst_revision_momentum,days_to_earnings,earnings_date,earnings_warning,earnings_catalyst,piotroski_score,piotroski_label,ebit_ev_yield,roic_greenblatt,peg_ratio,analyzed_at
CSBB,"CSB Bancorp, Inc.",65.4,⭐⭐ GOOD,🟡 Good,60.0,60.0,88.3,65.0,50.0,100.0,100.0,True,up,,,0,12.9,False,0,{'profit_margin_pct': 30.2},"{'revenue_growth_yoy': np.float64(12.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(19.8), 'rs_6m': np.float64(27.7), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 11.1, 'operating_margin_pct': 25.3}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",58.0,152495104,Financial Services,Banks - Regional,,,False,58.992,-1.7,8.0,True,,,,,none,,,,50.7,-12.6,,,2.88,32.3,1.67,3.51,True,-0.72,,-9.2,,,False,False,6.0,NEUTRAL,,,,2026-03-13T07:51:36.318267
ESOA,Energy Services of America Corp,65.2,⭐⭐ GOOD,🟡 Good,50.0,80.0,75.0,55.0,70.0,60.0,68.0,False,up,,,0,48.8,False,0,{'profit_margin_pct': 0.5},"{'revenue_growth_yoy': np.float64(48.8), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(48.8), 'rs_6m': np.float64(21.5), 'rs_line_percentile': 68.0, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 3.7, 'debt_to_equity': 1.06, 'current_ratio': 1.44, 'operating_margin_pct': 4.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 64.4}",12.77,238288720,Industrials,Engineering & Construction,5.1,1.9,False,15.84,-19.4,7.0,True,21.0,21.0,21.0,1.0,strong_buy,64.4,16.5,29.2,3.9,-69.5,3.05,0.39,0.94,92.3,0.12,,True,-0.36,1.9,110.0,54.0,2026-05-06,False,False,4.0,NEUTRAL,1.57,4.0,0.07,2026-03-13T07:48:01.693358
FMBM,F & M Bank Corp.,65.0,⭐⭐ GOOD,🟡 Good,60.0,60.0,86.3,65.0,50.0,95.0,93.2,False,up,,,0,11.7,False,0,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(11.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(15.6), 'rs_6m': np.float64(25.9), 'rs_line_percentile': 93.2, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 95}","{'roe_pct': 11.8, 'operating_margin_pct': 26.0}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",30.98,110197720,Financial Services,Banks - Regional,,,False,32.25,-3.9,8.0,True,,,,,none,,,,79.27,155.9,,,3.36,34.9,1.04,4.58,False,,,13.3,,,False,False,5.0,NEUTRAL,,,0.39,2026-03-13T07:43:18.576099
THFF,First Financial Corporation,64.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,57.6,65.0,55.0,60.0,65.1,False,up,,,0,12.9,True,2,{'profit_margin_pct': 31.2},"{'revenue_growth_yoy': np.float64(12.9), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(-0.4), 'rs_6m': np.float64(4.7), 'rs_line_percentile': 65.1, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 13.2, 'operating_margin_pct': 34.2}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 16.3}",61.49,731232704,Financial Services,Banks - Regional,1.8,2.0,False,69.21,-11.2,6.0,False,71.5,75.0,68.0,2.0,none,16.3,,,200.4,225.9,,,3.4,31.3,2.09,2.95,True,-0.11,,15.8,39.0,2026-04-21,False,False,6.0,NEUTRAL,,,0.26,2026-03-13T07:53:22.659599
ATLO,Ames National Corporation,64.7,⭐⭐ GOOD,🟡 Good,60.0,60.0,88.3,60.0,50.0,100.0,95.3,True,up,,,0,12.4,False,0,{'profit_margin_pct': 28.9},"{'revenue_growth_yoy': np.float64(12.4), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.4), 'rs_6m': np.float64(29.2), 'rs_line_percentile': 95.3, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 9.9, 'operating_margin_pct': 44.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",26.64,236887328,Financial Services,Banks - Regional,2.9,6.0,False,28.35,-6.0,8.0,True,,,,,none,,,,64.2,141.0,,,3.61,37.4,0.96,4.86,True,-0.4,,44.1,34.0,2026-04-16,False,False,6.0,NEUTRAL,,,0.14,2026-03-13T07:43:10.750335
MPB,Mid Penn Bancorp,64.6,⭐⭐ GOOD,🟡 Good,60.0,80.0,60.3,60.0,55.0,60.0,61.3,False,up,,,0,30.1,False,0,{'profit_margin_pct': 25.0},"{'revenue_growth_yoy': np.float64(30.1), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(2.6), 'rs_6m': np.float64(3.2), 'rs_line_percentile': 61.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 7.7, 'operating_margin_pct': 46.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 16.9}",31.21,789003904,Financial Services,Banks - Regional,3.8,7.7,False,35.22,-11.4,6.0,False,36.5,37.0,36.0,2.0,none,16.9,,,38.2,22.4,,,2.69,32.4,0.84,2.99,True,-0.25,,7.5,40.0,2026-04-22,False,False,6.0,NEUTRAL,,,0.52,2026-03-13T07:42:37.106766
FMFG,Farmers and Merchants Bancshare,64.6,⭐⭐ GOOD,🟡 Good,60.0,90.0,50.3,60.0,50.0,35.0,40.6,False,up,,,0,20.1,True,2,{'profit_margin_pct': 22.5},"{'revenue_growth_yoy': np.float64(20.1), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(7.7), 'rs_6m': np.float64(5.3), 'rs_line_percentile': 40.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': 9.5, 'operating_margin_pct': 35.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",17.55,56682900,Financial Services,Banks - Regional,,,False,21.0,-16.4,5.0,False,,,,,none,,,,54.3,209.4,,,3.87,37.6,0.68,3.34,False,,,48.1,,,False,False,3.0,NEUTRAL,,,0.1,2026-03-13T07:53:44.255130
OVLY,Oak Valley Bancorp (CA),64.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,71.9,65.0,50.0,80.0,83.4,False,up,,,0,9.8,True,2,{'profit_margin_pct': 29.5},"{'revenue_growth_yoy': np.float64(9.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(13.3), 'rs_6m': np.float64(7.9), 'rs_line_percentile': 83.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.5, 'operating_margin_pct': 39.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",31.62,265235552,Financial Services,Banks - Regional,0.5,1.8,False,34.16,-7.4,7.0,True,,,,,none,,,,28.8,-8.9,,,2.37,20.8,0.75,1.63,False,,,2.8,35.0,2026-04-17,False,False,4.0,NEUTRAL,,,2.0,2026-03-13T07:53:54.561084
TXMD,"TherapeuticsMD, Inc.",64.3,⭐⭐ GOOD,🟡 Good,55.0,60.0,83.0,75.0,50.0,80.0,78.6,False,up,,,0,17.5,False,0,{'profit_margin_pct': 10.8},"{'revenue_growth_yoy': np.float64(17.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(24.1), 'rs_6m': np.float64(103.5), 'rs_line_percentile': 78.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 0.3, 'debt_to_equity': 0.24, 'current_ratio': 2.93, 'operating_margin_pct': -37.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",2.28,26389548,Healthcare,Drug Manufacturers - Specialty & Generic,0.5,0.8,False,2.95,-22.7,8.0,True,,,,,none,,,,0.1,-95.6,-5.29,-0.12,,,,,False,,-162.9,,,,False,False,6.0,NEUTRAL,-13.56,-26.5,,2026-03-13T07:48:09.978139
NGS,"Natural Gas Services Group, Inc",63.8,⭐⭐ GOOD,🟡 Good,55.0,60.0,80.3,75.0,50.0,80.0,89.3,False,up,,,0,6.7,True,1,{'profit_margin_pct': 11.2},"{'revenue_growth_yoy': np.float64(6.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(11.5), 'rs_6m': np.float64(35.1), 'rs_line_percentile': 89.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 7.2, 'debt_to_equity': 0.77, 'current_ratio': 1.83, 'operating_margin_pct': 24.7}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 14.7}",36.17,454617696,Energy,Oil & Gas Equipment & Services,2.0,2.1,False,40.0,-9.6,8.0,True,41.5,45.0,39.0,4.0,none,14.7,,,22.05,-39.0,-9.81,-3.55,0.58,6.8,0.21,,False,,2.9,7.5,3.0,2026-03-16,True,False,8.0,STRONG,,7.2,1.26,2026-03-13T07:49:21.168283
TH,Target Hospitality Corp.,63.7,⭐⭐ GOOD,🟡 Good,50.0,80.0,79.9,45.0,60.0,100.0,100.0,True,up,,,0,18.7,True,2,{'profit_margin_pct': -11.6},"{'revenue_growth_yoy': np.float64(18.7), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(14.7), 'rs_6m': np.float64(7.0), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -9.2, 'debt_to_equity': 0.03, 'current_ratio': 0.87, 'operating_margin_pct': -14.5}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 8.2}",9.7,967861504,Industrials,Specialty Business Services,8.3,7.1,True,9.898,-2.0,7.0,True,10.5,11.0,10.0,2.0,buy,8.2,3.05,-68.6,,,1.78,0.17,,,,,True,-1.2,0.3,,59.0,2026-05-11,False,False,5.0,NEUTRAL,11.84,29.0,0.51,2026-03-13T07:53:06.023000
NIC,Nicolet Bankshares Inc.,63.6,⭐⭐ GOOD,🟡 Good,60.0,60.0,71.9,65.0,65.0,80.0,86.6,False,up,,,0,16.2,False,0,{'profit_margin_pct': 38.9},"{'revenue_growth_yoy': np.float64(16.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(17.7), 'rs_6m': np.float64(9.4), 'rs_line_percentile': 86.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 12.4, 'operating_margin_pct': 52.8}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 17.0}",149.63,3197122048,Financial Services,Banks - Regional,3.2,2.9,False,163.11,-8.3,8.0,True,175.0,190.0,157.0,5.0,buy,17.0,,,196.78,31.5,,,0.86,12.7,1.28,,True,-2.79,,14.1,32.0,2026-04-14,False,False,7.0,NEUTRAL,,,0.52,2026-03-13T07:51:15.110621
CMTV,Community Bancorp.,63.5,⭐⭐ GOOD,🟡 Good,60.0,50.0,91.0,65.0,50.0,100.0,100.0,True,up,,,0,9.2,False,0,{'profit_margin_pct': 35.8},"{'revenue_growth_yoy': np.float64(9.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(61.0), 'rs_6m': np.float64(73.3), 'rs_line_percentile': 100.0, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': 16.0, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none'}",37.93,212582976,Financial Services,Banks - Regional,0.1,0.7,False,39.49,-4.0,8.0,True,,,,,none,,,,42.12,11.0,,,2.58,32.0,0.98,4.78,True,-0.33,,7.0,,,False,False,3.0,NEUTRAL,,,0.9,2026-03-13T07:45:03.252114
APG,APi Group Corporation,63.4,⭐⭐ GOOD,🟡 Good,50.0,70.0,73.1,65.0,65.0,80.0,81.5,False,up,,,0,23.2,False,0,{'profit_margin_pct': 3.8},"{'revenue_growth_yoy': np.float64(23.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(5.0), 'rs_6m': np.float64(12.7), 'rs_line_percentile': 81.5, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': 9.5, 'debt_to_equity': 0.9, 'current_ratio': 1.5, 'operating_margin_pct': 9.7}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 27.5}",40.78,17594779648,Industrials,Engineering & Construction,1.8,2.7,False,46.89,-13.0,7.0,True,52.0,54.0,50.0,11.0,strong_buy,27.5,36.98,-9.3,,,3.95,1.61,,,,,True,-0.43,3.9,,48.0,2026-04-30,False,False,9.0,STRONG,2.8,31.2,1.47,2026-03-13T07:47:03.808550
PLUG,"Plug Power, Inc.",63.0,⭐⭐ GOOD,🟡 Good,50.0,90.0,58.7,55.0,55.0,35.0,42.7,False,up,,,0,68.5,True,1,{'profit_margin_pct': -229.8},"{'revenue_growth_yoy': np.float64(68.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(0.6), 'rs_6m': np.float64(44.5), 'rs_line_percentile': 42.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 35}","{'roe_pct': -120.5, 'debt_to_equity': 0.99, 'current_ratio': 2.31, 'operating_margin_pct': -65.4}","{'days_to_earnings': 'N/A', 'recommendation': 'hold', 'analyst_upside_pct': 23.9}",2.21,3080640768,Industrials,Electrical Equipment & Parts,23.6,3.4,True,4.58,-51.7,4.0,False,2.74,7.0,0.75,16.0,hold,23.9,,,,,-11.42,-0.25,,,,,False,,-25.0,,59.0,2026-05-11,False,False,4.0,NEUTRAL,-43.72,-113.8,,2026-03-13T07:52:44.351375
FRST,Primis Financial Corp.,62.9,⭐⭐ GOOD,🟡 Good,60.0,60.0,73.1,65.0,55.0,80.0,77.8,False,flat,,,0,5.7,True,1,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(5.7), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(5.3), 'rs_6m': np.float64(17.3), 'rs_line_percentile': 77.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 80}","{'roe_pct': 14.7, 'operating_margin_pct': 47.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 24.5}",12.85,317335680,Financial Services,Banks - Regional,0.8,1.6,False,14.55,-11.7,7.0,True,16.0,16.0,16.0,1.0,none,24.5,,,24.9,93.8,,,3.11,16.1,0.4,3.43,False,,,,48.0,2026-04-30,False,False,5.0,NEUTRAL,,,0.14,2026-03-13T07:47:51.055528
VXRT,"Vaxart, Inc.",62.9,⭐⭐ GOOD,🟡 Good,50.0,80.0,83.0,35.0,60.0,80.0,89.7,False,up,,,0,376.9,False,0,{'profit_margin_pct': -34.2},"{'revenue_growth_yoy': np.float64(376.9), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(108.4), 'rs_6m': np.float64(87.9), 'rs_line_percentile': 89.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -106.5, 'debt_to_equity': 0.71, 'current_ratio': 0.69, 'operating_margin_pct': -10.8}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 305.4}",0.74,177644240,Healthcare,Biotechnology,9.4,2.6,True,0.84,-11.9,8.0,True,3.0,4.0,2.0,2.0,none,305.4,,,,,-4.38,-0.03,,,,,False,,-14.7,,,,False,False,3.0,NEUTRAL,-38.22,-218.9,,2026-03-13T07:53:19.899393
ACNB,ACNB Corporation,62.8,⭐⭐ GOOD,🟡 Good,60.0,80.0,47.6,65.0,55.0,35.0,43.3,False,flat,,,0,50.7,False,0,{'profit_margin_pct': 25.3},"{'revenue_growth_yoy': np.float64(50.7), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-5.4), 'rs_6m': np.float64(2.7), 'rs_line_percentile': 43.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'flat', 'rs_line_score': 35}","{'roe_pct': 10.2, 'operating_margin_pct': 41.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 21.8}",46.53,483205280,Financial Services,Banks - Regional,1.2,3.1,False,53.89,-13.7,5.0,False,56.67,57.0,56.0,3.0,none,21.8,,,108.0,132.1,,,3.27,38.3,1.52,3.15,True,-1.79,,17.5,41.0,2026-04-23,False,False,6.0,NEUTRAL,,,0.26,2026-03-13T07:52:52.547815
FCBC,"First Community Bankshares, Inc",62.8,⭐⭐ GOOD,🟡 Good,60.0,70.0,66.6,60.0,50.0,60.0,57.7,False,up,,,0,0.2,True,2,{'profit_margin_pct': 29.1},"{'revenue_growth_yoy': np.float64(0.2), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(23.8), 'rs_6m': np.float64(9.3), 'rs_line_percentile': 57.7, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 9.5, 'operating_margin_pct': 43.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -0.1}",40.04,734124928,Financial Services,Banks - Regional,1.5,3.0,False,42.15,-5.0,5.0,False,40.0,40.0,40.0,1.0,none,-0.1,,,26.5,-33.8,,,3.1,46.8,1.24,3.39,True,-0.25,,-2.1,39.0,2026-04-21,False,False,6.0,NEUTRAL,,,,2026-03-13T07:50:01.754425
FIGR,"Figure Technology Solutions, In",62.7,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,70.0,70.0,15.0,24.9,False,down,,,0,56.5,False,0,{'profit_margin_pct': 31.0},"{'revenue_growth_yoy': np.float64(56.5), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-6.2), 'rs_line_percentile': 24.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 17.4, 'debt_to_equity': 0.69, 'operating_margin_pct': 13.1}","{'days_to_earnings': 'N/A', 'recommendation': 'buy', 'analyst_upside_pct': 52.2}",36.14,7799356928,Financial Services,Capital Markets,9.1,2.9,True,78.0,-53.7,,,55.0,75.0,34.0,8.0,buy,52.2,,,4.4,-87.8,,,,,,,False,,3.6,,63.0,2026-05-15,False,False,2.0,WEAK,,,1.41,2026-03-13T07:53:08.666922
ALMS,Alumis Inc.,62.6,⭐⭐ GOOD,🟡 Good,50.0,60.0,83.0,60.0,70.0,80.0,84.8,False,up,,,0,,True,1,{},"{'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(109.5), 'rs_6m': np.float64(472.2), 'rs_line_percentile': 84.8, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 80}","{'roe_pct': -66.9, 'debt_to_equity': 0.1, 'current_ratio': 6.01, 'operating_margin_pct': -5372.3}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 55.0}",25.03,3121013504,Healthcare,Biotechnology,15.9,5.7,True,30.6,-18.2,8.0,True,38.8,50.0,32.0,10.0,strong_buy,55.0,,,,,-6.11,-1.62,,,,,False,,-241.3,,12.0,2026-03-25,False,True,3.0,NEUTRAL,-13.23,-104.1,,2026-03-13T07:46:23.783699
CBK,"Commercial Bancgroup, Inc.",62.6,⭐⭐ GOOD,🟡 Good,60.0,70.0,56.7,65.0,60.0,60.0,56.4,False,up,,,0,1.8,True,2,{'profit_margin_pct': 41.0},"{'revenue_growth_yoy': np.float64(1.8), 'revenue_accelerating': True, 'rev_accel_quarters': 2}","{'rs_3m': np.float64(3.6), 'rs_line_percentile': 56.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 14.6, 'operating_margin_pct': 55.5}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 32.5}",24.91,341216864,Financial Services,Banks - Regional,2.5,4.7,False,27.825,-10.5,,,33.0,33.0,33.0,1.0,none,32.5,,,87.6,251.7,,,0.4,,0.1,,True,-0.81,,28.2,45.0,2026-04-27,False,False,6.0,NEUTRAL,,,0.14,2026-03-13T07:44:05.642338
SUNS,"Sunrise Realty Trust, Inc.",62.5,⭐⭐ GOOD,🟡 Good,60.0,80.0,36.0,75.0,60.0,15.0,5.3,False,down,,,0,107.2,False,0,{'profit_margin_pct': 62.1},"{'revenue_growth_yoy': np.float64(107.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(-6.3), 'rs_6m': np.float64(-17.3), 'rs_line_percentile': 5.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'down', 'rs_line_score': 15}","{'roe_pct': 8.2, 'debt_to_equity': 0.67, 'current_ratio': 2.42, 'operating_margin_pct': 45.4}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 36.4}",8.92,119715200,Real Estate,REIT - Mortgage,5.2,7.8,False,11.78,-24.3,1.0,False,12.17,15.0,9.5,3.0,none,36.4,,,10.9,22.2,,,13.44,121.1,1.2,,False,,2.0,-28.3,,,False,False,,,2.91,,,2026-03-13T07:45:24.050978
IMMX,"Immix Biopharma, Inc.",62.5,⭐⭐ GOOD,🟡 Good,50.0,50.0,91.0,65.0,70.0,100.0,97.7,True,up,,,0,,False,0,{},"{'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(53.1), 'rs_6m': np.float64(353.5), 'rs_line_percentile': 97.7, 'rs_line_at_new_high': True, 'rs_line_trend': 'up', 'rs_line_score': 100}","{'roe_pct': -182.5, 'debt_to_equity': 0.13, 'current_ratio': 1.53}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 39.0}",10.11,535376320,Healthcare,Biotechnology,7.1,3.4,False,10.71,-5.6,8.0,True,14.05,23.0,7.2,4.0,strong_buy,39.0,,,,,-1.23,-0.12,,,,,False,,-434.8,,,,False,False,1.0,WEAK,-6.98,-159.2,,2026-03-13T07:45:54.996306
RDW,Redwire Corporation,62.4,⭐⭐ GOOD,🟡 Good,50.0,80.0,53.4,65.0,70.0,15.0,24.9,False,up,,,0,77.2,False,0,{'profit_margin_pct': -67.6},"{'revenue_growth_yoy': np.float64(77.2), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(29.6), 'rs_6m': np.float64(10.3), 'rs_line_percentile': 24.9, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 15}","{'roe_pct': -41.8, 'debt_to_equity': 0.11, 'current_ratio': 1.62, 'operating_margin_pct': -43.0}","{'days_to_earnings': 'N/A', 'recommendation': 'strong_buy', 'analyst_upside_pct': 42.4}",9.48,1819930624,Industrials,Aerospace & Defense,20.2,1.1,True,22.25,-57.4,1.0,False,13.5,22.0,6.0,9.0,strong_buy,42.4,,,,,-6.6,-0.63,,,,,True,-0.13,-5.3,,59.0,2026-05-11,False,False,4.0,NEUTRAL,-11.05,-118.9,,2026-03-13T07:48:55.223212
SHBI,"Shore Bancshares, Inc.",62.3,⭐⭐ GOOD,🟡 Good,60.0,70.0,57.6,65.0,55.0,60.0,64.6,False,up,,,0,11.5,True,1,{'profit_margin_pct': 27.5},"{'revenue_growth_yoy': np.float64(11.5), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-0.7), 'rs_6m': np.float64(2.7), 'rs_line_percentile': 64.6, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 10.5, 'operating_margin_pct': 41.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 19.1}",17.73,592656384,Financial Services,Banks - Regional,1.7,1.9,False,20.68,-14.3,6.0,False,21.12,22.0,20.0,4.0,none,19.1,,,31.86,79.7,,,2.71,27.0,0.48,3.15,False,,,8.9,48.0,2026-04-30,False,False,7.0,NEUTRAL,,,0.45,2026-03-13T07:51:17.788619
CMPR,Cimpress PLC,62.0,⭐⭐ GOOD,🟡 Good,50.0,90.0,62.4,40.0,60.0,60.0,74.4,False,up,,,0,32.0,True,1,{'profit_margin_pct': 0.7},"{'revenue_growth_yoy': np.float64(32.0), 'revenue_accelerating': True, 'rev_accel_quarters': 1}","{'rs_3m': np.float64(-0.1), 'rs_6m': np.float64(12.4), 'rs_line_percentile': 74.4, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'current_ratio': 0.68, 'operating_margin_pct': 8.6}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': 39.4}",69.92,1725051136,Industrials,Specialty Business Services,13.8,14.0,True,82.43,-15.2,7.0,True,97.5,100.0,95.0,2.0,none,39.4,111.84,60.0,9.8,-86.0,10.7,7.6,,,,,True,-3.07,2.0,-8.7,47.0,2026-04-29,False,False,5.0,NEUTRAL,6.64,54.9,,2026-03-13T07:51:49.290998
NLCP,"NewLake Capital Partners, Inc.",61.8,⭐⭐ GOOD,🟡 Good,60.0,50.0,71.4,80.0,50.0,60.0,70.3,False,up,,,0,0.6,False,0,{'profit_margin_pct': 51.5},"{'revenue_growth_yoy': np.float64(0.6), 'revenue_accelerating': False, 'rev_accel_quarters': 0}","{'rs_3m': np.float64(29.3), 'rs_6m': np.float64(18.5), 'rs_line_percentile': 70.3, 'rs_line_at_new_high': False, 'rs_line_trend': 'up', 'rs_line_score': 60}","{'roe_pct': 6.7, 'debt_to_equity': 0.02, 'current_ratio': 3.19, 'operating_margin_pct': 50.9}","{'days_to_earnings': 'N/A', 'recommendation': 'none', 'analyst_upside_pct': -1.0}",15.65,327480512,Real Estate,REIT - Specialty,,,False,16.75,-6.6,7.0,True,15.5,16.0,15.0,2.0,none,-1.0,20.23,29.3,12.7,-18.8,8.63,1.37,10.99,135.4,1.72,,True,-0.08,34.7,-0.1,54.0,2026-05-06,False,False,8.0,STRONG,8.69,,,2026-03-13T07:51:41.371575
